nome;uf;valor
Magda Mofatto;GO;2444502.56
Glaustin da Fokus;GO;2048561.8
Fernando Monteiro;PE;1702241.28
Giacobo;PR;1293442.39
Silas Câmara;AM;1068365.3
Luciano Vieira;RJ;1066584.93
Olival Marques;PA;1005495.42
Gustinho Ribeiro;SE;897682.55
Fábio Macedo;MA;806994.21
Max Lemos;RJ;806622.57
Bebeto;RJ;786543.64
Delegado Éder Mauro;PA;750183.8
Pedro Paulo;RJ;705730.17
Eunício Oliveira;CE;694014.45
Altineu Côrtes;RJ;649882.42
Gabriel Mota;RR;616666.67
Professor Alcides;GO;609233.29
Vicentinho Júnior;TO;584271.86
Pedro Lupion;PR;568157.28
Julio Lopes;RJ;545966.86
Gilberto Nascimento;SP;507351.18
Damião Feliciano;PB;507211.52
Renilce Nicodemos;PA;443875.95
Cleber Verde;MA;442110.34
Mauricio Neves;SP;417950.87
Mário Heringer;MG;405291.18
Alberto Mourão;SP;398724.96
Junior Lourenço;MA;374794.85
Benes Leocádio;RN;347645.7
Prof. Reginaldo Veras;DF;343851.42
Kiko Celeguim;SP;337747.59
Capitão Alden;BA;330959.69
Jorge Goetten;SC;326560.44
Antônia Lúcia;AC;324460.54
Lucas Ramos;PE;322844.82
Euclydes Pettersen;MG;318359.04
Dani Cunha;RJ;315913.6
Detinha;MA;315482.35
Antonio Andrade;TO;313077.37
Mario Frias;SP;309977.79
Amanda Gentil;MA;289049.69
Bacelar;BA;281447.05
Hercílio Coelho Diniz;MG;280956.24
Átila Lins;AM;275694.27
Júlio Cesar;PI;274155.92
Franciane Bayer;RS;268671.64999999997
Gleisi Hoffmann;PR;264390.26
Júnior Mano;CE;262466.68
Duda Ramos;RR;258202.74
Marcos Tavares;RJ;252426.83
Misael Varella;MG;250871.03
Da Vitoria;ES;248863.83
Leur Lomanto Júnior;BA;247060.7
Eriberto Medeiros;PE;246429.14
Julio Arcoverde;PI;245277.16
Aécio Neves;MG;244553.38
Leonardo Monteiro;MG;244479.58
Soraya Santos;RJ;243875.23
Jefferson Campos;SP;242782.53
Benedita da Silva;RJ;241842.78
Carlos Henrique Gaguim;TO;241083.46
Rafael Prudente;DF;237255.47
Delegado Matheus Laiola;PR;235180.6
Newton Cardoso Jr;MG;234487.45
Jorge Braz;RJ;232437.05
Defensor Stélio Dener;RR;230691.26
Sonize Barbosa;AP;229486.41999999998
Leo Prates;BA;227458.39
Fausto Jr.;AM;226451.52
Fausto Santos Jr.;AM;226451.52
Pastor Diniz;RR;226043.79
Paulo Freire Costa;SP;225374.02
Nicoletti;RR;220913.63999999998
Matheus Noronha;CE;220695.78
Célio Studart;CE;215828.14
José Airton Félix Cirilo;CE;213659.2
Luizianne Lins;CE;208035.97
Domingos Neto;CE;205688.53
Cabo Gilberto Silva;PB;204181.59
Silvia Cristina;RO;197483.3
Chiquinho Brazão;RJ;195756.32
Silvio Antonio;MA;194191.84
Meire Serafim;AC;194046.62
Marcos Aurélio Sampaio;PI;191966.83
Delegada Ione;MG;191525.54
Andreia Siqueira;PA;191143.27
Delegado Palumbo;SP;190032.61000000002
Luciano Amaral;AL;188903.5
Fatima Pelaes;AP;188254.54
Rosangela Moro;SP;187531.33
Professora Luciene Cavalcante;SP;187427.52
Vinicius Gurgel;AP;186470.2
Rodrigo Gambale;SP;185563.74
Alberto Fraga;DF;185265.57
Romero Rodrigues;PB;184448.7
Luisa Canziani;PR;182791.75
José Medeiros;MT;181568.18000000002
Luciano Galego;MA;180655.98
Adilson Barroso;SP;177090.37
Dr. Jaziel;CE;176763.8
Saullo Vianna;AM;176057.78
Renata Abreu;SP;175189.85
Rogéria Santos;BA;175006.83
Carlos Sampaio;SP;172221.84
Nelinho Freitas;CE;171090.1
Bohn Gass;RS;170969.3
Neto Carletto;BA;170921.28
Lêda Borges;GO;168511.56
Capitão Alberto Neto;AM;168092.76
Dr. Frederico;MG;165937.98
Carlos Jordy;RJ;164972.28
Flávia Morais;GO;164822.93
Jadyel Alencar;PI;163829.46
Kim Kataguiri;SP;162147.22
Luis Tibé;MG;161609.05
Silvye Alves;GO;154830.69
Saulo Pedroso;SP;154640.29
Zé Neto;BA;152877.77
Átila Lira;PI;152381.24
Dr Benjamim;MA;152299.96
Dr. Benjamim;MA;152299.96
Clarissa Tércio;PE;151920.63
General Pazuello;RJ;151440.4
Zé Haroldo Cathedral;RR;150415.31
Marcelo Lima;SP;149423.07
Pr. Marco Feliciano;SP;149417.5
Henrique Júnior;MA;148434.84
Giovani Cherini;RS;147377.38
Fernando Rodolfo;PE;146340.08
Marco Brasil;PR;143706.46
Geraldo Mendes;PR;142353.96
Weliton Prado;MG;141412.84
Geraldo Resende;MS;141159.63
Dilvanda Faro;PA;138953.43
Pedro Aihara;MG;138815.72
Katia Dias;MG;138687.81
Lenir de Assis;PR;138171.59
Vermelho;PR;137620.98
Ricardo Maia;BA;137557.31
Gustavo Gayer;GO;137148.71
Diego Andrade;MG;136353.28999999998
Amália Barros;MT;133926.73
Luiz Couto;PB;133215.03
Samuel Viana;MG;132354.86000000002
Nilto Tatto;SP;130447.43
Paulo Marinho Jr;MA;129664.23
Charles Fernandes;BA;129168.25
Márcio Correa;GO;128776.6
Ivan Junior;MA;126962.68
Rubens Pereira Júnior;MA;126631.29
Tiririca;SP;126110.54000000001
Juscelino Filho;MA;124456.76
Delegado Fabio Costa;AL;124436.19
Daniel Agrobom;GO;124342.34
Marx Beltrão;AL;124009.67
Josivaldo JP;MA;123909.51
Delegado da Cunha;SP;123769.2
Thiago Flores;RO;121337.18
Lindbergh Farias;RJ;120850.87
Roberto Duarte;AC;119384.57
Josimar Maranhãozinho;MA;119355.0
Ricardo Abrão;RJ;117787.91
Duarte Jr.;MA;117785.83
Duarte;MA;117785.83
Igor Timo;MG;117590.56
Túlio Gadêlha;PE;117013.75
Jeferson Rodrigues;GO;115019.43
Antonio Brito;BA;114924.91
Marreca Filho;MA;114680.56
Júlio Oliveira;TO;114484.08
Emidinho Madeira;MG;114022.39
Wilson Santiago;PB;111724.02
Ricardo Salles;SP;111554.34
Mauricio Marcon;RS;111515.58
Joseildo Ramos;BA;110632.56
Jilmar Tatto;SP;110273.56
Mariana Carvalho;MA;109994.37
Yandra Moura;SE;109664.9
Stefano Aguiar;MG;109092.01
Fernando Mineiro;RN;107292.44
Márcio Jerry;MA;106637.0
Márcio Honaiser;MA;105144.74
Fabiano Cazeca;MG;104422.02
Hildo do Candango;GO;104389.32
Lucas Redecker;RS;104353.52
Luciano Ducci;PR;104281.4
Ruy Carneiro;PB;103706.7
João Maia;RN;103533.88
Paulo Pimenta;RS;103275.99
Zucco;RS;103015.18000000001
Tenente Coronel Zucco;RS;103015.18000000001
Professora Goreth;AP;102730.29
Alfredo Gaspar;AL;102708.83
Vitor Lippi;SP;102288.87999999999
Sargento Portugal;RJ;101157.03
Enfermeira Rejane;RJ;100958.48
Orlando Silva;SP;99528.29000000001
Keniston Braga;PA;99224.36
Fausto Pinato;SP;99061.87
Daniela do Waguinho;RJ;98901.37
Arthur Oliveira Maia;BA;98834.4
Luiz Nishimori;PR;98289.97
Jhonatan de Jesus;RR;97993.89
Mendonça Filho;PE;97617.69
Daniel Almeida;BA;97519.55
Maria do Rosário;RS;97122.03
Cezinha de Madureira;SP;97068.84
Sanderson;RS;96597.6
Zeca Dirceu;PR;95846.92
Aliel Machado;PR;95196.33
Dr. Victor Linhalis;ES;95143.46
Fred Linhares;DF;94908.37
Dorinaldo Malafaia;AP;94615.65
Luiz Fernando Faria;MG;94237.82
Luiz Philippe de Orleans e Bragança;SP;93804.98
Eduardo Bolsonaro;SP;92852.58
Cristiane Lopes;RO;92654.95
Juliana Cardoso;SP;92531.99
Reginete Bispo;RS;91903.46
Raimundo Costa;BA;91734.91
Daniela Reinehr;SC;91612.73
Amaro Neto;ES;90725.14
Professora Marcivania;AP;90599.76000000001
Luciano Bivar;PE;90277.8
Filipe Barros;PR;90213.22
Robério Monteiro;CE;89717.19
João Daniel;SE;89023.21
Moses Rodrigues;CE;88621.73
Alice Portugal;BA;87994.24
Lebrão;RO;87930.84
Osmar Terra;RS;87034.84
Coronel Ulysses;AC;86736.83
Silvia Waiãpi;AP;86633.15
Ismael Alexandrino;GO;86247.15
Dr. Ismael Alexandrino;GO;86247.15
Sâmia Bomfim;SP;85349.86
Mauro Benevides Filho;CE;85301.74
Nikolas Ferreira;MG;84676.56
Ricardo Galvão;SP;84647.77
Tião Medeiros;PR;84610.97
Dra. Alessandra Haber;PA;83876.78
Socorro Neri;AC;83664.09
Murilo Galdino;PB;83435.75
Paulão;AL;83430.83
Arnaldo Jardim;SP;83217.65
Marcos Pereira;SP;83216.52
Roberta Roma;BA;83060.35
Pedro Lucas Fernandes;MA;82234.56
Ismael;SC;81667.84
Paulinho da Força;SP;81427.39
Delegado Paulo Bilynskyj;SP;81375.25
Albuquerque;RR;81268.81
Zé Adriano;AC;80787.13
Gisela Simona;MT;80704.03
Heloísa Helena;RJ;80469.29999999999
Marussa Boldrin;GO;80259.77
Daniel Trzeciak;RS;80070.82
Cristiano Furlan;AP;80000.0
Enfermeira Ana Paula;CE;79790.96
Alex Manente;SP;79307.93000000001
Toninho Wandscheer;PR;79273.6
Rodrigo Valadares;SE;78864.37
Sidney Leite;AM;78008.83
Pastor Sargento Isidório;BA;77812.25
Iza Arruda;PE;77786.48
Aluisio Mendes;MA;77728.56
Coronel Armando;SC;77572.8
Elmano Férrer;PI;77416.68
Juarez Costa;MT;77252.01
Gilvan da Federal;ES;77011.9
Alfredinho;SP;76646.0
André Janones;MG;76640.31999999999
Maurício Carvalho;RO;76598.48
Pezenti;SC;76524.35
Beto Pereira;MS;76219.66
Bandeira de Mello;RJ;75835.91
Márcio Biolchi;RS;75563.53
Dandara;MG;75173.48
Roberto Monteiro;RJ;74920.2
Roberto Monteiro Pai;RJ;74920.2
Paulo Guedes;MG;74753.31
Luciano Alves;PR;74743.37
Dimas Gadelha;RJ;74321.2
Augusto Coutinho;PE;74054.14
Thiago de Joaldo;SE;74032.12
Talíria Petrone;RJ;73897.33
Elmar Nascimento;BA;73640.15
Lídice da Mata;BA;73618.94
Alencar Santana;SP;72990.33
Antonio Carlos Rodrigues;SP;72890.63
José Nelto;GO;72632.46
Alexandre Guimarães;TO;72467.54
Márcio Marinho;BA;72451.2
Daniel José;SP;72426.94
Fred Costa;MG;72394.7
Camila Jara;MS;72209.08
Eduardo Bismarck;CE;71453.2
Dr Fabio Rueda;AC;71200.93
Wellington Roberto;PB;71194.07
Luiz Carlos Motta;SP;70314.47
Adolfo Viana;BA;70291.87
Enio Verri;PR;70278.67
Waldenor Pereira;BA;70240.45
Coronel Fernanda;MT;70062.66
Hugo Leal;RJ;69130.91
Afonso Hamm;RS;69103.29
Pastor Henrique Vieira;RJ;69100.33
José Rocha;BA;69080.03
Felipe Saliba;MG;68126.45999999999
Jorge Solla;BA;67893.82
Acácio Favacho;AP;67686.1
Ricardo Barros;PR;67496.34999999999
Pastor Claudio Mariano;PA;67313.76
Ricardo Guidi;SC;66639.6
Marcos Pollon;MS;66515.81999999999
Ana Paula Lima;SC;66374.56999999999
Alexandre Lindenmeyer;RS;66103.92
Luiz Gastão;CE;65829.09
Rafael Brito;AL;65007.0
Lucio Mosquini;RO;64953.990000000005
Sergio Souza;PR;64909.79
Delegado Bruno Lima;SP;63872.27
Marangoni;SP;63292.95
Raimundo Santos;PA;63159.1
Arlindo Chinaglia;SP;63157.72
Laura Carneiro;RJ;62960.71
Jandira Feghali;RJ;62410.15
Paulo Alexandre Barbosa;SP;62386.62
Delegado Ramagem;RJ;61697.8
Pauderney Avelino;AM;61321.01
Luiz Lima;RJ;60213.76
Juninho do Pneu;RJ;59750.08
Fabio Reis;SE;59418.7
Robinson Faria;RN;59367.44
Zé Silva;MG;59231.78
Carla Zambelli;SP;58599.41
José Priante;PA;58235.29
Bibo Nunes;RS;58048.17
Marcelo Queiroz;RJ;57933.06
Dilceu Sperafico;PR;57186.3
Helena Lima;RR;56918.340000000004
Filipe Martins;TO;56772.11
Adriano do Baldy;GO;56562.0
Vinicius Carvalho;SP;56541.42
Bruno Ganem;SP;56180.78
Gutemberg Reis;RJ;56037.3
Maria Rosas;SP;55675.17
Hugo Motta;PB;55591.25
Sérgio Brito;BA;55490.55
Denise Pessôa;RS;55326.92
Ribamar Silva;SP;54456.54
Célia Xakriabá;MG;54431.729999999996
Pedro Westphalen;RS;54062.26
Coronel Chrisóstomo;RO;53928.84
Mário Negromonte Jr.;BA;53796.29
Lucas Abrahao;AP;53345.5
Guilherme Derrite;SP;53071.4
Tabata Amaral;SP;52849.4
Carol Dartora;PR;52738.86
Chico Alencar;RJ;52696.79
Dayany Bittencourt;CE;52270.71
Dayany do Capitão;CE;52270.71
Silvio Costa Filho;PE;52034.24
Rosângela Reis;MG;51902.71
Celso Sabino;PA;51536.479999999996
Welter;PR;51384.96
Dagoberto Nogueira;MS;51073.55
Florentino Neto;PI;50919.57
Eliza Virgínia;PB;50104.43
Merlong Solano;PI;50043.14
Baleia Rossi;SP;49948.48
Ivan Valente;SP;49928.46
Amom Mandel;AM;49840.63
Dr. Fernando Máximo;RO;49241.42
Ossesio Silva;PE;49046.2
Pedro Tourinho;SP;48982.46
Delegada Adriana Accorsi;GO;48819.55
Ana Pimentel;MG;48625.73
Greyce Elias;MG;48273.24
Castro Neto;PI;48212.78
Allan Garcês;MA;48198.91
Dr. Allan Garcês;MA;48198.91
Pinheirinho;MG;48062.33
Capitão Samuel;SE;48014.56
Augusto Puppio;AP;47812.28
Augusto Pupio;AP;47812.28
Eduardo da Fonte;PE;47751.65
Duda Salabert;MG;47645.35
Marcelo Álvaro Antônio;MG;47538.96
Rafael Simoes;MG;47161.42
Gerlen Diniz;AC;47144.85
Otto Alencar Filho;BA;46907.96
Lafayette de Andrada;MG;46828.08
Sargento Gonçalves;RN;46490.31
Danilo Forte;CE;46466.36
Rodrigo de Castro;MG;46174.81
Carla Dickson;RN;45974.9
Elcione Barbalho;PA;45965.73
Luiz Antonio Corrêa;RJ;45902.19
Renildo Calheiros;PE;45686.75
Rubens Otoni;GO;45601.73
Patrus Ananias;MG;45580.35
Diego Garcia;PR;45294.4
Dimas Fabiano;MG;44994.98
Alexandre Leite;SP;44702.48
Zé Trovão;SC;44600.39
Carlos Zarattini;SP;44384.82
Dr. Luiz Ovando;MS;44278.62
Otoni de Paula;RJ;44244.83
Henderson Pinto;PA;44028.8
Erika Kokay;DF;43831.85
Aureo Ribeiro;RJ;43634.62
Wolmer Araújo;MA;43221.5
Dal Barreto;BA;43125.82
Daiana Santos;RS;43096.2
Tarcísio Motta;RJ;42835.5
Fábio Teruel;SP;42589.54
Afonso Motta;RS;42417.340000000004
Pedro Uczai;SC;42280.5
Washington Quaquá;RJ;42233.6
Zé Vitor;MG;42140.479999999996
Darci de Matos;SC;41962.54
Rogério Correia;MG;41827.85
Rosana Valle;SP;41635.01
Félix Mendonça Júnior;BA;41382.2
Gabriel Nunes;BA;41368.18
Evair Vieira de Melo;ES;40745.15
Ricardo Ayres;TO;40530.41
Sóstenes Cavalcante;RJ;40353.49
Célio Silveira;GO;40338.42
Padre João;MG;40331.04
Yury do Paredão;CE;40312.65
General Girão;RN;39693.840000000004
André Fernandes;CE;39398.25
Paulo Abi-Ackel;MG;39396.59
Arthur Lira;AL;39353.96
Reginaldo Lopes;MG;39236.15
Daniel Freitas;SC;38800.46
AJ Albuquerque;CE;38796.78
Coronel Tadeu;SP;38628.01
Alceu Moreira;RS;38578.4
Reimont;RJ;38545.42
Missionária Michele Collins;PE;38539.89
Felipe Francischini;PR;38170.71
Geovania de Sá;SC;38108.43
Luiz Carlos Hauly;PR;38054.44
João Carlos Bacelar;BA;37988.42
Rui Falcão;SP;37917.67
Coronel Meira;PE;37907.87
Deltan Dallagnol;PR;37608.27
Gilberto Abramo;MG;37607.65
Rodolfo Nogueira;MS;37413.48
Reinhold Stephanes;PR;37209.21
André Figueiredo;CE;37158.28
Gervásio Maia;PB;37150.23
Danrlei de Deus Hinterholz;RS;37031.24
Fernanda Pessoa;CE;36716.98
Paulo Azi;BA;36582.58
Luis Carlos Gomes;RJ;36575.78
Coronel Assis;MT;36564.5
Ana Paula Leão;MG;36532.14
Nelson Barbudo;MT;36422.78
Eli Borges;TO;36271.3
Fernando Coelho Filho;PE;36010.69
Airton Faleiro;PA;35718.57
Délio Pinheiro;MG;35542.69
Maria Arraes;PE;35542.51
Ulisses Guimarães;MG;35501.4
Paulo Magalhães;BA;35299.16
Adriana Ventura;SP;35279.4
Dra. Mayra Pinheiro;CE;35000.88
Marcel van Hattem;RS;34994.880000000005
Coronel Telhada;SP;34951.85
Guilherme Boulos;SP;34717.22
Pastor Gil;MA;34648.42
Leônidas Cristino;CE;34583.11
Aguinaldo Ribeiro;PB;34534.13
Sargento Fahur;PR;34532.12
Dr. Francisco;PI;34041.64
Gilvan Maximo;DF;33977.38
João Leão;BA;33878.38
Paulo Foletto;ES;33875.28
Paulo Folletto;ES;33875.28
Murillo Gouvea;RJ;33631.78
Jonas Donizette;SP;33451.13
Idilvan Alencar;CE;33123.18
José Guimarães;CE;32966.06
Miguel Ângelo;MG;32940.79
Icaro de Valmir;SE;32793.93
Sandro Alex;PR;32767.58
Eros Biondini;MG;32615.13
David Soares;SP;32609.469999999998
Emanuel Pinheiro Neto;MT;32320.43
Gilson Marques;SC;32241.27
Vicentinho;SP;32063.59
Delegado Caveira;PA;31810.61
Junio Amaral;MG;31494.85
Miguel Lombardi;SP;31464.350000000002
Claudio Cajado;BA;31390.84
Jack Rocha;ES;31361.0
Bia Kicis;DF;31026.84
Dr. Zacharias Calil;GO;30764.44
Ronaldo Nogueira;RS;29962.54
Roseana Sarney;MA;29493.190000000002
Messias Donato;ES;29429.68
Luiza Erundina;SP;29327.93
Glauber Braga;RJ;29156.2
Covatti Filho;RS;29003.77
Antônio Doido;PA;28897.32
Waldemar Oliveira;PE;28736.52
Delegado Marcelo Freitas;MG;28663.46
Fernanda Melchionna;RS;28649.97
Pedro Campos;PE;28638.7
Nitinho;SE;28525.72
Renan Ferreirinha;RJ;28502.559999999998
Rafael Fera o Fiscal do Povo;RO;28393.23
Rafael Fera;RO;28393.23
Rodrigo Estacho;PR;28164.88
André Ferreira;PE;28137.83
Marcio Alvino;SP;27726.34
Natália Bonavides;RN;27651.5
Bruno Farias;MG;26830.75
Ivoneide Caetano;BA;26558.32
Carlos Veras;PE;26331.28
Diego Coronel;BA;26226.37
Julio Cesar Ribeiro;DF;25764.13
Marcon;RS;25698.81
Newton Bonin;PR;25508.08
Heitor Schuch;RS;25421.16
Rosangela Gomes;RJ;25420.5
Ricardo Silva;SP;25390.71
Douglas Viegas;SP;25311.76
Gláucia Santiago;MG;25042.4
Lincoln Portela;MG;24975.35
Doutor Luizinho;RJ;24841.08
Gilson Daniel;ES;24825.4
Eduardo Velloso;AC;24821.59
Valmir Assunção;BA;24729.9
Beto Richa;PR;24526.84
Jones Moura;RJ;24486.059999999998
Any Ortiz;RS;24269.9
Cobalchini;SC;24252.95
Capitão Augusto;SP;24130.39
Caroline de Toni;SC;23814.69
Domingos Sávio;MG;23666.57
Joaquim Passarinho;PA;23536.7
Lázaro Botelho;TO;23336.8
Chris Tonietto;RJ;23300.29
Vander Loubet;MS;23292.72
Milton Vieira;SP;23200.32
Dr. Daniel Soranz;RJ;23074.12
Daniel Soranz;RJ;23074.12
Padovani;PR;22884.84
Delegada Katarina;SE;22801.04
Rodrigo da Zaeli;MT;22727.09
Simone Marquetto;SP;22375.62
Caio Vianna;RJ;22318.15
Julia Zanatta;SC;22201.3
Naumi Amorim;CE;21742.38
Marcelo Calero;RJ;21666.16
Zezinho Barbary;AC;21552.16
Paulo Lemos;AP;21361.69
Marcelo Moraes;RS;21101.37
Pastor Eurico;PE;20712.19
Flavinha;MT;20564.49
Ely Santos;SP;20015.43
Odair Cunha;MG;19891.38
Alex Santana;BA;19346.61
Pompeo de Mattos;RS;19233.17
Sergio Santos Rodrigues;MG;19080.77
Isnaldo Bulhões Jr.;AL;18931.6
Flávio Nogueira;PI;18768.45
Helder Salomão;ES;18400.44
Fabio Schiochet;SC;17701.52
Tadeu Veneri;PR;17672.91
João Cury;SP;17665.18
Felipe Carreras;PE;17477.63
Mauricio do Vôlei;MG;17278.74
Helio Lopes;RJ;16863.55
Mersinho Lucena;PB;16780.58
Guilherme Uchoa;PE;16070.68
Clodoaldo Magalhães;PE;15975.2
Lula da Fonte;PE;15776.199999999999
Nely Aquino;MG;15534.65
Marco Bertaiolli;SP;15465.01
Eliane Braz;CE;15292.78
Beto Preto;PR;14770.34
Josias Gomes;BA;14641.62
Daniel Barbosa;AL;14583.78
Luiz Carlos Busato;RS;14410.07
Carmen Zanotto;SC;14264.66
Celso Russomanno;SP;14228.93
Paulo Litro;PR;14004.02
Abilio Brunini;MT;13979.68
Fabio Garcia;MT;13686.06
Fábio Henrique;SE;13629.17
Ribeiro Neto;MA;13351.94
Samuel Santos;GO;13303.22
Samuel dos Santos;GO;13303.22
Tadeu Oliveira;CE;13202.52
Júnior Ferrari;PA;13109.36
Juliana Kolankiewicz;MT;13088.18
Carlos Gomes;RS;12720.37
Marcelo Crivella;RJ;12695.15
Carlos Chiodini;SC;12651.52
Vanderlan Alves;CE;11826.7
Josenildo;AP;11822.95
Hildo Rocha;MA;11689.82
Tiago Dimas;TO;10927.43
Prof. Paulo Fernando;DF;10862.029999999999
Luiz Fernando Vampiro;SC;10806.73
Erika Hilton;SP;10660.27
Adail Filho;AM;10471.41
Marcos Soares;RJ;10146.37
ANDRÉ ABDON;AP;9727.84
Afonso Florence;BA;9131.97
Loreny;SP;8975.33
Duarte Gonçalves Jr;MG;8822.34
Felipe Becari;SP;8691.68
Lucyana Genésio;MA;8204.89
Hélio Leite;PA;7861.32
Aline Gurgel;AP;7716.97
Dr Flávio;RJ;7404.16
Rodrigo Rollemberg;DF;7174.96
Luciano Azevedo;RS;7078.34
Elisangela Araujo;BA;6524.54
Dr. Remy Soares;MA;6345.87
Bosco Costa;SE;6128.38
Leonardo Gadelha;PB;6077.68
Leandre;PR;5889.8
Missionário José Olimpio;SP;5726.14
Carla Ayres;SC;5049.900000000001
Pedro Jr;TO;4818.96
Paulinho Freire;RN;3957.2599999999998
Soldado Noelio;CE;3490.86
Raniery Paulino;PB;3071.25
Priscila Costa;CE;3003.35
Dr. Gonçalo;MA;1959.07
André Fufuca;MA;-538.3700000000001
