id,nome,periodos,total_mandatos
235620,Ilacir Bicalho,2023-2027,1
235088,Ribeiro Neto,2023-2027,1
234840,Cristiano Furlan,2023-2027,1
234788,Heloísa Helena,2023-2027,1
234673,Vanderlan Alves,2023-2027,1
234406,Elmano Férrer,2023-2027,1
234388,Fabiano Cazeca,2023-2027,1
234310,Ricardo Galvão,2023-2027,1
234253,Lucas Abrahao,2023-2027,1
233598,Samuel Santos,2023-2027,1
233594,Rafael Fera o Fiscal do Povo,2023-2027,1
233592,Paulo Lemos,2023-2027,1
233218,Nelinho Freitas,2023-2027,1
231911,Lenir de Assis,2023-2027,1
230957,João Cury,2023-2027,1
230768,Zé Adriano,2023-2027,1
230767,Rodrigo da Zaeli,2023-2027,1
230765,Enfermeira Rejane,2023-2027,1
230764,Ivan Junior,2023-2027,1
230762,Pastor Claudio Mariano,2023-2027,1
230177,Tadeu Oliveira,2023-2027,1
230088,Dra. Mayra Pinheiro,2023-2027,1
229939,Newton Bonin,2023-2027,1
229585,Elisangela Araujo,2023-2027,1
229432,Luiz Fernando Vampiro,2023-2027,1
229333,Gláucia Santiago,2023-2027,1
229259,Pedro Tourinho,2023-2027,1
229225,Missionária Michele Collins,2023-2027,1
229112,Pedro Jr,2023-2027,1
229106,Carla Ayres,2023-2027,1
229082,Lucyana Genésio,2023-2027,1
229069,Capitão Samuel,2023-2027,1
228941,Daniel José,2023-2027,1
228837,Juliana Kolankiewicz,2023-2027,1
228797,Júlio Oliveira,2023-2027,1
228616,Dr. Remy Soares,2023-2027,1
228272,Délio Pinheiro,2023-2027,1
228042,Naumi Amorim,2023-2027,1
227991,Dr Flávio,2023-2027,1
227800,Duarte Gonçalves Jr,2023-2027,1
227660,Nitinho,2023-2027,1
227433,Douglas Viegas,2023-2027,1
227401,Dr Fabio Rueda,2023-2027,1
227370,Felipe Saliba,2023-2027,1
227324,Henrique Júnior,2023-2027,1
227323,Luciano Galego,2023-2027,1
227310,Silvio Antonio,2023-2027,1
227275,Mariana Carvalho,2023-2027,1
226837,Saulo Pedroso,2023-2027,1
226708,Dr. Allan Garcês,2023-2027,1
226553,Eliane Braz,2023-2027,1
226410,Márcio Correa,2023-2027,1
226179,Gisela Simona,2023-2027,1
226075,Priscila Costa,2023-2027,1
225730,Enfermeira Ana Paula,2023-2027,1
225727,Flavinha,2023-2027,1
225386,Renan Ferreirinha,2023-2027,1
224333,Welter,2023-2027,1
224117,Gabriel Mota,2023-2027,1
223398,Ulisses Guimarães,2023-2027,1
223128,Rodrigo Estacho,2023-2027,1
222565,Soldado Noelio,2023-2027,1
222429,Luis Carlos Gomes,2023-2027,1
222142,Coronel Telhada,2023-2027,1
221378,Reginete Bispo,2023-2027,1
221339,Dr. Benjamim,2023-2027,1
221338,Professora Luciene Cavalcante,2023-2027,1
221329,Ricardo Abrão,2023-2027,1
221328,Adilson Barroso,2023-2027,1
221148,Alfredinho,"2019-2023, 2023-2027",2
220715,Amom Mandel,2023-2027,1
220714,Adail Filho,2023-2027,1
220713,Saullo Vianna,2023-2027,1
220712,Fausto Santos Jr.,2023-2027,1
220708,Gabriel Nunes,2023-2027,1
220707,Amanda Gentil,2023-2027,1
220706,Padovani,2023-2027,1
220705,Deltan Dallagnol,2023-2027,1
220704,Carol Dartora,2023-2027,1
220703,Neto Carletto,2023-2027,1
220702,Geraldo Mendes,2023-2027,1
220701,Delegado Matheus Laiola,2023-2027,1
220700,Florentino Neto,2023-2027,1
220699,Castro Neto,2023-2027,1
220698,Beto Preto,2023-2027,1
220697,Jadyel Alencar,2023-2027,1
220696,Ivoneide Caetano,2023-2027,1
220695,Rogéria Santos,2023-2027,1
220694,Ricardo Maia,2023-2027,1
220693,Roberta Roma,2023-2027,1
220692,Dal Barreto,2023-2027,1
220691,Diego Coronel,2023-2027,1
220690,Capitão Alden,2023-2027,1
220689,Detinha,2023-2027,1
220688,Dr. Francisco,2023-2027,1
220687,Márcio Honaiser,2023-2027,1
220686,Duarte Jr.,2023-2027,1
220685,Paulo Litro,2023-2027,1
220684,Tião Medeiros,2023-2027,1
220683,Beto Richa,2023-2027,1
220682,Tadeu Veneri,2023-2027,1
220681,Fábio Macedo,2023-2027,1
220677,Keniston Braga,2023-2027,1
220676,Andreia Siqueira,2023-2027,1
220675,Antônio Doido,2023-2027,1
220674,Dra. Alessandra Haber,2023-2027,1
220673,Delegado Caveira,2023-2027,1
220672,Henderson Pinto,2023-2027,1
220671,Dilvanda Faro,2023-2027,1
220670,Iza Arruda,2023-2027,1
220669,Lula da Fonte,2023-2027,1
220668,Maria Arraes,2023-2027,1
220667,Pedro Campos,2023-2027,1
220666,Coronel Meira,2023-2027,1
220665,Clarissa Tércio,2023-2027,1
220664,Guilherme Uchoa,2023-2027,1
220663,Eriberto Medeiros,2023-2027,1
220662,Lucas Ramos,2023-2027,1
220661,Matheus Noronha,2023-2027,1
220660,Yury do Paredão,2023-2027,1
220659,Dayany do Capitão,2023-2027,1
220658,Luiz Gastão,2023-2027,1
220657,André Fernandes,2023-2027,1
220656,Fernanda Pessoa,2023-2027,1
220655,Mario Frias,2023-2027,1
220654,Delegado Paulo Bilynskyj,2023-2027,1
220653,Fábio Teruel,2023-2027,1
220652,Delegado Palumbo,2023-2027,1
220651,Simone Marquetto,2023-2027,1
220650,Paulo Alexandre Barbosa,2023-2027,1
220649,Delegado da Cunha,2023-2027,1
220648,Marangoni,2023-2027,1
220647,Mauricio Neves,2023-2027,1
220646,Felipe Becari,2023-2027,1
220645,Erika Hilton,2023-2027,1
220644,Rosangela Moro,2023-2027,1
220643,Sônia Guajajara,2023-2027,1
220642,Delegado Bruno Lima,2023-2027,1
220641,Rodrigo Gambale,2023-2027,1
220640,Juliana Cardoso,2023-2027,1
220639,Guilherme Boulos,2023-2027,1
220638,Antonio Carlos Rodrigues,2023-2027,1
220637,Marina Silva,2023-2027,1
220636,Luiz Marinho,2023-2027,1
220635,Bruno Ganem,2023-2027,1
220634,Marcelo Lima,2023-2027,1
220633,Ricardo Salles,2023-2027,1
220632,Ana Pimentel,2023-2027,1
220631,Samuel Viana,2023-2027,1
220630,Pedro Aihara,2023-2027,1
220629,Dandara,2023-2027,1
220628,Mauricio do Vôlei,2023-2027,1
220627,Paulinho Freire,2023-2027,1
220626,Rafael Simoes,2023-2027,1
220625,Delegada Ione,2023-2027,1
220624,Robinson Faria,2023-2027,1
220623,Duda Salabert,2023-2027,1
220622,Nely Aquino,2023-2027,1
220621,Sargento Gonçalves,2023-2027,1
220620,Rosângela Reis,2023-2027,1
220619,Delegado Ramagem,2023-2027,1
220618,Sargento Portugal,2023-2027,1
220617,Murillo Gouvea,2023-2027,1
220616,Luciano Vieira,2023-2027,1
220615,Pastor Henrique Vieira,2023-2027,1
220614,Dr. Daniel Soranz,2023-2027,1
220613,Roberto Monteiro Pai,2023-2027,1
220612,Bebeto,2023-2027,1
220611,General Pazuello,2023-2027,1
220610,Dr. Fernando Máximo,2023-2027,1
220609,Maurício Carvalho,2023-2027,1
220608,Cristiane Lopes,2023-2027,1
220607,Max Lemos,2023-2027,1
220606,Reimont,2023-2027,1
220605,Bandeira de Mello,2023-2027,1
220604,Marcos Tavares,2023-2027,1
220603,Dani Cunha,2023-2027,1
220602,Dimas Gadelha,2023-2027,1
220601,Washington Quaquá,2023-2027,1
220600,Lebrão,2023-2027,1
220599,Marcelo Crivella,2023-2027,1
220598,Tarcísio Motta,2023-2027,1
220597,Thiago Flores,2023-2027,1
220596,Amália Barros,2023-2027,1
220595,Coronel Fernanda,2023-2027,1
220594,Coronel Assis,2023-2027,1
220593,Abilio Brunini,2023-2027,1
220592,Zezinho Barbary,2023-2027,1
220591,Meire Serafim,2023-2027,1
220590,Coronel Ulysses,2023-2027,1
220589,Eduardo Velloso,2023-2027,1
220588,Roberto Duarte,2023-2027,1
220587,Gerlen Diniz,2023-2027,1
220586,Rafael Brito,2023-2027,1
220585,Mersinho Lucena,2023-2027,1
220584,Murilo Galdino,2023-2027,1
220583,Delegado Fabio Costa,2023-2027,1
220582,Daniel Barbosa,2023-2027,1
220581,Luciano Amaral,2023-2027,1
220580,Professora Goreth,2023-2027,1
220579,Silvia Waiãpi,2023-2027,1
220578,Josenildo,2023-2027,1
220577,Augusto Puppio,2023-2027,1
220576,Alfredo Gaspar,2023-2027,1
220575,Sonize Barbosa,2023-2027,1
220574,Cabo Gilberto Silva,2023-2027,1
220573,Dorinaldo Malafaia,2023-2027,1
220572,Marussa Boldrin,2023-2027,1
220571,Daniel Agrobom,2023-2027,1
220570,Ismael Alexandrino,2023-2027,1
220569,Silvye Alves,2023-2027,1
220568,Gustavo Gayer,2023-2027,1
220567,Jeferson Rodrigues,2023-2027,1
220566,Lêda Borges,2023-2027,1
220565,Delegada Adriana Accorsi,2023-2027,1
220564,Yandra Moura,2023-2027,1
220563,Icaro de Valmir,2023-2027,1
220561,Delegada Katarina,2023-2027,1
220560,Thiago de Joaldo,2023-2027,1
220559,Julia Zanatta,2023-2027,1
220558,Zé Trovão,2023-2027,1
220557,Daniela Reinehr,2023-2027,1
220556,Ana Paula Lima,2023-2027,1
220555,Daiana Santos,2023-2027,1
220554,Alexandre Lindenmeyer,2023-2027,1
220553,Denise Pessôa,2023-2027,1
220552,Zucco,2023-2027,1
220551,Franciane Bayer,2023-2027,1
220550,Mauricio Marcon,2023-2027,1
220549,Any Ortiz,2023-2027,1
220548,Camila Jara,2023-2027,1
220547,Marcos Pollon,2023-2027,1
220546,Rodolfo Nogueira,2023-2027,1
220545,Filipe Martins,2023-2027,1
220544,Antonio Andrade,2023-2027,1
220543,Ricardo Ayres,2023-2027,1
220542,Alexandre Guimarães,2023-2027,1
220540,Duda Ramos,2023-2027,1
220539,Defensor Stélio Dener,2023-2027,1
220538,Albuquerque,2023-2027,1
220537,Helena Lima,2023-2027,1
220536,Zé Haroldo Cathedral,2023-2027,1
220534,Fred Linhares,2023-2027,1
220533,Prof. Reginaldo Veras,2023-2027,1
220532,Rafael Prudente,2023-2027,1
220531,Gilvan Maximo,2023-2027,1
220530,Messias Donato,2023-2027,1
220529,Gilson Daniel,2023-2027,1
220528,Dr. Victor Linhalis,2023-2027,1
220527,Jack Rocha,2023-2027,1
220526,Gilvan da Federal,2023-2027,1
220008,Eliza Virgínia,"2019-2023, 2023-2027",2
219585,Marco Brasil,"2019-2023, 2023-2027",2
218086,Ely Santos,"2019-2023, 2023-2027",2
217480,Jones Moura,"2019-2023, 2023-2027",2
215043,Josivaldo JP,"2019-2023, 2023-2027",2
214694,Jorge Goetten,"2019-2023, 2023-2027",2
213762,Carla Dickson,"2019-2023, 2023-2027",2
213274,Ricardo Silva,"2019-2023, 2023-2027",2
212625,Dr. Gonçalo,"2019-2023, 2023-2027",2
210989,Bruno Farias,2023-2027,1
209787,Nikolas Ferreira,2023-2027,1
209189,Joseildo Ramos,"2019-2023, 2023-2027",2
208297,Katia Dias,2023-2027,1
206018,Célia Xakriabá,2023-2027,1
205865,Reinhold Stephanes,"2019-2023, 2023-2027",2
205550,Jorge Braz,"2019-2023, 2023-2027",2
205476,Charles Fernandes,"2019-2023, 2023-2027",2
204574,Junior Lourenço,"2019-2023, 2023-2027",2
204573,Otto Alencar Filho,"2019-2023, 2023-2027",2
204572,Capitão Alberto Neto,"2019-2023, 2023-2027",2
204571,Alex Santana,"2019-2023, 2023-2027",2
204570,Pastor Gil,"2019-2023, 2023-2027",2
204567,Raimundo Costa,"2019-2023, 2023-2027",2
204566,Marreca Filho,"2019-2023, 2023-2027",2
204563,Josimar Maranhãozinho,"2019-2023, 2023-2027",2
204560,Adolfo Viana,"2019-2023, 2023-2027",2
204559,Zé Neto,2023-2027,1
204557,Sidney Leite,"2019-2023, 2023-2027",2
204553,Pastor Sargento Isidório,"2019-2023, 2023-2027",2
204550,Júnior Mano,"2019-2023, 2023-2027",2
204549,AJ Albuquerque,"2019-2023, 2023-2027",2
204541,Eduardo Bismarck,"2019-2023, 2023-2027",2
204540,Maria Rosas,"2019-2023, 2023-2027",2
204539,Hercílio Coelho Diniz,"2019-2023, 2023-2027",2
204536,Kim Kataguiri,"2019-2023, 2023-2027",2
204535,Sâmia Bomfim,"2019-2023, 2023-2027",2
204534,Tabata Amaral,"2019-2023, 2023-2027",2
204533,Idilvan Alencar,"2019-2023, 2023-2027",2
204531,Guilherme Derrite,"2019-2023, 2023-2027",2
204528,Adriana Ventura,"2019-2023, 2023-2027",2
204526,Luiz Philippe de Orleans e Bragança,"2019-2023, 2023-2027",2
204525,Rosana Valle,"2019-2023, 2023-2027",2
204524,Pinheirinho,"2019-2023, 2023-2027",2
204522,Marco Bertaiolli,"2019-2023, 2023-2027",2
204520,Junio Amaral,"2019-2023, 2023-2027",2
204518,Dr. Frederico,"2019-2023, 2023-2027",2
204517,Zé Vitor,2023-2027,1
204515,André Janones,"2019-2023, 2023-2027",2
204514,Coronel Tadeu,"2019-2023, 2023-2027",2
204512,Delegado Marcelo Freitas,"2019-2023, 2023-2027",2
204511,David Soares,"2019-2023, 2023-2027",2
204508,Igor Timo,"2019-2023, 2023-2027",2
204507,Carla Zambelli,"2019-2023, 2023-2027",2
204506,Marcos Pereira,"2019-2023, 2023-2027",2
204504,Cezinha de Madureira,"2019-2023, 2023-2027",2
204503,Alexandre Padilha,"2019-2023, 2023-2027",2
204501,Alencar Santana,"2019-2023, 2023-2027",2
204498,Olival Marques,"2019-2023, 2023-2027",2
204497,Júnior Ferrari,"2019-2023, 2023-2027",2
204496,Celso Sabino,"2019-2023, 2023-2027",2
204495,Airton Faleiro,"2019-2023, 2023-2027",2
204494,Fred Costa,"2019-2023, 2023-2027",2
204492,Paulo Guedes,"2019-2023, 2023-2027",2
204491,Gilberto Abramo,"2019-2023, 2023-2027",2
204489,Robério Monteiro,"2019-2023, 2023-2027",2
204488,Célio Studart,"2019-2023, 2023-2027",2
204486,Mauro Benevides Filho,"2019-2023, 2023-2027",2
204485,Luiz Carlos Motta,"2019-2023, 2023-2027",2
204482,Euclydes Pettersen,"2019-2023, 2023-2027",2
204481,Dr. Jaziel,"2019-2023, 2023-2027",2
204480,Rogério Correia,"2019-2023, 2023-2027",2
204479,Nicoletti,"2019-2023, 2023-2027",2
204476,Chiquinho Brazão,"2019-2023, 2023-2027",2
204474,Juarez Costa,"2019-2023, 2023-2027",2
204473,General Girão,"2019-2023, 2023-2027",2
204472,José Medeiros,"2019-2023, 2023-2027",2
204464,Talíria Petrone,"2019-2023, 2023-2027",2
204462,Chris Tonietto,"2019-2023, 2023-2027",2
204460,Carlos Jordy,"2019-2023, 2023-2027",2
204459,Daniela do Waguinho,"2019-2023, 2023-2027",2
204457,Juninho do Pneu,"2019-2023, 2023-2027",2
204456,Gutemberg Reis,"2019-2023, 2023-2027",2
204455,Luiz Lima,"2019-2023, 2023-2027",2
204453,Natália Bonavides,"2019-2023, 2023-2027",2
204450,Doutor Luizinho,"2019-2023, 2023-2027",2
204449,Nelson Barbudo,"2019-2023, 2023-2027",2
204448,Luiz Antonio Corrêa,"2019-2023, 2023-2027",2
204445,Fernando Mineiro,2023-2027,1
204444,Helio Lopes,"2019-2023, 2023-2027",2
204441,Otoni de Paula,"2019-2023, 2023-2027",2
204436,Isnaldo Bulhões Jr.,"2019-2023, 2023-2027",2
204433,Marcelo Calero,"2019-2023, 2023-2027",2
204431,Marcos Aurélio Sampaio,"2019-2023, 2023-2027",2
204427,Fernando Rodolfo,"2019-2023, 2023-2027",2
204426,Carlos Veras,"2019-2023, 2023-2027",2
204425,Silvio Costa Filho,"2019-2023, 2023-2027",2
204423,André Ferreira,"2019-2023, 2023-2027",2
204422,Ossesio Silva,"2019-2023, 2023-2027",2
204419,Glaustin da Fokus,"2019-2023, 2023-2027",2
204416,Sanderson,"2019-2023, 2023-2027",2
204412,Dr. Zacharias Calil,"2019-2023, 2023-2027",2
204411,Filipe Barros,"2019-2023, 2023-2027",2
204410,Luisa Canziani,"2019-2023, 2023-2027",2
204409,Daniel Trzeciak,"2019-2023, 2023-2027",2
204408,Gustinho Ribeiro,"2019-2023, 2023-2027",2
204407,Fernanda Melchionna,"2019-2023, 2023-2027",2
204406,Pedro Westphalen,"2019-2023, 2023-2027",2
204404,Lucas Redecker,"2019-2023, 2023-2027",2
204398,Felipe Francischini,"2019-2023, 2023-2027",2
204396,Vermelho,2023-2027,1
204395,Pedro Lupion,"2019-2023, 2023-2027",2
204394,Gervásio Maia,"2019-2023, 2023-2027",2
204391,José Nelto,"2019-2023, 2023-2027",2
204390,Professor Alcides,"2019-2023, 2023-2027",2
204388,Bibo Nunes,"2019-2023, 2023-2027",2
204387,Sargento Fahur,"2019-2023, 2023-2027",2
204379,Acácio Favacho,"2019-2023, 2023-2027",2
204378,Coronel Chrisóstomo,"2019-2023, 2023-2027",2
204376,Coronel Armando,"2019-2023, 2023-2027",2
204374,Bia Kicis,"2019-2023, 2023-2027",2
204372,Julio Cesar Ribeiro,"2019-2023, 2023-2027",2
204369,Caroline de Toni,"2019-2023, 2023-2027",2
204368,Fabio Schiochet,"2019-2023, 2023-2027",2
204367,Daniel Freitas,"2019-2023, 2023-2027",2
204365,Gilson Marques,"2019-2023, 2023-2027",2
204364,Eli Borges,"2019-2023, 2023-2027",2
204362,Ricardo Guidi,"2019-2023, 2023-2027",2
204361,Carlos Chiodini,"2019-2023, 2023-2027",2
204360,Silvia Cristina,"2019-2023, 2023-2027",2
204358,Beto Pereira,"2019-2023, 2023-2027",2
204356,Amaro Neto,"2019-2023, 2023-2027",2
204355,Da Vitoria,"2019-2023, 2023-2027",2
204353,Aline Gurgel,"2019-2023, 2023-2027",2
204351,Dr. Luiz Ovando,"2019-2023, 2023-2027",2
198783,Emanuel Pinheiro Neto,"2019-2023, 2023-2027",2
198197,Greyce Elias,"2019-2023, 2023-2027",2
191923,Flávio Nogueira,"2015-2019, 2019-2023, 2023-2027",3
188097,Merlong Solano,"2015-2019, 2019-2023, 2023-2027",3
182146,Wolmer Araújo,2023-2027,1
180214,Pastor Diniz,2023-2027,1
