id,nome,periodos,total_mandatos
179001,Márcio Biolchi,"2015-2019, 2019-2023, 2023-2027",3
179000,Marcelo Álvaro Antônio,"2015-2019, 2019-2023, 2023-2027",3
178997,Moses Rodrigues,"2015-2019, 2019-2023, 2023-2027",3
178993,Carlos Henrique Gaguim,"2015-2019, 2019-2023, 2023-2027",3
178992,Vitor Lippi,2023-2027,1
178989,Renata Abreu,"2015-2019, 2019-2023, 2023-2027",3
178987,Orlando Silva,"2015-2019, 2019-2023, 2023-2027",3
178986,Nilto Tatto,"2015-2019, 2019-2023, 2023-2027",3
178985,Miguel Lombardi,"2015-2019, 2019-2023, 2023-2027",3
178983,Marcio Alvino,"2015-2019, 2019-2023, 2023-2027",3
178975,Baleia Rossi,"2015-2019, 2019-2023, 2023-2027",3
178972,Alex Manente,"2015-2019, 2019-2023, 2023-2027",3
178970,João Daniel,"2015-2019, 2019-2023, 2023-2027",3
178966,Geovania de Sá,"2015-2019, 2019-2023, 2023-2027",3
178964,Heitor Schuch,"2015-2019, 2019-2023, 2023-2027",3
178963,Covatti Filho,"2015-2019, 2019-2023, 2023-2027",3
178962,Carlos Gomes,"2015-2019, 2019-2023, 2023-2027",3
178954,Lucio Mosquini,"2015-2019, 2019-2023, 2023-2027",3
178947,Sóstenes Cavalcante,"2019-2023, 2023-2027",2
178946,Soraya Santos,"2019-2023, 2023-2027",2
178945,Rosangela Gomes,"2015-2019, 2019-2023, 2023-2027",3
178943,Marcos Soares,"2015-2019, 2019-2023, 2023-2027",3
178937,Altineu Côrtes,"2015-2019, 2019-2023, 2023-2027",3
178934,Toninho Wandscheer,2023-2027,1
178933,Sergio Souza,"2019-2023, 2023-2027",2
178931,Luciano Ducci,"2015-2019, 2019-2023, 2023-2027",3
178929,Diego Garcia,"2015-2019, 2019-2023, 2023-2027",3
178927,Aliel Machado,"2015-2019, 2019-2023, 2023-2027",3
178910,Joaquim Passarinho,"2015-2019, 2019-2023, 2023-2027",3
178909,Hélio Leite,"2015-2019, 2019-2023, 2023-2027",3
178908,Delegado Éder Mauro,"2015-2019, 2019-2023, 2023-2027",3
178905,Fabio Garcia,"2015-2019, 2023-2027",2
178896,Newton Cardoso Jr,"2015-2019, 2019-2023, 2023-2027",3
178895,Misael Varella,"2015-2019, 2019-2023, 2023-2027",3
178887,Rubens Pereira Júnior,"2015-2019, 2019-2023, 2023-2027",3
178886,Juscelino Filho,"2015-2019, 2019-2023, 2023-2027",3
178884,Hildo Rocha,"2015-2019, 2019-2023, 2023-2027",3
178882,André Fufuca,"2015-2019, 2019-2023, 2023-2027",3
178881,Aluisio Mendes,"2015-2019, 2019-2023, 2023-2027",3
178876,Célio Silveira,"2015-2019, 2019-2023, 2023-2027",3
178873,Helder Salomão,"2015-2019, 2019-2023, 2023-2027",3
178871,Evair Vieira de Melo,"2015-2019, 2019-2023, 2023-2027",3
178866,Luizianne Lins,"2015-2019, 2019-2023, 2023-2027",3
178860,Paulo Azi,"2015-2019, 2019-2023, 2023-2027",3
178858,Mário Negromonte Jr.,"2015-2019, 2019-2023, 2023-2027",3
178857,Jorge Solla,"2015-2019, 2019-2023, 2023-2027",3
178854,Elmar Nascimento,"2015-2019, 2019-2023, 2023-2027",3
178843,Marx Beltrão,"2015-2019, 2019-2023, 2023-2027",3
178835,Afonso Motta,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
178832,Leandre,"2015-2019, 2019-2023, 2023-2027",3
178831,ANDRÉ ABDON,"2015-2019, 2019-2023, 2023-2027",3
178829,Capitão Augusto,"2015-2019, 2019-2023, 2023-2027",3
175765,Ribamar Silva,2023-2027,1
171786,Miguel Ângelo,2023-2027,1
171623,Fabio Reis,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
171617,Paulão,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
171139,Loreny,2023-2027,1
166402,Magda Mofatto,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
165470,Rodrigo Valadares,2023-2027,1
164360,Carmen Zanotto,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
163321,Ronaldo Nogueira,"2011-2015, 2015-2019, 2023-2027",3
162332,Luiz Nishimori,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
162067,Kiko Celeguim,2023-2027,1
161550,Emidinho Madeira,"2019-2023, 2023-2027",2
161440,Pezenti,2023-2027,1
160976,Tiririca,"2011-2015, 2023-2027",2
160758,Domingos Sávio,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160674,Hugo Motta,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160673,Giovani Cherini,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160666,Félix Mendonça Júnior,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160665,Augusto Coutinho,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160642,Pastor Eurico,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160641,Professora Marcivania,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160640,Eros Biondini,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160635,Ruy Carneiro,"2011-2015, 2019-2023, 2023-2027",3
160632,Zé Silva,"2011-2015, 2023-2027",2
160629,Romero Rodrigues,"2011-2015, 2023-2027",2
160621,Sandro Alex,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160610,Valmir Assunção,"2011-2015, 2023-2027",2
160604,Pedro Uczai,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160601,Pr. Marco Feliciano,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160600,Arthur Oliveira Maia,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160599,Dimas Fabiano,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160598,Flávia Morais,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160592,Zeca Dirceu,"2011-2015, 2023-2027",2
160591,Vinicius Gurgel,"2011-2015, 2023-2027",2
160588,Diego Andrade,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160575,Erika Kokay,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160569,Waldenor Pereira,"2011-2015, 2023-2027",2
160561,Missionário José Olimpio,"2011-2015, 2015-2019, 2023-2027",3
160559,Alceu Moreira,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160558,Paulo Freire Costa,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160556,Padre João,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160553,Antonio Brito,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160552,Danrlei de Deus Hinterholz,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160548,Jonas Donizette,"2011-2015, 2023-2027",2
160545,Alexandre Leite,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160541,Arthur Lira,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160538,Bohn Gass,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160535,Marcon,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160531,Jhonatan de Jesus,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160527,Aguinaldo Ribeiro,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160518,Weliton Prado,"2011-2015, 2023-2027",2
160517,Paulo Folletto,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160512,Aureo Ribeiro,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160510,Luis Tibé,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160508,Afonso Florence,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
160161,Marcelo Queiroz,2023-2027,1
157130,Túlio Gadêlha,2023-2027,1
156190,Marcel van Hattem,"2019-2023, 2023-2027",2
154178,Milton Vieira,"2007-2011, 2019-2023, 2023-2027",3
153423,Renilce Nicodemos,2023-2027,1
152605,Glauber Braga,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
150418,Márcio Marinho,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
143942,Caio Vianna,2023-2027,1
143632,Domingos Neto,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
143084,Tiago Dimas,2023-2027,1
141555,Vinicius Carvalho,"2007-2011, 2023-2027",2
141533,Rodrigo Rollemberg,"2007-2011, 2023-2027",2
141531,Rodrigo de Castro,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141518,Paulinho da Força,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141516,Paulo Abi-Ackel,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141488,Paulo Teixeira,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141487,Luiz Fernando Faria,"2007-2011, 2011-2015, 2015-2019, 2023-2027",4
141485,Luiz Carlos Busato,"2007-2011, 2011-2015, 2015-2019, 2023-2027",4
141480,Lázaro Botelho,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141470,José Guimarães,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141464,José Airton Félix Cirilo,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141459,João Maia,"2007-2011, 2011-2015, 2019-2023, 2023-2027",4
141458,João Carlos Bacelar,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141456,Jilmar Tatto,"2007-2011, 2011-2015, 2023-2027",3
141450,Hugo Leal,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141431,Fernando Coelho Filho,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141421,Eduardo da Fonte,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141411,Dagoberto Nogueira,"2007-2011, 2015-2019, 2019-2023, 2023-2027",4
141408,Cleber Verde,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141398,Carlos Zarattini,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
141391,Arnaldo Jardim,"2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
139285,Lídice da Mata,"2007-2011, 2019-2023, 2023-2027",3
138286,Luciano Alves,2023-2027,1
137070,Vicentinho Júnior,2023-2027,1
136811,Afonso Hamm,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
133810,Marcelo Moraes,"2019-2023, 2023-2027",2
133439,André Figueiredo,"2003-2007, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
132504,Enio Verri,"2015-2019, 2019-2023, 2023-2027",3
129618,Gorete Pereira,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
128760,Paulo Marinho Jr,"2011-2015, 2019-2023, 2023-2027",3
123756,Antônia Lúcia,"2011-2015, 2019-2023, 2023-2027",3
123086,Átila Lira,2023-2027,1
122974,Pedro Lucas Fernandes,"2019-2023, 2023-2027",2
122195,Leonardo Gadelha,"2011-2015, 2019-2023, 2023-2027",3
122158,Pedro Paulo,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
121948,Adriano do Baldy,"2019-2023, 2023-2027",2
116379,Darci de Matos,"2019-2023, 2023-2027",2
115200,Raniery Paulino,2023-2027,1
109429,Benes Leocádio,"2019-2023, 2023-2027",2
107970,Ana Paula Leão,2023-2027,1
107283,Gleisi Hoffmann,"2019-2023, 2023-2027",2
104552,Socorro Neri,2023-2027,1
103758,Luciano Azevedo,2023-2027,1
100689,Hildo do Candango,2023-2027,1
98615,Ismael,2023-2027,1
98148,Cobalchini,2023-2027,1
98057,Lafayette de Andrada,"2019-2023, 2023-2027",2
92776,Stefano Aguiar,"2011-2015, 2019-2023, 2023-2027",3
92699,Fernando Monteiro,"2015-2019, 2019-2023, 2023-2027",3
92346,Eduardo Bolsonaro,"2015-2019, 2019-2023, 2023-2027",3
92102,Leur Lomanto Júnior,"2019-2023, 2023-2027",2
91228,Waldemar Oliveira,2023-2027,1
89536,Prof. Paulo Fernando,2023-2027,1
88256,Clodoaldo Magalhães,2023-2027,1
81055,Márcio Jerry,"2019-2023, 2023-2027",2
80815,Leo Prates,2023-2027,1
77003,Sergio Santos Rodrigues,2023-2027,1
74858,Lindbergh Farias,"2003-2007, 2023-2027",2
74856,Laura Carneiro,"1999-2003, 2003-2007, 2015-2019, 2019-2023, 2023-2027",5
74848,Jandira Feghali,"1999-2003, 2003-2007, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74784,Luiza Erundina,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74696,Alberto Mourão,"1999-2003, 2011-2015, 2023-2027",3
74646,Aécio Neves,"1999-2003, 2019-2023, 2023-2027",3
74585,Lincoln Portela,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74574,Paulo Magalhães,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74554,José Rocha,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74550,João Leão,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2023-2027",5
74537,Claudio Cajado,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74478,Luciano Bivar,"1999-2003, 2015-2019, 2019-2023, 2023-2027",4
74467,Damião Feliciano,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74454,Eunício Oliveira,"1999-2003, 2003-2007, 2007-2011, 2023-2027",4
74428,Mendonça Filho,"2011-2015, 2015-2019, 2023-2027",3
74400,Paulo Pimenta,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74398,Maria do Rosário,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74383,Giacobo,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74376,Vander Loubet,"2007-2011, 2011-2015, 2023-2027",3
74374,Geraldo Resende,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74371,Rubens Otoni,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74356,Silas Câmara,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2019-2023, 2023-2027",6
74317,Júlio Cesar,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74299,Leônidas Cristino,"2003-2007, 2015-2019, 2019-2023, 2023-2027",4
74283,Vicentinho,"2007-2011, 2011-2015, 2023-2027",3
74273,Jefferson Campos,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74270,Gilberto Nascimento,"2003-2007, 2015-2019, 2019-2023, 2023-2027",4
74262,Carlos Sampaio,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74253,Julio Lopes,"2003-2007, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
74171,Chico Alencar,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2023-2027",5
74161,Reginaldo Lopes,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74160,Patrus Ananias,"2003-2007, 2015-2019, 2019-2023, 2023-2027",4
74159,Odair Cunha,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74158,Mário Heringer,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74156,Leonardo Monteiro,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74141,Josias Gomes,"2003-2007, 2011-2015, 2015-2019, 2019-2023, 2023-2027",5
74095,Pauderney Avelino,"1999-2003, 2003-2007, 2011-2015, 2015-2019, 2023-2027",5
74090,Átila Lins,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
74084,Raimundo Santos,"1999-2003, 2003-2007, 2023-2027",3
74079,José Priante,"1999-2003, 2003-2007, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74075,Elcione Barbalho,"1999-2003, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74065,Fatima Pelaes,"1999-2003, 2007-2011, 2011-2015, 2023-2027",4
74060,Daniel Almeida,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74057,Alice Portugal,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",6
74052,Bosco Costa,"2003-2007, 2015-2019, 2019-2023, 2023-2027",4
74044,Wilson Santiago,"2007-2011, 2023-2027",2
74043,Wellington Roberto,"2007-2011, 2011-2015, 2023-2027",3
74041,Luiz Couto,"2003-2007, 2007-2011, 2011-2015, 2015-2019, 2023-2027",5
73808,Sérgio Brito,"2007-2011, 2011-2015, 2019-2023, 2023-2027",4
73806,Roseana Sarney,2023-2027,1
73801,Renildo Calheiros,"2003-2007, 2007-2011, 2019-2023, 2023-2027",4
73788,Ricardo Barros,"1999-2003, 2003-2007, 2007-2011, 2015-2019, 2019-2023, 2023-2027",6
73778,Luiz Carlos Hauly,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2023-2027",6
73768,Dilceu Sperafico,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2023-2027",6
73701,Benedita da Silva,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
73692,Osmar Terra,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
73604,Rui Falcão,"1999-2003, 2019-2023, 2023-2027",3
73579,Alberto Fraga,"1999-2003, 2003-2007, 2007-2011, 2015-2019, 2023-2027",5
73531,Ivan Valente,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
73486,Pompeo de Mattos,"1999-2003, 2003-2007, 2007-2011, 2015-2019, 2019-2023, 2023-2027",6
73441,Celso Russomanno,"1999-2003, 2003-2007, 2007-2011, 2015-2019, 2019-2023, 2023-2027",6
73433,Arlindo Chinaglia,"1999-2003, 2003-2007, 2007-2011, 2011-2015, 2015-2019, 2019-2023, 2023-2027",7
72442,Felipe Carreras,"2015-2019, 2019-2023, 2023-2027",3
69871,Bacelar,"2015-2019, 2019-2023, 2023-2027",3
68720,Fábio Henrique,"2019-2023, 2023-2027",2
66828,Fausto Pinato,"2015-2019, 2019-2023, 2023-2027",3
66385,Julio Arcoverde,2023-2027,1
62881,Danilo Forte,"2011-2015, 2015-2019, 2019-2023, 2023-2027",4
