deputado_id,pontuacao_total_impacto,media_peso_projetos
3151.0,21,3.0
4927.0,2,2.0
4930.0,36,3.0
4931.0,142,3.55
62881.0,251,3.69
64960.0,25,3.12
66179.0,403,3.99
66385.0,82,3.73
66828.0,493,3.57
67138.0,227,3.55
67312.0,30,3.33
68720.0,183,3.81
68731.0,33,2.75
69871.0,446,3.84
72442.0,839,3.53
72912.0,56,3.5
73416.0,110,3.33
73424.0,104,3.35
73428.0,5,5.0
73433.0,261,3.53
73434.0,277,2.74
73437.0,11,2.75
73441.0,329,3.46
73447.0,25,2.08
73454.0,5,5.0
73456.0,5,5.0
73458.0,52,3.71
73459.0,43,3.07
73460.0,147,3.34
73461.0,4,2.0
73463.0,77,3.35
73466.0,663,3.2
73471.0,5,5.0
73472.0,2,2.0
73474.0,33,2.75
73478.0,76,2.81
73481.0,12,2.0
73482.0,336,3.36
73483.0,76,2.92
73486.0,1428,3.26
73492.0,6,3.0
73507.0,39,3.25
73531.0,660,3.77
73534.0,18,2.0
73535.0,119,2.98
73540.0,5,5.0
73545.0,5,5.0
73553.0,74,2.55
73556.0,34,3.09
73558.0,19,3.8
73559.0,26,3.25
73560.0,10,5.0
73565.0,14,3.5
73568.0,122,3.05
73569.0,2,2.0
73579.0,1098,3.27
73584.0,326,2.99
73586.0,288,3.51
73588.0,41,3.15
73594.0,2,2.0
73604.0,323,3.63
73653.0,185,2.76
73655.0,415,2.99
73658.0,17,4.25
73666.0,112,3.2
73673.0,5,5.0
73674.0,16,2.67
73676.0,78,2.89
73682.0,116,3.87
73692.0,211,3.98
73696.0,158,3.85
73701.0,859,3.62
73714.0,6,2.0
73716.0,5,5.0
73720.0,50,2.94
73761.0,2,2.0
73764.0,2,2.0
73768.0,139,4.48
73772.0,29,4.14
73778.0,319,3.29
73786.0,6,2.0
73788.0,120,3.53
73793.0,112,2.67
73801.0,215,3.77
73805.0,43,2.87
73806.0,54,4.5
73808.0,83,3.61
73809.0,2,2.0
73831.0,19,3.17
73873.0,2,2.0
73874.0,19,3.8
73875.0,12,4.0
73883.0,34,3.09
73891.0,72,4.0
73892.0,81,3.38
73893.0,105,3.62
73904.0,20,2.5
73907.0,6,2.0
73924.0,31,3.88
73926.0,65,2.95
73930.0,67,3.35
73931.0,49,2.88
73933.0,53,2.79
73934.0,115,2.67
73936.0,11,2.75
73937.0,16,3.2
73938.0,10,3.33
73940.0,38,3.8
73943.0,436,3.69
73945.0,18,3.0
73981.0,2,2.0
73982.0,63,2.86
73992.0,12,4.0
73993.0,2,2.0
73998.0,7,3.5
74000.0,5,5.0
74005.0,2,2.0
74010.0,190,2.88
74016.0,35,3.18
74017.0,22,2.44
74026.0,6,2.0
74027.0,41,2.93
74031.0,5,5.0
74032.0,2,2.0
74037.0,46,3.29
74039.0,276,3.07
74040.0,66,3.47
74041.0,327,3.48
74043.0,186,3.96
74044.0,297,3.62
74045.0,25,2.27
74047.0,53,3.12
74048.0,38,3.8
74049.0,2,2.0
74050.0,22,2.44
74052.0,221,3.68
74053.0,2,2.0
74056.0,88,3.14
74057.0,628,3.76
74058.0,2,2.0
74059.0,15,5.0
74060.0,343,3.73
74061.0,5,5.0
74062.0,19,3.17
74065.0,58,3.62
74075.0,243,4.12
74076.0,5,5.0
74077.0,22,2.75
74079.0,106,3.53
74082.0,4,2.0
74084.0,375,3.57
74090.0,162,4.5
74095.0,136,3.68
74103.0,43,3.31
74106.0,35,2.69
74119.0,12,4.0
74120.0,7,3.5
74124.0,167,3.15
74133.0,22,2.75
74137.0,5,5.0
74140.0,27,3.38
74141.0,30,3.33
74145.0,12,4.0
74151.0,31,2.82
74152.0,7,3.5
74153.0,5,5.0
74156.0,622,3.51
74158.0,635,3.85
74159.0,290,3.54
74160.0,832,3.56
74161.0,743,3.26
74162.0,48,4.0
74163.0,287,2.81
74165.0,101,3.61
74169.0,5,5.0
74171.0,364,3.19
74172.0,94,3.48
74173.0,117,3.0
74177.0,38,3.17
74191.0,12,2.0
74197.0,78,3.0
74200.0,85,3.7
74207.0,8,2.0
74209.0,5,5.0
74210.0,98,3.63
74212.0,27,4.5
74213.0,13,2.6
74216.0,117,3.77
74218.0,5,5.0
74222.0,4,2.0
74230.0,31,2.58
74235.0,25,2.08
74253.0,410,3.2
74254.0,72,3.27
74262.0,507,3.62
74264.0,7,3.5
74265.0,20,2.5
74270.0,221,3.88
74273.0,307,3.61
74274.0,5,5.0
74275.0,30,3.33
74277.0,77,3.67
74278.0,18,3.0
74283.0,790,3.46
74284.0,87,2.81
74286.0,12,4.0
74290.0,17,2.43
74291.0,3,3.0
74297.0,29,2.9
74299.0,128,4.41
74300.0,11,2.75
74305.0,137,3.42
74308.0,2,2.0
74317.0,171,3.8
74319.0,39,3.0
74321.0,14,2.8
74324.0,20,2.86
74345.0,19,3.8
74351.0,15,2.5
74352.0,14,3.5
74354.0,3,3.0
74356.0,263,3.42
74357.0,15,5.0
74359.0,18,3.0
74363.0,48,2.82
74365.0,2,2.0
74366.0,274,3.47
74368.0,4,2.0
74370.0,2,2.0
74371.0,952,3.63
74372.0,257,2.99
74373.0,13,2.6
74374.0,264,3.43
74376.0,597,3.6
74377.0,7,3.5
74378.0,35,2.92
74379.0,3,3.0
74382.0,37,2.85
74383.0,121,3.78
74385.0,98,2.72
74388.0,36,3.0
74389.0,5,5.0
74391.0,20,5.0
74392.0,17,3.4
74395.0,31,2.38
74397.0,25,3.12
74398.0,964,3.64
74399.0,267,3.3
74400.0,640,3.5
74405.0,5,5.0
74417.0,16,2.67
74419.0,332,3.22
74421.0,97,3.03
74423.0,36,2.57
74428.0,350,3.5
74433.0,2,2.0
74435.0,5,5.0
74439.0,214,3.82
74445.0,7,2.33
74449.0,37,2.64
74454.0,46,4.18
74455.0,12,4.0
74456.0,2,2.0
74457.0,9,3.0
74459.0,87,4.14
74460.0,17,2.43
74467.0,300,3.75
74470.0,12,4.0
74471.0,188,3.3
74474.0,58,3.22
74478.0,69,3.29
74490.0,19,3.8
74491.0,26,2.6
74496.0,2,2.0
74528.0,2,2.0
74533.0,15,2.5
74535.0,5,5.0
74537.0,104,3.47
74542.0,7,3.5
74550.0,44,4.0
74553.0,12,4.0
74554.0,149,4.14
74556.0,21,3.5
74558.0,75,3.12
74559.0,30,3.0
74566.0,10,2.0
74570.0,37,3.36
74571.0,82,3.04
74574.0,128,3.56
74580.0,121,2.95
74581.0,79,3.29
74585.0,627,3.62
74586.0,2,2.0
74587.0,31,3.44
74590.0,4,2.0
74593.0,2,2.0
74634.0,26,3.25
74635.0,9,2.25
74641.0,5,5.0
74646.0,110,3.33
74650.0,217,2.93
74651.0,42,3.0
74655.0,348,3.25
74662.0,7,3.5
74665.0,192,3.2
74686.0,15,2.5
74688.0,12,3.0
74693.0,125,3.57
74696.0,111,3.96
74741.0,5,2.5
74742.0,2,2.0
74744.0,9,3.0
74747.0,14,2.8
74749.0,128,3.46
74750.0,28,2.55
74751.0,6,2.0
74752.0,31,3.88
74754.0,2,2.0
74762.0,10,3.33
74765.0,53,2.94
74777.0,12,3.0
74780.0,28,3.5
74783.0,5,5.0
74784.0,654,3.85
74787.0,56,2.43
74793.0,111,3.26
74802.0,2,2.0
74806.0,7,2.33
74812.0,26,3.25
74813.0,61,3.39
74830.0,11,2.75
74833.0,47,3.13
74835.0,7,3.5
74838.0,6,2.0
74841.0,7,3.5
74843.0,6,2.0
74847.0,204,3.71
74848.0,613,3.88
74856.0,995,3.87
74858.0,159,3.61
74862.0,202,3.81
75431.0,124,3.54
76287.0,97,3.23
76420.0,8,2.0
76874.0,370,3.74
77003.0,4,2.0
80815.0,218,4.04
80920.0,29,2.9
81055.0,188,4.09
81232.0,163,3.4
81297.0,764,3.71
81366.0,11,2.75
81512.0,2,2.0
88256.0,281,3.8
88950.0,71,3.55
89282.0,90,3.21
89536.0,243,3.57
90201.0,246,3.37
90842.0,110,3.33
91228.0,111,4.11
92102.0,115,4.42
92172.0,54,3.6
92346.0,320,3.68
92355.0,66,3.88
92699.0,126,3.32
92776.0,148,4.23
93083.0,80,3.64
93472.0,95,3.28
94931.0,52,2.48
97707.0,49,2.88
97822.0,62,3.26
98057.0,281,4.39
98148.0,266,3.97
98615.0,150,4.41
99654.0,45,3.75
100689.0,19,3.17
101309.0,50,2.78
103758.0,87,4.35
104552.0,203,4.14
105112.0,41,3.15
105534.0,2,2.0
107283.0,537,3.56
107970.0,93,4.23
108338.0,188,4.09
109152.0,62,2.7
109372.0,12,4.0
109429.0,329,3.87
112437.0,36,4.0
113247.0,35,2.92
114941.0,93,3.32
115200.0,32,3.2
115746.0,9,3.0
116379.0,294,3.54
116663.0,38,2.92
118384.0,9,3.0
118594.0,48,3.69
121759.0,29,3.22
121948.0,123,3.73
122158.0,213,3.8
122195.0,172,3.07
122466.0,140,3.41
122974.0,338,3.71
123086.0,95,4.75
123756.0,168,4.31
124411.0,11,2.75
128760.0,35,5.0
129037.0,42,2.47
129618.0,286,3.33
130398.0,2,2.0
131085.0,5,5.0
131943.0,6,2.0
131966.0,8,4.0
132056.0,2,2.0
132504.0,560,3.48
133373.0,175,3.07
133374.0,134,2.98
133375.0,2,2.0
133439.0,725,3.44
133810.0,193,3.78
133853.0,6,2.0
133968.0,252,3.36
134812.0,265,3.58
135054.0,22,4.4
136811.0,302,3.43
137070.0,374,3.7
137853.0,34,3.09
137983.0,48,3.2
138286.0,74,3.52
139187.0,15,3.75
139212.0,105,3.0
139285.0,690,3.71
141335.0,408,3.16
141344.0,11,2.75
141372.0,76,3.17
141373.0,16,3.2
141375.0,84,3.36
141377.0,2,2.0
141378.0,21,3.5
141379.0,197,3.46
141380.0,5,2.5
141381.0,19,3.8
141382.0,4,2.0
141383.0,155,2.92
141384.0,112,2.73
141385.0,45,3.0
141386.0,14,2.8
141387.0,7,3.5
141389.0,85,2.93
141390.0,130,3.33
141391.0,191,3.18
141393.0,17,4.25
141394.0,24,2.67
141395.0,68,3.4
141396.0,42,2.62
141397.0,5,5.0
141398.0,414,3.51
141399.0,5,5.0
141400.0,64,3.2
141401.0,1855,2.94
141402.0,19,2.38
141403.0,50,2.63
141405.0,159,3.31
141407.0,9,3.0
141408.0,747,3.47
141411.0,444,3.7
141412.0,48,3.2
141413.0,91,3.25
141416.0,2,2.0
141417.0,26,2.36
141419.0,19,3.17
141421.0,711,3.8
141422.0,170,3.21
141423.0,145,3.15
141427.0,100,3.57
141428.0,195,3.25
141429.0,44,2.93
141430.0,492,3.02
141431.0,83,3.77
141433.0,29,2.42
141434.0,88,3.83
141435.0,10,2.0
141436.0,7,3.5
141438.0,41,2.93
141439.0,280,3.41
141440.0,104,3.47
141441.0,4,2.0
141442.0,12,4.0
141443.0,12,3.0
141445.0,98,2.97
141446.0,6,2.0
141447.0,90,2.81
141448.0,20,2.86
141450.0,582,3.29
141453.0,4,2.0
141454.0,102,3.64
141455.0,68,2.96
141456.0,122,3.81
141457.0,2,2.0
141458.0,123,4.39
141459.0,115,3.48
141460.0,2,2.0
141461.0,15,3.75
141462.0,30,2.31
141463.0,35,3.5
141464.0,509,3.39
141466.0,29,4.14
141467.0,17,2.43
141468.0,10,5.0
141469.0,2,2.0
141470.0,1118,3.54
141471.0,7,3.5
141472.0,53,3.12
141473.0,98,3.16
141474.0,5,2.5
141478.0,130,3.25
141479.0,6,2.0
141480.0,120,4.0
141481.0,7,3.5
141482.0,38,3.17
141483.0,137,3.19
141484.0,77,3.5
141485.0,105,4.2
141487.0,81,3.86
141488.0,960,3.43
141490.0,138,3.21
141492.0,81,3.24
141493.0,7,3.5
141495.0,30,3.0
141496.0,9,3.0
141497.0,50,2.5
141498.0,217,2.93
141500.0,83,3.32
141501.0,5,5.0
141502.0,15,2.5
141503.0,164,3.57
141506.0,8,2.0
141507.0,70,2.69
141508.0,481,3.59
141509.0,9,3.0
141510.0,44,2.75
141511.0,23,2.88
141513.0,74,3.36
141514.0,19,3.17
141515.0,461,3.18
141516.0,245,3.02
141517.0,27,4.5
141518.0,129,3.22
141519.0,19,2.38
141521.0,11,2.75
141522.0,26,3.25
141523.0,156,3.8
141525.0,23,2.88
141527.0,78,2.89
141528.0,2,2.0
141529.0,90,2.65
141530.0,38,3.17
141531.0,158,4.16
141532.0,2,2.0
141533.0,41,3.73
141534.0,2,2.0
141535.0,34,3.09
141536.0,985,3.05
141537.0,51,3.0
141538.0,8,2.0
141539.0,57,3.0
141540.0,7,3.5
141542.0,13,2.6
141543.0,2,2.0
141546.0,23,4.6
141547.0,2,2.0
141548.0,152,3.17
141550.0,24,2.67
141552.0,213,3.04
141553.0,142,3.02
141554.0,31,2.82
141555.0,467,3.49
141556.0,69,2.88
141557.0,32,3.2
141558.0,28,3.11
141560.0,42,3.5
141561.0,29,2.9
141562.0,142,3.3
141563.0,180,3.4
141870.0,39,3.25
143084.0,105,3.89
143253.0,23,2.09
143632.0,352,3.63
143942.0,49,3.27
144523.0,162,2.84
146307.0,60,2.86
146613.0,22,2.44
146788.0,130,3.61
146829.0,16,2.67
146949.0,99,2.91
147975.0,22,2.75
148134.0,341,3.1
149327.0,485,2.84
150418.0,338,3.41
150634.0,4,2.0
151208.0,429,2.96
151965.0,66,3.0
152605.0,441,3.77
152606.0,32,2.91
152607.0,13,2.6
152608.0,4,2.0
152610.0,216,3.54
152865.0,2,2.0
153384.0,4,2.0
153423.0,99,4.12
154178.0,124,4.0
154417.0,30,3.33
154739.0,2,2.0
154919.0,101,3.48
154996.0,23,3.29
154997.0,19,3.8
156190.0,363,3.3
157130.0,478,3.85
158328.0,5,5.0
159237.0,204,3.46
159238.0,55,3.06
159258.0,33,3.0
160161.0,298,3.72
160396.0,6,2.0
160426.0,194,3.59
160508.0,487,3.29
160509.0,157,2.91
160510.0,222,3.22
160511.0,500,3.62
160512.0,1020,3.43
160514.0,93,3.1
160515.0,148,2.96
160517.0,235,3.13
160518.0,919,3.29
160519.0,128,3.2
160527.0,265,3.4
160528.0,459,3.76
160529.0,56,3.5
160530.0,49,3.5
160531.0,133,3.5
160532.0,105,3.0
160533.0,99,3.96
160534.0,246,3.57
160535.0,766,3.42
160536.0,172,3.31
160537.0,46,4.18
160538.0,467,3.34
160539.0,49,2.88
160540.0,34,3.78
160541.0,62,3.26
160542.0,172,3.25
160543.0,159,2.79
160544.0,196,3.16
160545.0,248,3.59
160546.0,22,4.4
160547.0,13,2.6
160548.0,924,3.19
160549.0,30,3.0
160550.0,18,2.57
160551.0,59,3.47
160552.0,168,3.0
160553.0,219,4.06
160554.0,9,2.25
160555.0,83,2.86
160556.0,715,3.5
160557.0,30,3.33
160558.0,113,3.77
160559.0,523,3.49
160560.0,12,3.0
160561.0,49,3.06
160562.0,38,3.17
160563.0,377,2.9
160564.0,110,2.97
160565.0,182,3.08
160566.0,55,3.44
160567.0,97,3.59
160568.0,174,3.16
160569.0,593,3.57
160570.0,574,3.15
160571.0,127,2.95
160572.0,170,3.33
160573.0,110,3.06
160574.0,32,2.67
160575.0,1592,3.55
160576.0,119,2.59
160577.0,50,3.57
160578.0,106,3.12
160579.0,40,3.33
160580.0,30,3.33
160581.0,167,3.27
160582.0,42,3.5
160584.0,21,3.0
160585.0,17,2.43
160586.0,96,3.0
160587.0,439,3.63
160588.0,419,3.52
160589.0,118,3.19
160591.0,97,3.59
160592.0,372,3.58
160593.0,41,2.93
160594.0,27,3.0
160595.0,23,3.29
160596.0,391,3.1
160597.0,76,3.62
160598.0,844,3.75
160599.0,173,3.39
160600.0,167,3.34
160601.0,457,3.66
160602.0,188,3.3
160603.0,149,3.39
160604.0,984,3.48
160605.0,21,3.0
160606.0,36,3.0
160607.0,80,2.76
160608.0,26,3.71
160609.0,76,2.53
160610.0,898,3.41
160611.0,88,3.38
160612.0,37,2.85
160613.0,74,2.96
160614.0,77,3.67
160615.0,62,2.58
160616.0,67,3.53
160617.0,112,3.11
160618.0,75,2.88
160619.0,56,4.31
160620.0,130,2.77
160621.0,145,3.45
160622.0,61,3.21
160623.0,16,3.2
160624.0,2,2.0
160625.0,40,3.33
160627.0,45,3.0
160628.0,57,3.0
160629.0,506,3.24
160630.0,24,3.43
160631.0,59,2.46
160632.0,343,2.86
160633.0,67,3.35
160634.0,14,3.5
160635.0,290,3.92
160636.0,234,2.85
160637.0,141,3.2
160638.0,81,3.12
160639.0,411,3.95
160640.0,277,3.74
160641.0,265,4.14
160642.0,444,3.89
160643.0,253,3.24
160644.0,63,2.74
160645.0,44,3.14
160646.0,118,3.58
160647.0,46,3.29
160649.0,75,2.78
160650.0,6,2.0
160651.0,372,3.29
160652.0,20,2.5
160653.0,971,3.37
160654.0,64,3.05
160655.0,721,3.4
160656.0,48,3.69
160657.0,55,2.75
160658.0,7,2.33
160659.0,149,3.63
160660.0,54,3.18
160661.0,26,3.71
160662.0,20,2.86
160663.0,43,2.53
160664.0,34,2.83
160665.0,363,3.49
160666.0,540,3.2
160667.0,184,3.61
160668.0,2,2.0
160669.0,20,4.0
160670.0,59,2.81
160671.0,59,2.81
160672.0,187,3.12
160673.0,598,3.08
160674.0,173,3.33
160675.0,22,2.75
160676.0,78,2.69
160677.0,543,3.35
160678.0,23,2.88
160679.0,30,2.73
160680.0,93,3.44
160758.0,350,3.76
160974.0,7,2.33
160976.0,188,3.55
161440.0,236,3.93
161550.0,99,3.81
161903.0,6,2.0
161904.0,11,2.75
161905.0,5,2.5
161906.0,33,2.75
161907.0,84,2.8
161962.0,10,2.0
162067.0,79,4.16
162174.0,110,2.97
162175.0,38,3.45
162332.0,274,3.56
163321.0,151,2.96
163322.0,18,3.6
163831.0,49,2.45
164359.0,347,3.58
164360.0,931,3.88
164361.0,48,3.69
