deputado_id,pontuacao_total_impacto,media_peso_projetos
165429.0,22,2.75
165470.0,223,3.98
165583.0,5,2.5
165675.0,20,2.5
166401.0,238,3.45
166402.0,168,3.23
166727.0,5,5.0
167493.0,133,3.32
167614.0,149,2.98
167617.0,20,2.86
167707.0,3,3.0
167722.0,143,3.4
168034.0,11,2.75
168175.0,28,2.33
168447.0,10,5.0
169711.0,5,5.0
169712.0,11,2.2
170673.0,33,2.75
171139.0,36,4.0
171617.0,559,3.56
171618.0,44,3.67
171619.0,320,3.64
171620.0,2,2.0
171621.0,12,4.0
171622.0,13,2.6
171623.0,128,3.66
171786.0,49,4.08
172029.0,5,5.0
172711.0,28,3.5
172945.0,5,5.0
173262.0,2,2.0
173269.0,36,3.27
173802.0,9,3.0
174314.0,2,2.0
174854.0,7,3.5
174861.0,4,2.0
175212.0,27,3.0
175737.0,13,2.6
175765.0,3,3.0
176120.0,21,3.5
176794.0,39,3.25
177118.0,7,2.33
177282.0,320,3.68
178387.0,10,2.0
178802.0,66,3.3
178825.0,314,3.49
178826.0,265,3.49
178827.0,28,2.8
178828.0,9,3.0
178829.0,969,3.27
178830.0,149,3.31
178831.0,54,3.6
178832.0,303,3.7
178833.0,60,3.33
178834.0,20,3.33
178835.0,300,3.41
178836.0,263,3.93
178837.0,61,3.39
178838.0,29,4.14
178839.0,145,3.72
178840.0,78,2.89
178841.0,41,3.73
178842.0,273,3.33
178843.0,710,3.64
178844.0,90,3.75
178845.0,31,3.44
178846.0,220,3.14
178847.0,80,3.48
178848.0,78,3.71
178849.0,87,3.95
178850.0,42,2.8
178851.0,13,3.25
178852.0,46,2.88
178853.0,11,2.75
178854.0,87,3.62
178855.0,24,2.67
178856.0,37,2.64
178857.0,962,3.8
178858.0,181,3.93
178859.0,49,4.08
178860.0,98,3.63
178861.0,292,3.6
178862.0,205,3.73
178863.0,144,3.69
178864.0,102,3.19
178865.0,604,3.45
178866.0,667,3.64
178867.0,20,2.86
178868.0,147,3.87
178869.0,265,3.44
178870.0,73,2.92
178871.0,702,3.24
178872.0,42,3.23
178873.0,906,3.62
178874.0,296,3.15
178875.0,34,3.09
178876.0,502,3.98
178877.0,125,3.91
178878.0,56,3.11
178879.0,132,3.67
178880.0,49,3.27
178881.0,334,3.98
178882.0,123,3.42
178883.0,73,3.48
178884.0,536,3.19
178885.0,6,2.0
178886.0,90,3.6
178887.0,1102,3.34
178888.0,157,3.02
178889.0,390,3.48
178890.0,36,4.0
178891.0,54,3.38
178892.0,36,3.6
178893.0,38,2.92
178894.0,227,3.49
178895.0,116,4.64
178896.0,173,3.93
178897.0,37,2.85
178898.0,131,3.05
178900.0,16,2.0
178901.0,45,3.0
178902.0,14,3.5
178903.0,7,2.33
178904.0,19,3.17
178905.0,52,3.25
178906.0,24,4.0
178907.0,62,2.95
178908.0,224,3.86
178909.0,194,3.88
178910.0,182,4.04
178911.0,23,2.56
178912.0,217,3.68
178913.0,539,3.39
178914.0,20,2.86
178915.0,57,3.17
178916.0,166,3.25
178917.0,50,3.12
178918.0,80,2.86
178919.0,72,3.0
178920.0,44,3.38
178921.0,67,3.53
178922.0,167,3.71
178923.0,17,3.4
178924.0,149,3.82
178925.0,1323,3.77
178926.0,70,3.33
178927.0,349,3.79
178928.0,117,3.34
178929.0,464,3.74
178930.0,97,3.03
178931.0,584,3.65
178932.0,575,3.44
178933.0,189,3.38
178934.0,194,3.88
178935.0,10,5.0
178936.0,53,2.79
178937.0,188,3.62
178938.0,207,3.34
178939.0,222,3.96
178940.0,29,3.62
178941.0,45,3.21
178942.0,145,3.22
178943.0,335,3.02
178944.0,143,3.18
178945.0,250,4.17
178946.0,339,4.19
178947.0,465,3.91
178948.0,213,3.38
178949.0,18,3.0
178950.0,25,3.57
178951.0,329,3.74
178952.0,218,3.63
178953.0,189,3.63
178954.0,470,3.36
178955.0,26,3.71
178956.0,673,3.36
178958.0,35,3.89
178959.0,172,3.82
178960.0,56,3.29
178961.0,213,3.8
178962.0,134,3.72
178963.0,300,3.45
178964.0,340,3.47
178965.0,154,3.5
178966.0,268,3.88
178967.0,20,2.86
178968.0,12,2.0
178969.0,193,3.33
178970.0,1102,3.42
178971.0,8,2.0
178972.0,369,3.77
178973.0,78,3.71
178974.0,31,3.44
178975.0,253,3.33
178976.0,47,3.62
178977.0,100,3.57
178978.0,238,4.18
178979.0,24,4.0
178980.0,408,3.04
178981.0,164,3.81
178982.0,122,3.81
178983.0,118,3.58
178984.0,47,2.94
178985.0,251,3.92
178986.0,993,3.35
178987.0,408,3.61
178988.0,28,3.11
178989.0,1065,3.63
178990.0,64,3.05
178991.0,12,2.4
178992.0,189,3.71
178993.0,1244,3.57
178994.0,200,4.08
178995.0,2,2.0
178996.0,24,4.0
178997.0,336,3.69
178998.0,27,3.86
178999.0,26,2.6
179000.0,228,4.0
179001.0,70,4.12
179587.0,163,3.47
180214.0,109,4.74
180545.0,27,4.5
181316.0,118,3.81
182146.0,31,3.44
185500.0,12,3.0
186775.0,87,3.0
187008.0,48,3.2
188097.0,251,3.8
189593.0,101,3.61
190149.0,37,4.11
191923.0,308,3.71
191945.0,8,4.0
192120.0,35,3.5
193066.0,7,3.5
193165.0,98,2.97
193726.0,200,3.45
193982.0,37,3.7
194258.0,16,3.2
194260.0,258,3.49
194261.0,22,2.75
194262.0,20,4.0
194592.0,14,3.5
195143.0,91,2.53
195278.0,54,3.18
195826.0,57,4.07
195866.0,42,3.82
195997.0,46,3.29
196357.0,21,3.5
196358.0,60,3.16
196359.0,46,3.07
196378.0,19,3.17
197438.0,73,3.65
198197.0,219,3.71
198198.0,7,3.5
198783.0,337,3.87
198963.0,29,2.42
199809.0,2,2.0
200153.0,24,4.0
202063.0,3,3.0
204011.0,12,4.0
204351.0,227,4.28
204352.0,392,3.73
204353.0,206,3.89
204354.0,92,3.54
204355.0,252,3.94
204356.0,227,3.66
204357.0,254,3.79
204358.0,142,3.74
204359.0,365,3.44
204360.0,246,4.24
204361.0,267,3.76
204362.0,70,4.12
204363.0,47,3.62
204364.0,157,4.03
204365.0,271,3.23
204366.0,258,3.58
204367.0,236,4.45
204368.0,129,3.91
204369.0,292,3.56
204370.0,542,3.43
204371.0,307,3.37
204372.0,430,3.31
204373.0,82,4.1
204374.0,400,4.04
204375.0,115,3.59
204376.0,241,3.26
204377.0,596,3.72
204378.0,378,3.82
204379.0,243,3.8
204380.0,245,3.71
204381.0,381,3.59
204382.0,171,3.8
204383.0,335,3.53
204384.0,272,3.4
204385.0,49,3.5
204386.0,128,3.46
204387.0,402,4.02
204388.0,501,3.43
204389.0,157,3.57
204390.0,198,4.71
204391.0,1050,3.31
204392.0,301,3.86
204393.0,703,3.45
204394.0,315,3.66
204395.0,180,3.83
204396.0,229,4.16
204397.0,236,3.06
204398.0,170,4.36
204399.0,141,3.36
204400.0,147,3.68
204403.0,22,2.75
204404.0,257,3.78
204405.0,133,4.16
204406.0,280,4.12
204407.0,790,3.97
204408.0,164,4.21
204409.0,152,4.0
204410.0,349,3.88
204411.0,295,3.39
204412.0,503,4.26
204413.0,17,4.25
204414.0,117,3.66
204415.0,504,3.36
204416.0,649,3.69
204418.0,223,3.66
204419.0,192,3.69
204420.0,102,3.78
204421.0,586,3.33
204422.0,244,3.64
204423.0,199,4.52
204425.0,97,4.04
204426.0,726,3.63
204427.0,361,3.92
204428.0,607,3.68
204429.0,262,3.64
204430.0,186,4.04
204431.0,62,4.43
204432.0,108,4.7
204433.0,154,3.42
204434.0,37,4.11
204435.0,167,3.55
204436.0,140,4.0
204437.0,113,3.42
204438.0,24,4.0
204439.0,192,4.0
204440.0,155,3.52
204441.0,289,3.75
204442.0,173,3.76
204444.0,619,3.66
204445.0,114,4.07
204446.0,107,3.82
204447.0,68,4.0
204448.0,64,3.37
204449.0,162,3.77
204450.0,310,3.88
204451.0,216,3.86
204452.0,110,3.44
204453.0,660,3.79
204454.0,196,3.32
204455.0,496,3.97
204456.0,232,3.87
204457.0,674,3.4
204458.0,239,3.68
204459.0,248,4.28
204460.0,301,3.91
204461.0,208,2.97
204462.0,361,3.97
204463.0,82,3.42
204464.0,784,3.98
204465.0,48,3.69
204466.0,404,3.92
204467.0,900,3.81
204468.0,180,3.75
204469.0,32,3.2
204471.0,215,3.41
204472.0,959,3.41
204473.0,359,4.13
204474.0,130,4.19
204475.0,61,4.36
204476.0,188,3.92
204477.0,140,3.5
204478.0,174,3.41
204479.0,433,3.83
204480.0,749,3.6
204481.0,310,3.78
204482.0,111,4.62
204483.0,325,3.82
204484.0,205,3.66
204485.0,284,4.37
204486.0,104,4.52
204487.0,178,3.49
204488.0,1346,3.46
204489.0,35,3.5
204490.0,100,3.7
204491.0,370,3.56
204492.0,366,3.45
204494.0,560,3.64
204495.0,610,3.37
204496.0,254,3.58
204497.0,208,4.16
204498.0,111,4.27
204499.0,272,3.4
204500.0,268,3.72
204501.0,628,3.55
204502.0,165,4.02
204503.0,710,3.66
204504.0,209,3.37
204505.0,78,3.55
204506.0,113,3.53
204507.0,511,3.87
204508.0,186,3.88
204509.0,277,3.6
204510.0,141,3.81
204511.0,530,3.38
204512.0,320,3.64
204513.0,232,3.52
204514.0,372,3.51
204515.0,192,4.0
204516.0,237,3.2
204517.0,417,3.72
204518.0,275,3.87
204519.0,220,3.19
204520.0,394,4.02
204521.0,155,3.44
204522.0,85,3.86
204523.0,248,3.14
204524.0,297,3.76
204525.0,437,3.64
204526.0,542,3.41
204527.0,538,3.52
204528.0,683,3.28
204529.0,255,3.92
204530.0,388,3.03
204531.0,295,3.64
204532.0,160,3.14
204533.0,212,4.33
204534.0,771,3.71
204535.0,808,4.0
204536.0,1056,3.45
204537.0,77,3.5
204538.0,349,3.39
204539.0,249,3.77
204540.0,376,3.84
204541.0,559,3.33
204542.0,518,3.89
204543.0,82,3.9
204544.0,2274,3.37
204545.0,180,3.75
204546.0,189,3.57
204547.0,70,3.5
204548.0,196,3.32
204549.0,127,4.1
204550.0,311,3.66
204551.0,51,4.25
204552.0,53,3.53
204553.0,360,3.46
204554.0,35,3.18
204555.0,661,3.63
204556.0,210,3.89
204557.0,258,3.79
204558.0,119,3.84
204559.0,353,3.88
204560.0,78,3.71
204561.0,412,3.61
204562.0,52,4.33
204563.0,38,3.45
204564.0,105,3.09
204565.0,112,3.73
204566.0,396,3.88
204567.0,96,4.0
204569.0,128,3.37
204570.0,528,3.67
204571.0,153,3.64
204572.0,1157,3.63
204573.0,281,3.7
204574.0,79,4.65
204575.0,93,3.72
204576.0,95,3.39
204760.0,10,5.0
205476.0,254,3.39
205535.0,245,3.71
205548.0,336,3.73
205550.0,88,4.19
205863.0,186,3.51
205865.0,135,3.21
206018.0,227,3.72
206231.0,203,3.5
207176.0,116,4.0
207309.0,88,3.67
209189.0,308,3.76
209787.0,186,4.23
210989.0,114,4.07
211649.0,5,5.0
211866.0,31,2.21
212504.0,18,3.0
212625.0,50,3.33
212749.0,4,2.0
213274.0,523,3.99
213679.0,12,4.0
213762.0,300,3.75
213854.0,5,5.0
213856.0,112,3.86
214445.0,10,3.33
214477.0,15,5.0
214694.0,240,3.93
214865.0,53,3.31
215042.0,15,5.0
215043.0,125,4.31
215044.0,173,3.68
215045.0,32,2.67
215361.0,14,3.5
216198.0,5,5.0
216313.0,39,3.55
216544.0,12,3.0
216545.0,26,3.71
217036.0,12,3.0
217330.0,5,5.0
217480.0,64,4.27
218086.0,125,4.03
218245.0,5,5.0
218741.0,7,3.5
218879.0,12,4.0
219568.0,25,5.0
219585.0,202,3.61
219592.0,20,5.0
219599.0,45,3.75
220008.0,56,3.5
220526.0,152,4.0
220527.0,95,4.13
220528.0,198,3.96
220529.0,186,3.72
220530.0,302,3.97
220531.0,268,3.77
220532.0,140,4.12
220533.0,120,3.75
220534.0,385,4.14
220536.0,156,4.22
220537.0,88,4.19
220538.0,141,3.92
220539.0,178,3.63
220540.0,456,3.45
220542.0,223,4.05
220543.0,334,3.71
220544.0,72,4.8
220545.0,152,4.47
220546.0,214,3.63
220547.0,412,3.71
220548.0,288,4.0
220549.0,227,4.2
220550.0,284,4.0
220551.0,164,4.69
220552.0,277,4.13
220553.0,229,3.75
220554.0,212,3.42
220555.0,200,4.17
220556.0,311,4.15
220557.0,179,4.07
220558.0,273,4.01
220559.0,241,3.83
220560.0,103,3.55
220561.0,127,4.38
220563.0,110,4.4
220564.0,284,4.06
220565.0,204,4.16
220566.0,203,4.23
220567.0,141,3.81
220568.0,208,4.0
220569.0,362,4.31
220570.0,105,4.38
220571.0,216,3.79
220572.0,98,4.26
220573.0,135,4.35
220574.0,638,3.89
220575.0,107,4.46
220576.0,263,4.05
220577.0,96,4.0
220578.0,151,4.31
220579.0,281,3.96
220580.0,132,4.4
220581.0,95,4.32
220582.0,63,3.94
220583.0,227,4.2
220584.0,152,3.62
220585.0,74,3.7
220586.0,182,3.87
220587.0,169,3.76
220588.0,239,4.05
220589.0,131,4.23
220590.0,162,4.05
220591.0,159,4.3
220592.0,79,4.65
220593.0,170,4.05
220594.0,229,4.16
220595.0,237,4.31
220596.0,95,4.32
220597.0,162,4.05
220598.0,235,3.85
220599.0,202,3.96
220600.0,124,3.65
220601.0,49,3.06
220602.0,128,4.57
220603.0,112,4.48
220604.0,687,3.63
220605.0,102,3.64
220606.0,147,3.68
220607.0,284,3.64
220608.0,202,4.39
220609.0,114,3.93
220610.0,287,4.04
220611.0,175,4.07
220612.0,106,4.08
220613.0,162,4.05
220614.0,88,3.52
220615.0,206,3.49
220616.0,80,3.81
220617.0,109,3.52
220618.0,339,3.65
220619.0,215,4.3
220620.0,127,3.85
220621.0,241,3.83
220622.0,152,4.0
220623.0,374,3.63
220624.0,65,4.06
220625.0,188,4.48
220626.0,94,4.7
220627.0,159,4.08
220628.0,186,3.8
220629.0,191,4.06
220630.0,503,3.59
220631.0,98,3.63
220632.0,155,4.31
220633.0,120,4.14
220634.0,58,3.87
220635.0,271,3.27
220638.0,119,3.72
220639.0,175,3.8
220640.0,198,3.88
220641.0,188,4.18
220642.0,327,4.19
220644.0,274,3.97
220645.0,267,3.76
220646.0,128,3.37
220647.0,160,4.32
220648.0,391,3.55
220649.0,91,4.55
220650.0,99,3.67
220651.0,139,3.97
220652.0,316,3.85
220653.0,160,3.27
220654.0,343,3.94
220655.0,287,4.35
220656.0,191,3.54
220657.0,220,4.4
220658.0,93,4.43
220659.0,478,3.95
220660.0,130,3.71
220661.0,50,5.0
220662.0,86,4.1
220663.0,130,3.33
220664.0,84,3.65
220665.0,183,4.16
220666.0,218,3.89
220667.0,240,3.75
220668.0,177,3.93
220669.0,184,4.6
220670.0,151,4.08
220671.0,60,4.0
220672.0,140,4.38
220673.0,322,3.66
220674.0,157,3.92
220675.0,30,5.0
220676.0,116,4.3
220677.0,29,4.14
220681.0,69,4.31
220682.0,120,4.14
220683.0,103,3.96
220684.0,129,3.22
220685.0,135,3.75
220686.0,756,3.65
220687.0,126,4.5
220688.0,114,4.38
220689.0,44,3.38
220690.0,341,3.97
220691.0,85,5.0
220692.0,47,4.7
220693.0,120,4.44
220694.0,64,4.57
220695.0,335,4.09
220696.0,78,4.11
220697.0,133,4.03
220698.0,53,3.12
220699.0,66,4.4
220700.0,142,3.94
220701.0,459,4.21
220702.0,103,3.43
220703.0,118,3.58
220704.0,194,4.13
220705.0,57,3.8
220706.0,189,4.02
220707.0,115,4.42
220708.0,57,3.8
220712.0,196,4.36
220713.0,265,3.96
220714.0,142,3.84
220715.0,793,3.49
221148.0,115,3.97
221328.0,204,4.0
221329.0,62,3.44
221338.0,276,3.78
221339.0,35,5.0
221378.0,101,4.59
222142.0,200,3.92
222429.0,30,5.0
222565.0,24,4.0
223128.0,71,4.44
223398.0,26,3.71
224117.0,92,4.0
224333.0,177,4.12
225386.0,34,4.25
225727.0,17,3.4
225730.0,46,3.83
226075.0,49,3.5
226179.0,116,4.14
226410.0,37,4.11
226553.0,14,3.5
226708.0,218,4.19
226837.0,90,4.29
227275.0,12,4.0
227310.0,12,4.0
227323.0,22,3.67
227324.0,9,3.0
227370.0,70,3.5
227401.0,23,4.6
227433.0,91,3.79
227660.0,41,3.15
227800.0,12,3.0
227991.0,10,5.0
228272.0,12,4.0
228616.0,15,5.0
228797.0,28,3.5
228837.0,20,5.0
228941.0,34,4.25
229069.0,17,4.25
229082.0,24,4.0
229106.0,88,3.83
229112.0,19,3.8
229225.0,132,3.14
229259.0,12,4.0
229333.0,17,4.25
229432.0,17,4.25
229585.0,67,4.79
229939.0,4,2.0
230088.0,17,4.25
230177.0,27,4.5
230765.0,43,3.91
230767.0,5,5.0
230957.0,2,2.0
231911.0,43,4.78
233594.0,10,3.33
234253.0,39,3.0
234310.0,14,3.5
234388.0,4,2.0
234673.0,40,3.08
234788.0,152,3.38
235088.0,156,4.0
