deputado_id,deputado_nome,presencas_nominais,total_nominais_ano,total_geral_reunioes_ano,taxa_assiduidade_%
3151,Jairo Ataide,299,616,33327,48.54
3155,Bispo Gê Tenuta,13,83,5422,15.66
4927,Jorginho Maluly,44,83,5422,53.01
4928,Eduardo Lopes,27,83,5422,32.53
4929,Joseph Bandeira,85,293,17124,29.01
4930,Silvio Costa,887,1432,54800,61.94
4931,Izalci,1002,1713,66427,58.49
62881,Danilo Forte,2562,4796,103535,53.42
64960,Maria Helena,645,982,32317,65.68
66179,Norma Ayub,2014,2647,37173,76.09
66385,Julio Arcoverde,739,1510,37087,48.94
66828,Fausto Pinato,2981,4679,89772,63.71
67138,Iracema Portella,1507,3619,75168,41.64
67312,Júlia Marinho,688,899,26895,76.53
68720,Fábio Henrique,1937,2718,36161,71.27
68731,Henrique Oliveira,242,450,22483,53.78
69871,Bacelar,3516,4679,89772,75.14
72442,Felipe Carreras,2516,4470,84247,56.29
72912,Celso Pansera,545,899,26895,60.62
73416,Nelson Bornier,128,293,17124,43.69
73424,Simão Sessim,876,1432,54800,61.17
73428,Aldo Rebelo,71,207,11690,34.3
73431,Antonio Carlos Pannunzio,48,83,5422,57.83
73433,Arlindo Chinaglia,3424,5212,117677,65.69
73434,Arnaldo Faria de Sá,1059,1432,54800,73.95
73437,Beto Mansur,695,1432,54800,48.53
73441,Celso Russomanno,2858,4762,95194,60.02
73447,Edinho Araújo,563,972,37995,57.92
73456,Waldemir Moka,51,83,5422,61.45
73458,Alex Canziani,643,1432,54800,44.9
73459,Dr. Rosinha,246,533,27905,46.15
73460,Gustavo Fruet,1569,2353,31212,66.68
73461,Iris Simões,22,83,5422,26.51
73463,Osmar Serraglio,1607,2976,70377,54.0
73464,Oliveira Filho,48,154,7256,31.17
73466,Rubens Bueno,3032,3619,75168,83.78
73471,Fernando Coruja,51,83,5422,61.45
73472,Gervásio Silva,36,83,5422,43.37
73474,Luci Choinacki,234,450,22483,52.0
73478,Beto Albuquerque,192,409,21637,46.94
73481,Fernando Marroni,469,846,37892,55.44
73482,Henrique Fontana,2710,3702,80590,73.2
73483,Luis Carlos Heinze,1022,1432,54800,71.37
73486,Pompeo de Mattos,3285,4762,95194,68.98
73490,Ricarte de Freitas,4,83,5422,4.82
73492,Antonio Carlos Biscaia,30,83,5422,36.14
73507,Rose de Freitas,250,533,27905,46.9
73531,Ivan Valente,3901,5212,117677,74.85
73534,João Paulo Cunha,199,447,24380,44.52
73535,Jorge Tadeu Mudalen,873,1432,54800,60.96
73536,José Aníbal,45,169,8947,26.63
73540,José Genoíno,141,237,12678,59.49
73552,Michel Temer,45,83,5422,54.22
73553,Nelson Marquezelli,940,1432,54800,65.64
73556,Regis de Oliveira,59,83,5422,71.08
73559,Salvador Zimbaldi,249,450,22483,55.33
73560,Silvio Torres,704,1068,35842,65.92
73564,Vadão Gomes,15,83,5422,18.07
73565,Valdemar Costa Neto,62,447,24380,13.87
73568,Celso Jacob,710,1139,37676,62.34
73569,Jorge Pinheiro,36,124,6268,29.03
73579,Alberto Fraga,1821,2492,69404,73.07
73584,Antonio Carlos Mendes Thame,685,1432,54800,47.84
73586,Júlio Delgado,2671,3702,80590,72.15
73588,Mauro Benevides,340,742,33430,45.82
73594,NIlmar Ruiz,143,323,16203,44.27
73604,Rui Falcão,2717,3780,62877,71.88
73612,Paulo Rattes,11,83,5422,13.25
73653,Wellington Fagundes,217,533,27905,40.71
73655,Augusto Carvalho,1033,1432,54800,72.14
73658,Jofran Frejat,64,83,5422,77.11
73660,Osório Adriano,7,83,5422,8.43
73666,Jovair Arantes,598,1432,54800,41.76
73673,Pedro Wilson,61,83,5422,73.49
73674,Roberto Balestra,848,1432,54800,59.22
73676,Sandro Mabel,177,533,27905,33.21
73677,Vilmar Rocha,50,296,15227,16.89
73682,João Dado,338,533,27905,63.41
73692,Osmar  Terra,2691,4879,108957,55.15
73696,Angela Amin,1936,2353,31212,82.28
73701,Benedita da Silva,3127,5129,112255,60.97
73714,José Reinaldo,671,899,26895,74.64
73716,Leomar Quintanilha,41,154,7256,26.62
73720,Cesar Souza,407,899,26895,45.27
73761,Nelson Trad,59,83,5422,71.08
73764,Abelardo Lupion,262,533,27905,49.16
73765,Affonso Camargo,3,83,5422,3.61
73768,Dilceu Sperafico,2003,2942,91887,68.08
73772,Hermes Parcianello,1901,3702,80590,51.35
73777,Luciano Pizzatto,2,154,7256,1.3
73778,Luiz Carlos Hauly,1557,2732,80185,56.99
73781,Nelson Meurer,1099,1432,54800,76.75
73782,Odílio Balbinotti,268,409,21637,65.53
73786,Reinhold Stephanes,440,965,37557,45.6
73788,Ricardo Barros,2059,4079,77431,50.48
73793,Edinho Bez,677,1290,50809,52.48
73801,Renildo Calheiros,2630,3780,62877,69.58
73805,Roberto Freire,613,1349,49378,45.44
73806,Roseana Sarney,270,895,21202,30.17
73808,Sérgio Brito,1941,5212,117677,37.24
73809,Uldurico Pinto,48,83,5422,57.83
73817,Antonio Cruz,53,83,5422,63.86
73831,Tampinha,124,209,5525,59.33
73873,João Matos,41,83,5422,49.4
73874,João Pizzolatti,154,533,27905,28.89
73875,José Carlos Vieira,39,169,8947,23.08
73882,Paulo Bauer,35,83,5422,42.17
73883,Paulo Bornhausen,62,447,22471,13.87
73891,Darcísio Perondi,1246,2158,65013,57.74
73892,Eliseu Padilha,190,533,27905,35.65
73893,Enio Bacci,174,533,27905,32.65
73904,Mendes Ribeiro Filho,86,361,18946,23.82
73907,Nelson Proença,12,83,5422,14.46
73909,Osvaldo Biolchi,2,83,5422,2.41
73924,Davi Alcolumbre,237,533,27905,44.47
73926,Janete Capiberibe,687,1432,54800,47.97
73928,Ann Pontes,9,83,5422,10.84
73929,Jader Barbalho,5,83,5422,6.02
73930,Wladimir Costa,404,1432,54800,28.21
73931,Zé Geraldo,862,1432,54800,60.2
73933,Zequinha Marinho,254,533,27905,47.65
73934,Carlos Souza,333,827,33866,40.27
73936,Lupércio Ramos,54,83,5422,65.06
73937,Anselmo de Jesus,221,323,16203,68.42
73938,Eduardo Valverde,40,83,5422,48.19
73940,Henrique Afonso,328,533,27905,61.54
73943,Perpétua Almeida,2011,2803,53695,71.74
73945,Eduardo Gomes,81,533,27905,15.2
73981,Francisco Rodrigues,37,83,5422,44.58
73982,Luciano Castro,245,533,27905,45.97
73987,Antonio Feijão,13,83,5422,15.66
73992,Yeda Crusius,210,377,11383,55.7
73993,Arnaldo Madeira,54,83,5422,65.06
73998,Silvio Lopes,55,83,5422,66.27
74000,Chico da Princesa,43,83,5422,51.81
74005,Olavo Calheiros,15,83,5422,18.07
74010,Valdir Colatto,991,1432,54800,69.2
74016,Costa Ferreira,232,450,22483,51.56
74017,Paulo Feijó,941,1349,49378,69.76
74026,Clóvis Fecury,18,83,5422,21.69
74027,Ribamar Alves,102,293,17124,34.81
74032,Pastor Pedro Ribeiro,10,83,5422,12.05
74037,Fátima Bezerra,271,533,27905,50.84
74039,Sandra Rosado,262,533,27905,49.16
74040,Benjamin Maranhão,909,1349,49378,67.38
74041,Luiz Couto,2490,2942,91887,84.64
74043,Wellington Roberto,2059,5212,117677,39.5
74044,Wilson Santiago,2138,3863,68299,55.35
74045,Maurício Rands,36,83,5422,43.37
74047,Paulo Rubem Santiago,305,533,27905,57.22
74048,Raul Jungmann,254,605,20934,41.98
74049,João Lyra,125,450,22483,27.78
74050,Maurício Quintella Lessa,454,1432,54800,31.7
74052,Bosco Costa,1847,2927,41686,63.1
74053,Heleno Silva,123,210,11702,58.57
74055,José Carlos Machado,44,83,5422,53.01
74056,Mendonça Prado,257,533,27905,48.22
74057,Alice Portugal,3970,5212,117677,76.17
74058,Antonio Carlos Magalhães Neto,165,293,17124,56.31
74059,Luiz Bassuma,48,83,5422,57.83
74060,Daniel Almeida,3447,5212,117677,66.14
74061,Edson Duarte,41,83,5422,49.4
74062,Fábio Souto,315,533,27905,59.1
74063,Fernando de Fabinho,1,83,5422,1.2
74065,Fátima Pelaes,425,1148,43790,37.02
74075,Elcione Barbalho,2440,5212,117677,46.82
74076,Gerson Peres,46,83,5422,55.42
74077,Giovanni Queiroz,293,533,27905,54.97
74079,José Priante,2019,5129,112255,39.36
74082,Paulo Rocha,53,83,5422,63.86
74084,Raimundo Santos,1007,1510,37087,66.69
74087,Vic Pires Franco,33,83,5422,39.76
74090,Átila Lins,2946,5212,117677,56.52
74094,Dr. Luiz Fernando,73,240,10781,30.42
74095,Pauderney Avelino,1337,2258,68378,59.21
74099,Euripedes Miranda,2,83,5422,2.41
74102,Pedro Valadares,11,83,5422,13.25
74103,Ariosto Holanda,581,1432,54800,40.57
74106,Edson Silva,182,450,22483,40.44
74108,Narcio Rodrigues,42,323,16203,13.0
74111,Pedro Henry,101,447,24380,22.6
74119,Emanuel Fernandes,325,533,27905,60.98
74120,João Magalhães,342,533,27905,64.17
74124,Marçal Filho,378,533,27905,70.92
74133,Luiz Alberto,369,533,27905,69.23
74140,José Carlos Araújo,991,1432,54800,69.2
74141,Josias Gomes,1478,3504,93179,42.18
74142,Luiz Carreira,46,83,5422,55.42
74143,Marcelo Guimarães Filho,47,237,12678,19.83
74145,Zezéu Ribeiro,187,409,21637,45.72
74148,Carlos Willian,28,83,5422,33.73
74151,Geraldo Thadeu,288,533,27905,54.03
74152,Isaias Silvestre,115,240,12690,47.92
74156,Leonardo Monteiro,3361,5212,117677,64.49
74158,Mário Heringer,2792,5002,105975,55.82
74159,Odair Cunha,2803,4455,94773,62.92
74160,Patrus Ananias,3177,4366,79785,72.77
74161,Reginaldo Lopes,2856,5212,117677,54.8
74162,Iriny Lopes,225,409,21637,55.01
74163,Manato,1234,1432,54800,86.17
74165,Neucimar Fraga,874,1544,15577,56.61
74169,Bernardo Ariston,42,83,5422,50.6
74171,Chico Alencar,2278,2942,91887,77.43
74172,Deley,872,1432,54800,60.89
74173,Eduardo Cunha,694,1055,43417,65.78
74177,Marinha Raupp,762,1432,54800,53.21
74189,Freire Júnior,12,142,3991,8.45
74191,Osvaldo Reis,167,323,16203,51.7
74197,Domingos Dutra,323,533,27905,60.6
74200,Gastão Vieira,1289,2563,41005,50.29
74207,Pedro Novais,187,533,27905,35.08
74209,Roberto Rocha,13,83,5422,15.66
74210,Sarney Filho,338,1432,54800,23.6
74212,Aníbal Gomes,1126,2723,73518,41.35
74213,Antonio Balhmann,390,905,36461,43.09
74216,Raimundo Gomes de Matos,972,1432,54800,67.88
74218,Walter Pinheiro,33,83,5422,39.76
74222,Asdrubal Bentes,227,533,27905,42.59
74230,Colbert Martins,170,323,16203,52.63
74235,Marcus Vicente,595,899,26895,66.18
74238,Moacir Micheletto,112,207,11690,54.11
74253,Julio Lopes,1751,4163,89352,42.06
74254,Leonardo Picciani,980,2976,70377,32.93
74262,Carlos Sampaio,3198,5212,117677,61.36
74264,Devanir Ribeiro,333,533,27905,62.48
74265,Dimas Ramalho,107,293,17124,36.52
74270,Gilberto Nascimento,1763,4679,89772,37.68
74273,Jefferson Campos,3466,5212,117677,66.5
74274,José Eduardo Cardozo,42,83,5422,50.6
74275,José Mentor,896,1432,54800,62.57
74277,Lobbe Neto,816,982,32317,83.1
74278,Marcelo Ortiz,94,225,9413,41.78
74283,Vicentinho,3658,5212,117677,70.18
74284,Walter Feldman,147,323,18112,45.51
74285,Carlos Abicalil,43,83,5422,51.81
74286,Thelma de Oliveira,43,83,5422,51.81
74289,Tatico,18,83,5422,21.69
74290,Carlos Alberto Leréia,196,533,27905,36.77
74291,Arnon Bezerra,530,1055,43417,50.24
74297,José Linhares,217,533,27905,40.71
74298,José Pimentel,33,83,5422,39.76
74299,Leônidas Cristino,3231,4679,89772,69.05
74300,Marcelo Teixeira,46,83,5422,55.42
74305,Roberto Pessoa,310,726,10213,42.7
74308,Vicente Arruda,591,1432,54800,41.27
74309,Zé Gerardo,54,83,5422,65.06
74313,Ciro Nogueira,50,83,5422,60.24
74317,Júlio Cesar,3213,5212,117677,61.65
74319,Paes Landim,1029,2744,70592,37.5
74321,Betinho Rosado,119,533,27905,22.33
74324,Henrique Eduardo Alves,269,533,27905,50.47
74337,Milton Barbosa,15,83,5422,18.07
74341,Sá,10,83,5422,12.05
74345,Evandro Milhomen,356,533,27905,66.79
74346,Jurandil Juarez,56,83,5422,67.47
74351,Josué Bengtson,880,1349,49378,65.23
74352,Nilson Pinto,2314,3492,68888,66.27
74354,Zenaldo Coutinho,87,293,17124,29.69
74356,Silas Câmara,2671,5212,117677,51.25
74357,Vanessa Grazziotin,45,83,5422,54.22
74358,Agnaldo Muniz,10,83,5422,12.05
74359,Nilton Capixaba,843,1349,49378,62.49
74363,Marcio Bittar,128,450,22483,28.44
74365,Nilson Mourão,45,83,5422,54.22
74366,João Campos,2282,3702,80590,61.64
74367,Leandro Vilela,266,533,27905,49.91
74368,Leonardo Vilela,46,293,17124,15.7
74370,Professora Raquel Teixeira,38,83,5422,45.78
74371,Rubens Otoni,2812,5212,117677,53.95
74372,Sandes Júnior,677,1432,54800,47.28
74373,Antônio Carlos Biffi,335,533,27905,62.85
74374,Geraldo Resende,1991,2942,91887,67.68
74376,Vander Loubet,3443,5212,117677,66.06
74377,Andre Zacharow,241,533,27905,45.22
74378,Assis do Couto,1056,1432,54800,73.74
74379,Cezar Silvestri,57,169,8947,33.73
74382,Eduardo Sciarra,332,533,27905,62.29
74383,Giacobo,2225,5212,117677,42.69
74385,Takayama,684,1432,54800,47.77
74388,Jorge Boeira,698,1432,54800,48.74
74391,Vignatti,49,83,5422,59.04
74392,Zonta,103,207,11690,49.76
74395,José Otávio Germano,336,1432,54800,23.46
74397,Luciana Genro,57,83,5422,68.67
74398,Maria do Rosário,2942,4848,98719,60.68
74399,Onyx Lorenzoni,938,2351,69099,39.9
74400,Paulo Pimenta,2750,4317,96475,63.7
74405,Armando Abílio,73,169,10856,43.2
74414,Wilson Braga,26,83,5422,31.33
74417,Fernando Ferro,373,533,27905,69.98
74419,Gonzaga Patriota,2097,3702,80590,56.65
74421,Inocêncio Oliveira,284,533,27905,53.28
74423,José Chaves,200,533,27905,37.52
74425,José Mendonça Bezerra,33,83,5422,39.76
74428,Mendonça Filho,1569,2859,86465,54.88
74433,Roberto Magalhães,32,83,5422,38.55
74435,Sergio Guerra,87,364,18958,23.9
74439,Wolney Queiroz,2258,3702,80590,60.99
74441,Augusto Farias,51,83,5422,61.45
74445,João Castelo,303,522,15512,58.05
74447,Nice Lobão,112,533,27905,21.01
74449,Pedro Fernandes,836,1192,42110,70.13
74454,Eunício Oliveira,677,1593,42509,42.5
74455,Leo Alcântara,51,83,5422,61.45
74456,Manoel Salviano,206,533,27905,38.65
74457,Moroni Torgan,361,522,15512,69.16
74459,Átila Lira,2550,3338,61632,76.39
74460,Marcelo Castro,955,1432,54800,66.69
74461,Themístocles Sampaio,41,83,5422,49.4
74467,Damião Feliciano,2934,5212,117677,56.29
74470,Marcondes Gadelha,110,747,24925,14.73
74471,André de Paula,1824,3025,51645,60.3
74472,Armando Monteiro,34,83,5422,40.96
74474,Carlos Eduardo Cadoca,939,1432,54800,65.57
74478,Luciano Bivar,826,4157,74260,19.87
74490,Washington Luiz,15,83,5422,18.07
74491,Nazareno Fonteles,313,533,27905,58.72
74517,Benedito de Lira,42,83,5422,50.6
74528,Jerônimo Reis,32,83,5422,38.55
74533,Sérgio Barradas Carneiro,174,293,17124,59.39
74535,Benito Gama,653,899,26895,72.64
74537,Claudio Cajado,3297,5212,117677,63.26
74542,Félix Mendonça,49,83,5422,59.04
74544,Geddel Vieira Lima,12,83,5422,14.46
74547,Jairo Carneiro,17,83,5422,20.48
74549,João Almeida,46,83,5422,55.42
74550,João Leão,1032,2043,64992,50.51
74552,Jorge Khoury,34,83,5422,40.96
74553,José Carlos Aleluia,656,982,32317,66.8
74554,José Rocha,2888,5212,117677,55.41
74556,Pedro Eugênio,276,533,27905,51.78
74558,Givaldo Carimbão,802,1432,54800,56.01
74559,João Caldas,21,326,16215,6.44
74566,Geraldo Simões,351,533,27905,65.85
74570,Jutahy Junior,987,1432,54800,68.92
74571,Nelson Pellegrino,828,1765,63520,46.91
74574,Paulo Magalhães,3483,5212,117677,66.83
74580,Edmar Moreira,50,169,8947,29.59
74581,Gilmar Machado,169,293,17124,57.68
74585,Lincoln Portela,3437,5212,117677,65.94
74587,Maria Lúcia Cardoso,31,83,5422,37.35
74590,Rafael Guerra,35,83,5422,42.17
74593,Virgílio Guimarães,54,83,5422,65.06
74634,Marcos Medrado,359,768,35297,46.74
74635,Mário Negromonte,173,409,21637,42.3
74641,Severiano Alves,19,83,5422,22.89
74646,Aécio Neves,1544,3780,62877,40.85
74648,Aracely de Paula,279,533,27905,52.35
74650,Bonifácio de Andrada,693,1432,54800,48.39
74651,Carlos Melles,535,1222,43098,43.78
74655,Eduardo Barbosa,2864,3702,80590,77.36
74662,Humberto Souto,127,323,16203,39.32
74665,Jaime Martins,726,1432,54800,50.7
74686,Jorge Bittar,197,409,21637,48.17
74688,Luiz Sérgio,920,1308,48532,70.34
74693,Rodrigo Maia,1757,3702,80590,47.46
74696,Alberto Mourão,384,1105,32904,34.75
74701,Antonio Palocci,15,83,5422,18.07
74741,José Santana de Vasconcellos,41,83,5422,49.4
74742,Lael Varella,145,533,27905,27.2
74744,Marcio Reinaldo Moreira,154,376,22546,40.96
74745,Marcos Lima,56,83,5422,67.47
74747,Mário de Oliveira,71,293,17124,24.23
74749,Mauro Lopes,2068,3702,80590,55.86
74750,Newton Cardoso,124,450,22483,27.56
74751,Nilmário Miranda,158,762,26293,20.73
74752,Odelmo Leão,393,522,15512,75.29
74754,Paulo Delgado,48,83,5422,57.83
74762,Saraiva Felipe,995,1432,54800,69.48
74765,Silas Brasileiro,354,845,31715,41.89
74777,Rita Camata,54,83,5422,65.06
74780,Iara Bernardi,161,240,10781,67.08
74783,Julio Semeghini,31,83,5422,37.35
74784,Luiza Erundina,3407,5212,117677,65.37
74787,Milton Monti,884,1432,54800,61.73
74793,Ricardo Berzoini,308,533,27905,57.79
74802,Magela,107,533,27905,20.08
74806,Tadeu Filippelli,248,476,6915,52.1
74810,Luiz Bittencourt,55,83,5422,66.27
74812,Pedro Chaves,1122,1432,54800,78.35
74813,Ronaldo Caiado,275,533,27905,51.59
74829,Alexandre Cardoso,36,169,10856,21.3
74830,Alexandre Santos,224,533,27905,42.03
74833,Arolde de Oliveira,561,1119,44813,50.13
74835,Carlos Santana,57,83,5422,68.67
74838,Edson Ezequiel,342,533,27905,64.17
74841,Fernando Gabeira,51,83,5422,61.45
74842,Fernando Gonçalves,39,83,5422,46.99
74843,Fernando Lopes,110,323,16203,34.06
74847,Jair Bolsonaro,1116,1432,54800,77.93
74848,Jandira Feghali,3687,5129,112255,71.89
74856,Laura Carneiro,1426,3367,73980,42.35
74858,Lindbergh Farias,999,1510,37087,66.16
74862,Miro Teixeira,1172,1432,54800,81.84
75431,Maurício Dziedricki,1775,2270,25790,78.19
76287,Marcelo Matos,908,1349,49378,67.31
76420,Rui Palmeira,89,210,11702,42.38
76874,Marcelo Freixo,1707,2270,25790,75.2
77003,Sergio Santos Rodrigues,91,615,15885,14.8
77701,Jackson Barreto,43,83,5422,51.81
80815,Leo Prates,911,1510,37087,60.33
80920,Penna,335,763,32470,43.91
81055,Márcio Jerry,1855,3780,62877,49.07
81232,Irajá Abreu,437,1349,49378,32.39
81297,Dra. Soraya Manato,1962,2270,25790,86.43
81366,Luana Costa,260,586,16908,44.37
81512,Luciana Costa,42,83,5422,50.6
88256,Clodoaldo Magalhães,883,1510,37087,58.48
88950,Rodrigo Garcia,190,751,29205,25.3
89282,Reguffe,352,450,22483,78.22
89536,Prof. Paulo Fernando,259,447,10831,57.94
90201,Pedro Augusto Bezerra,1622,2270,25790,71.45
90842,Santini,722,1684,20211,42.87
91208,Robinson Almeida,100,235,7392,42.55
91228,Waldemar Oliveira,1151,1510,37087,76.23
92102,Leur Lomanto Júnior,2160,3780,62877,57.14
92172,Milton Coelho,753,1544,15577,48.77
92346,Eduardo Bolsonaro,2816,4614,87712,61.03
92355,Vitor Paulo,307,592,26474,51.86
92699,Fernando Monteiro,2957,4679,89772,63.2
92776,Stefano Aguiar,2867,5129,112255,55.9
93083,Cacá Leão,2226,3169,52685,70.24
93472,Cristiane Brasil,368,899,26895,40.93
94931,Lucio Vieira Lima,729,1349,49378,54.04
97707,Heráclito Fortes,622,899,26895,69.19
97822,Jaqueline Roriz,257,450,22483,57.11
98057,Lafayette de Andrada,2103,3780,62877,55.63
98148,Cobalchini,1004,1510,37087,66.49
98615,Ismael,883,1510,37087,58.48
99654,Erivelton Santana,825,1349,49378,61.16
100689,Hildo do Candango,106,895,21202,11.84
101309,Davidson Magalhães,496,899,26895,55.17
103758,Luciano Azevedo,376,895,21202,42.01
104254,Rui Costa,111,210,9793,52.86
