deputado_id,deputado_nome,presencas_nominais,total_nominais_ano,total_geral_reunioes_ano,taxa_assiduidade_%
104552,Socorro Neri,879,1510,37087,58.21
105112,Cabuçu Borges,649,899,26895,72.19
105534,Alexandre Figueiredo,97,586,5579,16.55
107283,Gleisi Hoffmann,1630,3715,60817,43.88
107970,Ana Paula Leão,904,1510,37087,59.87
108338,Jaqueline Cassol,1640,2270,25790,72.25
109152,Bernardo Santana de Vasconcellos,225,450,22483,50.0
109372,Paulo Ferreira,172,326,16215,52.76
109429,Benes Leocádio,2698,3780,62877,71.38
112437,João Marcelo Souza,1743,3169,52685,55.0
113247,Valmir Prascidelli,683,899,26895,75.97
114586,Cristiano,26,124,6268,20.97
114941,Josi Nunes,686,899,26895,76.31
115200,Raniery Paulino,72,448,10371,16.07
115746,Gelson Azevedo,1773,2270,25790,78.11
116379,Darci de Matos,1864,3165,46992,58.89
116663,Alfredo Sirkis,216,450,22483,48.0
118384,Dr. Carlos Alberto,247,450,22483,54.89
118594,Marcelo Squassoni,722,2443,42472,29.55
121759,Marllos Sampaio,281,450,22483,62.44
121948,Adriano do Baldy,2722,3780,62877,72.01
122158,Pedro Paulo,1808,5129,112255,35.25
122195,Leonardo Gadelha,669,2318,42163,28.86
122466,Ronaldo Martins,815,2211,42687,36.86
122974,Pedro Lucas Fernandes,2350,3780,62877,62.17
123086,Átila Lira,1050,1510,37087,69.54
123756,Antônia Lúcia,995,2546,65149,39.08
124411,Mauro Pereira,632,899,26895,70.3
128760,Paulo Marinho Junior,471,2025,35768,23.26
129037,Gabriel Guimarães,689,1349,49378,51.07
129618,Gorete Pereira,870,2848,68351,30.55
131943,Jarbas Vasconcelos,697,899,26895,77.53
131966,José Fogaça,609,899,26895,67.74
132056,Paulo Maluf,371,1290,50809,28.76
132504,Enio Verri,2407,3169,52685,75.95
133372,Natan Donadon,167,447,24380,37.36
133373,Marco Maia,790,1432,54800,55.17
133374,Ademir Camilo,837,1432,54800,58.45
133439,André Figueiredo,3486,5129,112255,67.97
133810,Marcelo Moraes,2367,3780,62877,62.62
133853,Ibsen Pinheiro,26,83,5422,31.33
133968,Paulo Ramos,1594,2270,25790,70.22
134812,Edmilson Rodrigues,1251,1625,37108,76.98
135054,Cristiano Vale,1591,2270,25790,70.09
136811,Afonso Hamm,3131,5212,117677,60.07
137070,Vicentinho Júnior,2793,4679,89772,59.69
137853,Wadson Ribeiro,272,522,15512,52.11
137983,Francisco Escórcio,174,450,22483,38.67
138286,Luciano Alves,700,1510,37087,46.36
139133,Alceni Guerra,58,83,5422,69.88
139187,Edmilson Valentim,60,83,5422,72.29
139212,Francisco Rossi,55,83,5422,66.27
139285,Lídice da Mata,2567,3863,68299,66.45
139311,Moises Avelino,62,83,5422,74.7
141057,Cláudio Diaz,40,83,5422,48.19
141335,Beto Faro,2789,3702,80590,75.34
141336,Charles Lucena,30,83,5422,36.14
141344,Fernando Chucre,41,83,5422,49.4
141371,Dr. Adilson Soares,321,533,27905,60.23
141372,Aelton Freitas,1732,2976,70377,58.2
141373,Albano Franco,43,83,5422,51.81
141374,Alexandre Silveira,24,169,8947,14.2
141375,Aline Corrêa,168,533,27905,31.52
141376,Bel Mesquita,38,83,5422,45.78
141377,Ana Arraes,84,207,11690,40.58
141378,Andre Vargas,254,533,27905,47.65
141379,Andreia Zito,270,533,27905,50.66
141380,Angela Portela,53,83,5422,63.86
141381,Angelo Vanhoni,142,533,27905,26.64
141382,Tonha Magalhães,38,83,5422,45.78
141383,Antonio Bulhões,1029,1432,54800,71.86
141384,Valadares Filho,905,1432,54800,63.2
141385,Duarte Nogueira,357,1055,43417,33.84
141386,Eudes Xavier,297,533,27905,55.72
141387,Antônio Andrade,184,533,27905,34.52
141388,Antonio José Medeiros,37,83,5422,44.58
141389,Indio da Costa,374,747,24925,50.07
141390,Antônio Roberto,189,533,27905,35.46
141391,Arnaldo Jardim,2634,4768,104760,55.24
141392,Arnaldo Vianna,52,83,5422,62.65
141393,Bruno Rodrigues,43,83,5422,51.81
141394,Bruno Araújo,602,1432,54800,42.04
141395,Camilo Cola,247,533,27905,46.34
141396,Cândido Vaccarezza,245,533,27905,45.97
141397,Carlos Alberto Canuto,52,83,5422,62.65
141398,Carlos Zarattini,3388,5212,117677,65.0
141399,Brizola Neto,103,293,17124,35.15
141400,Vieira da Cunha,323,533,27905,60.6
141401,Carlos Bezerra,1663,3702,80590,44.92
141402,Carlos Brandão,252,533,27905,47.28
141403,Ratinho Junior,150,379,20649,39.58
141404,Cassio Taniguchi,60,83,5422,72.29
141405,Celso Maldaner,2656,3702,80590,71.75
141406,Ciro Gomes,4,83,5422,4.82
141407,Ciro Pedrosa,48,83,5422,57.83
141408,Cleber Verde,3340,5212,117677,64.08
141411,Dagoberto,3405,4762,95194,71.5
141412,Davi Alves Silva Júnior,421,742,33430,56.74
141413,Décio Lima,874,1432,54800,61.03
141416,Edgar Moury,58,83,5422,69.88
141417,Edio Lopes,2073,3702,80590,56.0
141418,Edson Aparecido,49,255,14381,19.22
141419,Edson Santos,279,533,27905,52.35
141420,Eduardo Amorim,37,83,5422,44.58
141421,Eduardo da Fonte,2951,5212,117677,56.62
141422,Efraim Filho,1590,3702,80590,42.95
141423,Eliene Lima,267,533,27905,50.09
141424,Elismar Prado,55,83,5422,66.27
141425,Ernandes Amorim,28,83,5422,33.73
141426,Eugênio Rabelo,55,83,5422,66.27
141427,Fábio Ramalho,2058,3702,80590,55.59
141428,Fábio Faria,852,2158,65013,39.48
141429,Felipe Maia,934,1432,54800,65.22
141430,Felipe Bornier,868,1432,54800,60.61
141431,Fernando Coelho Filho,2792,5212,117677,53.57
141432,Fernando Melo,37,83,5422,44.58
141433,Filipe Pereira,197,533,27905,36.96
141434,Flaviano Melo,2280,3702,80590,61.59
141435,Flávio Bezerra,63,83,5422,75.9
141436,Flávio Dino,42,83,5422,50.6
141438,Francisco Praciano,309,533,27905,57.97
141439,Chico D`Angelo,2422,5523,93147,43.85
141440,Chico Lopes,1030,1432,54800,71.93
141441,George Hilton,537,1119,44813,47.99
141442,Geraldo Pudim,51,83,5422,61.45
141443,Germano Bonow,42,83,5422,50.6
141445,Pepe Vargas,686,1278,47544,53.68
141446,Gladson Cameli,148,533,27905,27.77
141447,Guilherme Campos,356,533,27905,66.79
141448,Homero Pereira,166,293,17124,56.66
141450,Hugo Leal,3134,5212,117677,60.13
141451,Ilderlei Cordeiro,34,83,5422,40.96
141452,Léo Vivas,41,83,5422,49.4
141453,Íris de Araújo,276,533,27905,51.78
141454,Alfredo Kaefer,723,1432,54800,50.49
141455,Janete Rocha Pietá,360,533,27905,67.54
141456,Jilmar Tatto,1023,1803,54211,56.74
141457,João Bittar,253,533,27905,47.47
141458,João Carlos Bacelar,2163,5212,117677,41.5
141459,João Maia,2664,4313,90782,61.77
141460,João Oliveira,42,83,5422,50.6
141461,Joaquim Beltrão,149,293,17124,50.85
141462,Lira Maia,291,533,27905,54.6
141463,Abelardo Camarinha,193,533,27905,36.21
141464,José Airton Cirilo,3038,5422,129379,56.03
141465,Pinto Itamaraty,210,533,27905,39.4
141466,José Fernando Aparecido de Oliveira,25,83,5422,30.12
141467,Francisco Tenorio,170,406,21625,41.87
141468,Iran Barbosa,48,83,5422,57.83
141469,Miguel Martini,54,83,5422,65.06
141470,José Guimarães,3714,5212,117677,71.26
141471,José Paulo Tóffano,29,83,5422,34.94
141472,Ricardo Tripoli,811,1432,54800,56.63
141473,Roberto Santiago,372,533,27905,69.79
141474,Julião Amin,171,773,26792,22.12
141475,Jurandy Loureiro,61,83,5422,73.49
141478,Laerte Bessa,1172,2526,47894,46.4
141479,Laurez Moreira,188,293,17124,64.16
141480,Lázaro Botelho,1885,3463,95406,54.43
141481,Leandro Sampaio,24,83,5422,28.92
141482,Leonardo Quintão,824,1432,54800,57.54
141483,Lindomar Garçon,621,1106,38585,56.15
141484,Lúcio Vale,1017,1432,54800,71.02
141485,Luiz Carlos Busato,1327,2201,61546,60.29
141486,Luiz Carlos Setim,182,293,17124,62.12
141487,Luiz Fernando Faria,1622,2942,91887,55.13
141488,Paulo Teixeira,2541,3702,80590,68.64
141489,Luiz Paulo Vellozo Lucas,46,83,5422,55.42
141490,Manoel Junior,540,1055,43417,51.18
141491,Pastor Manoel Ferreira,3,83,5422,3.61
141492,Manuela DÁvila,226,657,34173,34.4
141493,Marcelo Serafim,48,83,5422,57.83
141494,Marcelo Melo,52,83,5422,62.65
141495,Marcelo Itagiba,48,83,5422,57.83
141496,Marcio Junqueira,122,323,16203,37.77
141497,Márcio França,176,409,21637,43.03
141498,Dr. Ubiali,319,533,27905,59.85
141499,Marcos Antonio,13,83,5422,15.66
141500,Marcos Montes,923,1432,54800,64.46
141501,Cida Diogo,59,83,5422,71.08
141502,Dalva Figueiredo,305,533,27905,57.22
141503,Jô Moraes,1026,1432,54800,71.65
141504,Lucenira Pimentel,54,83,5422,65.06
141505,Marina Maggessi,1,83,5422,1.2
141506,Maurício Trindade,136,379,20649,35.88
141507,Mauro Mariani,813,1432,54800,56.77
141508,Mauro Nazif,1954,2563,42914,76.24
141509,Miguel Corrêa,137,988,41883,13.87
141510,Neilton Mulim,174,293,17124,59.39
141511,Nelson Goetten,40,83,5422,48.19
141512,Neudo Campos,44,83,5422,53.01
141513,Bilac Pinto,2153,3492,68888,61.66
141514,Osmar Júnior,280,533,27905,52.53
141515,Otavio Leite,1349,2976,70377,45.33
141516,Paulo Abi-Ackel,2634,5212,117677,50.54
141517,Paulo Henrique Lustosa,185,1080,39107,17.13
141518,Paulo Pereira da Silva,1917,5545,129470,34.57
141519,Paulo Piau,139,293,17124,47.44
141521,Paulo Roberto Pereira,53,83,5422,63.86
141522,Sabino Castelo Branco,240,768,35297,31.25
141523,Raul Henry,2160,2803,53695,77.06
141524,Veloso,63,83,5422,75.9
141525,Rebecca Garcia,226,533,27905,42.4
141527,Renato Molling,866,1432,54800,60.47
141528,Renato Amary,42,83,5422,50.6
141529,Roberto Britto,1044,1432,54800,72.91
141530,Rodovalho,39,83,5422,46.99
141531,Rodrigo de Castro,3223,5212,117677,61.84
141532,Rodrigo Rocha Loures,67,318,12814,21.07
141533,Rodrigo Rollemberg,315,698,21307,45.13
141534,Rogerio Lisboa,19,83,5422,22.89
141535,Rogério Marinho,688,1192,44019,57.72
141536,Rômulo Gouveia,475,982,32317,48.37
141537,Moreira Mendes,248,533,27905,46.53
141538,Professor Ruy Pauletti,22,83,5422,26.51
141539,Sebastião Bala Rocha,269,533,27905,50.47
141540,Dr. Nechar,24,83,5422,28.92
141541,Sergio Petecão,50,83,5422,60.24
141542,Sérgio Moraes,775,1432,54800,54.12
141543,Professor Setimo,334,533,27905,62.66
141546,Solange Amaral,31,83,5422,37.35
141547,Solange Almeida,79,207,11690,38.16
141548,Sueli Vidigal,327,533,27905,61.35
141549,Suely,40,83,5422,48.19
141550,Dr. Talmir,51,83,5422,61.45
141551,Urzeni Rocha,118,323,16203,36.53
141552,Valtenir Pereira,1457,3309,79097,44.03
141553,Vanderlei Macris,2587,3702,80590,69.88
141554,Vicentinho Alves,35,83,5422,42.17
141555,Vinicius Carvalho,2786,4762,95194,58.5
141556,Vital do Rêgo Filho,45,83,5422,54.22
141557,Vitor Penido,232,533,27905,43.53
141558,Waldir Maranhão,694,1432,54800,48.46
141560,Walter Ihoshi,751,1223,49275,61.41
141561,Wandenkolk Gonçalves,226,533,27905,42.4
141562,Lelo Coimbra,903,1432,54800,63.06
141563,William Woo,188,605,20934,31.07
141870,Vilson Covatti,283,533,27905,53.1
143084,Tiago Dimas,2001,2885,41675,69.36
143253,Edigar Mão Branca,12,83,5422,14.46
143254,Acélio Casagrande,18,83,5422,21.69
143632,Domingos Neto,2163,4975,104999,43.48
143942,Caio Vianna,601,1510,37087,39.8
144523,Daniel Vilela,551,899,26895,61.29
145895,Gera Arruda,60,240,12690,25.0
146307,Neri Geller,1212,2394,32058,50.63
146613,Marcelo Almeida,139,323,16203,43.03
146788,Marcelo Aro,1717,3169,52685,54.18
146829,Fabiano Horta,203,522,15512,38.89
146949,Rosinha da Adefal,380,1036,39391,36.68
147975,Dr. Paulo César,311,533,27905,58.35
148134,Professor Victório Galli,618,985,32329,62.74
149327,Major Fábio,238,409,21637,58.19
150418,Márcio Marinho,3174,5212,117677,60.9
150634,Ricardo Quirino,37,124,6268,29.84
151208,Laercio Oliveira,2030,3619,75168,56.09
151965,José Maia Filho,487,1065,37739,45.73
152605,Glauber Braga,3686,5147,115617,71.61
152606,Capitão Assumção,62,83,5422,74.7
152607,Zé Vieira,83,533,27905,15.57
152608,Fernando Nascimento,58,83,5422,69.88
152609,Elizeu Aguiar,14,83,5422,16.87
152610,Roberto Alves,2450,3252,58107,75.34
152611,Antonio Carlos Chamariz,45,83,5422,54.22
152865,Rodrigo Bethlem,65,450,22483,14.44
153384,Emilia Fernandes,33,83,5422,39.76
153423,Renilce Nicodemos,692,1510,37087,45.83
154178,Milton Vieira,1309,2800,42043,46.75
154417,Paes de Lira,66,83,5422,79.52
154734,Fernando Chiarelli,59,83,5422,71.08
154739,José C Stangarlini,33,83,5422,39.76
154919,Eleuses Paiva,481,1119,33484,42.98
154996,Wilson Picler,42,83,5422,50.6
154997,Emiliano José,84,379,20649,22.16
156190,Marcel van Hattem,3001,3780,62877,79.39
156634,Bene Camacho,16,83,5422,19.28
157130,Túlio Gadêlha,2453,3780,62877,64.89
158328,Chico Daltro,27,83,5422,32.53
159058,Junior Marzola,5,83,5422,6.02
159237,Assis Carvalho,1228,2075,59591,59.18
159238,Marcus Pestana,1006,1349,49378,74.57
159258,Vicente Selistre,10,86,5434,11.63
160161,Marcelo Queiroz,771,1510,37087,51.06
160396,José Humberto,292,450,22483,64.89
160426,Rogério Rosso,517,899,26895,57.51
160508,Afonso Florence,2316,4940,103927,46.88
160509,Jorginho Mello,825,1349,49378,61.16
160510,Luis Tibé,2113,5129,112255,41.2
160511,Alessandro Molon,2321,3619,75168,64.13
160512,Aureo,3038,5917,142324,51.34
160513,Luciano Moreira,31,124,6268,25.0
160514,Dr. Grilo,261,450,22483,58.0
160515,Ronaldo Benedet,994,1349,49378,73.68
160516,Raimundão,79,210,11702,37.62
160517,Paulo Foletto,1945,4912,126795,39.6
160518,Weliton Prado,3665,5129,112255,71.46
160519,Júlio Campos,242,450,22483,53.78
160527,Aguinaldo Ribeiro,2457,4889,99565,50.26
160528,Danilo Cabral,1930,3341,61644,57.77
160529,Dr. Aluizio,147,210,11702,70.0
160530,Antonio Imbassahy,747,1349,49378,55.37
160531,Jhonatan de Jesus,2235,3619,75168,61.76
160532,Eli Correa Filho,2195,3859,87858,56.88
160533,Liliam Sá,245,450,22483,54.44
160534,Lauriete,2153,2720,48273,79.15
160535,Marcon,3437,5129,112255,67.01
160536,Marco Tebaldi,700,1349,49378,51.89
160537,Gabriel Chalita,189,450,22483,42.0
160538,Bohn Gass,3530,5129,112255,68.82
160539,Anthony Garotinho,299,450,22483,66.44
160540,Otoniel Lima,313,450,22483,69.56
160541,Arthur Lira,2108,5129,112255,41.1
160542,Márcio Macêdo,500,1036,28062,48.26
160543,Andre Moura,600,1349,49378,44.48
160544,Junji Abe,408,592,26474,68.92
160545,Alexandre Leite,2740,5129,112255,53.42
160546,Armando Vergílio,224,450,22483,49.78
160547,Luiz Argôlo,166,450,22483,36.89
160548,Jonas Donizette,1090,1720,48789,63.37
160549,João Paulo Lima,283,450,22483,62.89
160550,Luiz Pitiman,260,450,22483,57.78
160551,Anderson Ferreira,489,972,37995,50.31
160552,Danrlei De Deus Hinterholz,2086,5253,118523,39.71
160553,Antonio Brito,2756,5129,112255,53.73
160554,Berinho Bantim,138,450,22483,30.67
160555,Lourival Mendes,271,450,22483,60.22
160556,Padre João,3668,5129,112255,71.51
160557,Cláudio Puty,273,450,22483,60.67
160558,Paulo Freire,3361,5775,134035,58.2
160559,Alceu Moreira,3415,5129,112255,66.58
160560,José De Filippi,109,210,11702,51.9
160561,Missionário José Olimpio,1154,1964,65263,58.76
160562,Giroto,130,364,18958,35.71
160563,Onofre Santo Agostini,343,450,22483,76.22
160564,Nilda Gondim,267,450,22483,59.33
160565,Mara Gabrilli,669,1349,49378,49.59
160566,Nelson Padovani,482,1036,39391,46.53
160567,Nelson Marchezan Junior,590,972,37995,60.7
160568,Rogério Carvalho,186,450,22483,41.33
160569,Waldenor Pereira,3222,5129,112255,62.82
160570,Jerônimo Goergen,2121,3619,75168,58.61
160571,João Rodrigues,593,1109,36688,53.47
160572,Jorge Côrte Real,963,1349,49378,71.39
160573,João Arruda,846,1349,49378,62.71
160574,João Ananias,273,450,22483,60.67
160575,Erika Kokay,3938,5129,112255,76.78
160576,César Halum,653,1349,49378,48.41
160577,Adrian,135,450,22483,30.0
160578,Edmar Arruda,654,1349,49378,48.48
160579,Alexandre Roso,216,450,22483,48.0
160580,Cida Borghetti,237,450,22483,52.67
160581,Assis Melo,441,685,29875,64.38
160582,Alberto Filho,783,1349,49378,58.04
160584,Carlinhos Almeida,123,210,11702,58.57
160585,Carlaile Pedrosa,136,210,11702,64.76
160586,William Dib,274,450,22483,60.89
160587,Fábio Trad,2288,2862,52264,79.94
160588,Diego Andrade,2351,5129,112255,45.84
160589,Bruna Furlan,1797,3619,75168,49.65
160590,Hélio Santos,310,450,22483,68.89
160591,Vinicius Gurgel,2115,5129,112255,41.24
160592,Zeca Dirceu,3094,5129,112255,60.32
160593,Paulo Wagner,264,450,22483,58.67
160594,Ronaldo Zulke,239,450,22483,53.11
160595,Vaz de Lima,266,450,22483,59.11
160596,Heuler Cruvinel,772,1349,49378,57.23
160597,Romário,229,450,22483,50.89
160598,Flávia Morais,3112,5129,112255,60.67
160599,Dimas Fabiano,3462,5129,112255,67.5
160600,Arthur Oliveira Maia,2692,5129,112255,52.49
160601,Pastor Marco Feliciano,3565,5493,131213,64.9
160602,Arnaldo Jordy,833,1349,49378,61.75
160603,Amauri Teixeira,331,450,22483,73.56
160604,Pedro Uczai,3355,5129,112255,65.41
160605,Carlos Magno,202,450,22483,44.89
160606,Delegado Protógenes,164,450,22483,36.44
160607,Jose Stédile,1052,1349,49378,77.98
160608,Teresa Surita,73,210,11702,34.76
160609,Walter Tosta,158,450,22483,35.11
160610,Valmir Assunção,3568,5129,112255,69.57
160611,Toninho Pinheiro,947,1349,49378,70.2
160612,Sergio Zveiter,421,1349,49378,31.21
160613,Sibá Machado,650,1114,41986,58.35
160614,Rosane Ferreira,305,450,22483,67.78
160615,Reinaldo Azambuja,260,450,22483,57.78
160616,Edivaldo Holanda Junior,71,210,11702,33.81
160617,Thiago Peixoto,507,1349,49378,37.58
160618,Edson Pimenta,251,450,22483,55.78
160619,José Nunes,2275,3619,75168,62.86
160620,Washington Reis,553,972,37995,56.89
160621,Sandro Alex,1360,2382,65788,57.09
160622,Vicente Candido,600,1349,49378,44.48
160623,Renan Filho,214,450,22483,47.56
160624,Celia Rocha,103,210,11702,49.05
160625,Zoinho,307,450,22483,68.22
160626,Almeida Lima,224,450,22483,49.78
160627,Stepan Nercessian,233,450,22483,51.78
160628,Luciana Santos,724,1349,49378,53.67
160629,Romero Rodrigues,1081,1720,48789,62.85
160630,Ságuas Moraes,830,1263,43944,65.72
160631,Walney Rocha,956,1349,49378,70.87
160632,Zé Silva,3212,4975,104999,64.56
160633,Mandetta,893,1349,49378,66.2
160634,Chico das Verduras,197,364,17049,54.12
160635,Ruy Carneiro,2203,4230,85360,52.08
160636,Wilson Filho,774,1349,49378,57.38
160637,Ronaldo Fonseca,886,1349,49378,65.68
160638,Ângelo Agnolin,272,450,22483,60.44
160639,Professora Dorinha Seabra Rezende,2293,3619,75168,63.36
160640,Eros Biondini,3342,5129,112255,65.16
160641,Professora Marcivania,2682,3908,74838,68.63
160642,Pastor Eurico,3528,5129,112255,68.79
160643,Dr. Jorge Silva,1043,1349,49378,77.32
160644,Miriquinho Batista,291,450,22483,64.67
160645,Luiz Carlos,1173,2720,48273,43.12
160646,Delegado Francischini,676,1559,61080,43.36
160647,Eduardo Azeredo,187,450,22483,41.56
160648,Júnior Coimbra,285,450,22483,63.33
160649,Esperidião Amin,1079,1349,49378,79.99
160650,Oziel Oliveira,278,450,22483,61.78
160651,Rogério Peninha Mendonça,2528,3619,75168,69.85
160652,Roberto Teixeira,249,659,28008,37.78
160653,Roberto de Lucena,2152,3619,75168,59.46
