deputado_id,deputado_nome,presencas_nominais,total_nominais_ano,total_geral_reunioes_ano,taxa_assiduidade_%
160654,Renzo Braz,762,1349,49378,56.49
160655,Ricardo Izar,2146,3619,75168,59.3
160656,Raul Lima,166,450,22483,36.89
160657,Newton Lima,275,450,22483,61.11
160658,Paulo Tadeu,13,86,5434,15.12
160659,Keiko Ota,924,1349,49378,68.5
160660,Marcelo Aguiar,790,1349,49378,58.56
160661,José Augusto Maia,228,450,22483,50.67
160662,Luiz Fernando Machado,199,450,22483,44.22
160663,Leopoldo Meyer,1069,1349,49378,79.24
160664,Cesar Colnago,277,450,22483,61.56
160665,Augusto Coutinho,3288,5129,112255,64.11
160666,Félix Mendonça Júnior,3593,5129,112255,70.05
160667,Guilherme Mussi,1618,3619,75168,44.71
160668,Paulo Cesar Quartiero,277,450,22483,61.56
160669,Genecias Noronha,1884,3619,75168,52.06
160670,Padre Ton,289,450,22483,64.22
160671,Jesus Rodrigues,332,450,22483,73.78
160672,Jean Wyllys,903,1349,49378,66.94
160673,Giovani Cherini,3520,5129,112255,68.63
160674,Hugo Motta,2542,5129,112255,49.56
160675,Jânio Natal,171,450,22483,38.0
160676,Fernando Torres,519,1349,49378,38.47
160677,Francisco Floriano,758,1349,49378,56.19
160678,Artur Bruno,271,450,22483,60.22
160679,Taumaturgo Lima,234,450,22483,52.0
160680,Audifax,131,210,11702,62.38
160758,Domingos Sávio,3249,5129,112255,63.35
160974,Hugo Napoleão,269,450,22483,59.78
160976,Tiririca,3643,5129,112255,71.03
161440,Pezenti,977,1510,37087,64.7
161550,Emidinho Madeira,2192,3780,62877,57.99
161903,Roberto Dorner,130,364,17049,35.71
161904,Dudimar Paxiuba,239,450,22483,53.11
161905,André Dias,19,124,6268,15.32
161906,Luiz Otavio,56,210,9793,26.67
161907,Acelino Popó,180,450,22483,40.0
161962,Luiz Noé,126,210,11702,60.0
162067,Kiko Celeguim,907,1510,37087,60.07
162174,Policarpo,301,450,22483,66.89
162175,Eliane Rolim,77,210,11702,36.67
162332,Luiz Nishimori,3310,5129,112255,64.53
162490,Valdivino de Oliveira,205,450,22483,45.56
163321,Ronaldo Nogueira,1334,2859,86465,46.66
163322,Vilalba,246,450,22483,54.67
163831,Fernando Jordão,523,972,37995,53.81
164359,Delegado Waldir,2289,3293,58953,69.51
164360,Carmen Zanotto,2839,4514,96370,62.89
164361,Marina Santanna,171,364,18958,46.98
165429,Gean Loureiro,33,124,6268,26.61
165470,Rodrigo Valadares,924,1510,37087,61.19
165583,Carlos Roberto,82,364,17049,22.53
165675,Francisco Araújo,112,210,11702,53.33
166401,Nilson Leitão,900,1349,49378,66.72
166402,Magda Mofatto,3208,5129,112255,62.55
166727,Dra.Elaine Abissamra,32,124,6268,25.81
167493,Weverton Rocha,566,1349,49378,41.96
167614,Severino Ninho,478,1036,39391,46.14
167617,Vanderlei Siraque,218,450,22483,48.44
167707,Romanna Remor,27,210,11702,12.86
167722,Marcos Rogério,892,1349,49378,66.12
168034,Cabo Juliano Rabelo,16,210,11702,7.62
168175,Simplício Araújo,150,659,24935,22.76
168447,Mário Feitoza,157,326,16215,48.16
169553,Ricardo Archer,16,86,5434,18.6
169711,Telma Pinheiro,5,86,5434,5.81
169712,Alexandre Toledo,146,240,10781,60.83
169868,Valry Morais,12,86,5434,13.95
170489,Dr. Dilson Drumond,3,86,5434,3.49
170673,Professor Sérgio de Oliveira,182,535,21740,34.02
171139,Loreny,44,448,10371,9.82
171617,Paulão,3468,4919,100553,70.5
171618,Luiz de Deus,170,240,10781,70.83
171619,Margarida Salomão,1239,1865,47889,66.43
171620,Renato Andrade,380,617,22164,61.59
171621,Eurico Júnior,142,240,10781,59.17
171622,Manuel Rosa Neca,171,240,10781,71.25
171623,Fabio Reis,2840,4919,100553,57.74
171782,Eron Bezerra,17,142,3991,11.97
171786,Miguel Ângelo,841,1510,37087,55.7
172029,Francisco Chagas,138,240,10781,57.5
172711,Plínio Valério,101,154,7256,65.58
172945,Ricardo Arruda,61,154,7256,39.61
173262,Ilário Marques,56,154,7256,36.36
173269,Akira Otsubo,147,240,10781,61.25
173802,Goiaciara Cruz,49,154,7256,31.82
174314,Pedro Guerra,19,154,7256,12.34
174861,Amir Lando,54,240,10781,22.5
175212,Renato Simões,81,240,10781,33.75
175737,Helcio Silva,67,240,10781,27.92
175765,Ribamar Silva,386,1063,26256,36.31
176120,Gustavo Petta,56,86,3525,65.12
176794,Maria Lucia Prandi,35,86,3525,40.7
177118,Dudu Luiz Eduardo,25,86,3525,29.07
177282,Subtenente Gonzaga,2310,3255,56210,70.97
178387,Francisco de Assis,6,86,3525,6.98
178802,Luiz Carlos Ramos,721,899,26895,80.2
178825,Leo de Brito,1977,2836,43965,69.71
178826,Major Olimpio,719,899,26895,79.98
178827,Max Filho,374,522,15512,71.65
178828,Evandro Gussi,484,899,26895,53.84
178829,Capitão Augusto,3465,4679,89772,74.05
178830,Dr. Sinval Malheiros,673,1292,28388,52.09
178831,André Abdon,2357,3784,68570,62.29
178832,Leandre,2073,3616,63516,57.33
178833,Alexandre Serfiotis,1258,1625,37108,77.42
178834,Bebeto,576,899,26895,64.07
178835,Afonso Motta,3422,4679,89772,73.14
178836,Alan Rick,2361,3169,52685,74.5
178837,Angelim,738,899,26895,82.09
178838,César Messias,564,899,26895,62.74
178839,Jéssica Sales,1746,3169,52685,55.1
178840,Rocha,626,899,26895,69.63
178841,Cícero Almeida,587,899,26895,65.29
178842,JHC,977,2018,38601,48.41
178843,Marx Beltrão,2578,4679,89772,55.1
178844,Pedro Vilela,1719,2443,42472,70.36
178845,Ronaldo Lessa,592,899,26895,65.85
178846,Alfredo Nascimento,621,899,26895,69.08
178847,Arthur Virgílio Bisneto,419,899,26895,46.61
178848,Conceição Sampaio,761,899,26895,84.65
178849,Hissa Abrahão,466,899,26895,51.84
178850,Marcos Rotta,429,522,15512,82.18
178851,Jozi  Araújo,402,1212,36882,33.17
178852,Marcos Reategui,584,899,26895,64.96
178853,Caetano,645,899,26895,71.75
178854,Elmar Nascimento,1824,4679,89772,38.98
178855,Irmão Lazaro,465,899,26895,51.72
178856,João Gualberto,540,899,26895,60.07
178857,Jorge Solla,2959,4679,89772,63.24
178858,Mário Negromonte Jr,3027,5227,107151,57.91
178859,Moema Gramacho,426,522,15512,81.61
178860,Paulo Azi,2703,4679,89772,57.77
178861,Ronaldo Carletto,2289,3169,52685,72.23
178862,Tia Eron,1100,2443,42472,45.03
178863,Uldurico Junior,2042,3169,52685,64.44
178864,Adail Carneiro,501,899,26895,55.73
178865,Cabo Sabino,608,899,26895,67.63
178866,Luizianne Lins,2645,4679,89772,56.53
178867,Macedo,495,899,26895,55.06
178868,Odorico Monteiro,770,1857,36893,41.46
178869,Vitor Valim,683,899,26895,75.97
178870,Rôney Nemer,672,899,26895,74.75
178871,Evair Vieira de Melo,3341,4679,89772,71.4
178872,Givaldo Vieira,670,899,26895,74.53
178873,Helder Salomão,3601,4679,89772,76.96
178874,Sergio Vidigal,1119,1625,37108,68.86
178875,Alexandre Baldy,434,757,22904,57.33
178876,Célio Silveira,3113,4679,89772,66.53
178877,Fábio Sousa,683,899,26895,75.97
178878,Giuseppe Vecci,638,899,26895,70.97
178879,Lucas Vergilio,1710,3169,52685,53.96
178880,Marcos Abrão,709,899,26895,78.87
178881,Aluisio Mendes,3007,4679,89772,64.27
178882,André Fufuca,1289,4064,73887,31.72
178883,Eliziane Gama,621,899,26895,69.08
178884,Hildo Rocha,2896,4232,78941,68.43
178885,Junior Marreca,480,899,26895,53.39
178886,Juscelino Filho,2223,3784,68570,58.75
178887,Rubens Pereira Júnior,2569,4679,89772,54.9
178888,Victor Mendes,799,1485,32474,53.8
178889,Zé Carlos,2342,3169,52685,73.9
178890,Adelmo Carneiro Leão,719,899,26895,79.98
178891,Caio Narcio,536,899,26895,59.62
178892,Dâmina Pereira,699,899,26895,77.75
178893,Delegado Edson Moreira,781,899,26895,86.87
178894,Laudivio Carvalho,755,899,26895,83.98
178895,Misael Varella,2763,4679,89772,59.05
178896,Newton Cardoso Jr,2235,4679,89772,47.77
178897,Rodrigo Pacheco,507,899,26895,56.4
178898,Tenente Lúcio,807,899,26895,89.77
178900,Carlos Marun,460,757,22904,60.77
178901,Tereza Cristina,990,1818,41194,54.46
178902,Zeca do Pt,661,899,26895,73.53
178903,Adilton Sachetti,571,899,26895,63.52
178904,Ezequiel Fonseca,586,899,26895,65.18
178905,Fabio Garcia,669,1896,51551,35.28
178906,Beto Salame,523,899,26895,58.18
178907,Francisco Chapadinha,639,899,26895,71.08
178908,Delegado Éder Mauro,2913,4679,89772,62.26
178909,Hélio Leite,2534,4064,73887,62.35
178910,Joaquim Passarinho,3640,4679,89772,77.79
178911,Simone Morgado,526,899,26895,58.51
178912,Pedro Cunha Lima,1921,3169,52685,60.62
178913,Veneziano Vital do Rêgo,574,899,26895,63.85
178914,Adalberto Cavalcanti,522,899,26895,58.06
178915,Betinho Gomes,739,899,26895,82.2
178916,Daniel Coelho,2337,3169,52685,73.75
178917,João Fernando Coutinho,609,899,26895,67.74
178918,Kaio Maniçoba,520,899,26895,57.84
178919,Marinaldo Rosendo,474,899,26895,52.73
178920,Ricardo Teobaldo,1857,3169,52685,58.6
178921,Sebastião Oliveira,1361,2960,47160,45.98
178922,Tadeu Alencar,2142,3169,52685,67.59
178923,Zeca Cavalcanti,683,899,26895,75.97
178924,Capitão Fábio Abreu,1474,2725,39768,54.09
178925,Rejane Dias,1793,2725,39768,65.8
178926,Rodrigo Martins,671,899,26895,74.64
178927,Aliel Machado,2351,4679,89772,50.25
178928,Christiane de Souza Yared,2591,3169,52685,81.76
178929,Diego Garcia,3379,4679,89772,72.22
178930,Evandro Roman,1882,3546,64068,53.07
178931,Luciano Ducci,3079,4679,89772,65.8
178932,Marcelo Belinati,405,522,15512,77.59
178933,Sergio Souza,3151,4679,89772,67.34
178934,Toninho Wandscheer,3254,4679,89772,69.54
178935,Rossoni,829,2208,35080,37.55
178936,Alexandre Valle,604,899,26895,67.19
178937,Altineu Côrtes,1989,4679,89772,42.51
178938,Cabo Daciolo,659,899,26895,73.3
178939,Clarissa Garotinho,1819,2934,45293,62.0
178940,Dr. João,392,522,15512,75.1
178941,Ezequiel Teixeira,549,899,26895,61.07
178942,Marco Antônio Cabral,207,899,26895,23.03
178943,Marcos Soares,1529,3953,79559,38.68
178944,Roberto Sales,496,899,26895,55.17
178945,Rosangela Gomes,2216,4679,89772,47.36
178946,Soraya Santos,2704,4679,89772,57.79
178947,Sóstenes Cavalcante,2418,4679,89772,51.68
178948,Beto Rosado,1643,3169,52685,51.85
178949,Zenaide Maia,718,899,26895,79.87
178950,Antônio Jácome,552,899,26895,61.4
178951,Rafael Motta,1915,3169,52685,60.43
178952,Walter Alves,1978,3169,52685,62.42
178953,Expedito Netto,2349,3169,52685,74.12
178954,Lucio Mosquini,2409,4679,89772,51.49
178955,Luiz Cláudio,709,899,26895,78.87
178956,Mariana Carvalho,2045,3169,52685,64.53
178957,Abel Mesquita Jr.,602,899,26895,66.96
178958,Carlos Andrade,633,899,26895,70.41
178959,Hiran Gonçalves,2050,3169,52685,64.69
178960,Remídio Monai,575,899,26895,63.96
178961,Shéridan,1921,3169,52685,60.62
178962,Carlos Gomes,2714,4679,89772,58.0
178963,Covatti Filho,2512,3953,79559,63.55
178964,Heitor Schuch,2651,4679,89772,56.66
178965,João Derly,641,899,26895,71.3
178966,Geovania de Sá,3025,4679,89772,64.65
178967,João Paulo Kleinübing,323,899,26895,35.93
178968,Adelson Barreto,703,899,26895,78.2
178969,Fábio Mitidieri,1736,3169,52685,54.78
178970,João Daniel,3172,4679,89772,67.79
178971,Jony Marcos,494,899,26895,54.95
178972,Alex Manente,2379,4679,89772,50.84
178973,Ana Perugini,597,899,26895,66.41
178974,Andres Sanchez,645,899,26895,71.75
178975,Baleia Rossi,2484,4679,89772,53.09
178976,Bruno Covas,413,522,15512,79.12
178977,Eduardo Cury,2355,3169,52685,74.31
178978,Flavinho,793,899,26895,88.21
178979,Floriano Pesaro,112,455,13978,24.62
178980,Goulart,694,899,26895,77.2
178981,Herculano Passos,2499,3169,52685,78.86
178982,Luiz Lauro Filho,723,1292,28388,55.96
178983,Marcio Alvino,3607,4679,89772,77.09
178984,Miguel Haddad,988,3169,52685,31.18
178985,Miguel Lombardi,3496,4679,89772,74.72
178986,Nilto Tatto,3472,4679,89772,74.2
178987,Orlando Silva,3082,4679,89772,65.87
178988,João Paulo Papa,739,899,26895,82.2
178989,Renata Abreu,2436,4679,89772,52.06
178990,Samuel Moreira,2371,2934,45293,80.81
178991,Sérgio Reis,476,899,26895,52.95
178992,Vitor Lippi,3208,4679,89772,68.56
178993,Carlos Henrique Gaguim,3521,4679,89772,75.25
178994,Dulce Miranda,2279,3169,52685,71.92
178995,Roberto Góes,386,899,26895,42.94
178996,Giovani Feltes,1844,2725,39768,67.67
178997,Moses Rodrigues,2518,4679,89772,53.81
178998,Raquel Muniz,607,899,26895,67.52
178999,Brunny,384,899,26895,42.71
179000,Marcelo Álvaro Antônio,2325,4679,89772,49.69
179001,Márcio Biolchi,2535,4235,76855,59.86
179587,Major Vitor Hugo,1587,2270,25790,69.91
180214,Pastor Diniz,889,1510,37087,58.87
180545,Osmar Bertoldi,249,899,26895,27.7
181315,Marquinho Mendes,322,522,15512,61.69
181316,Elizeu Dionizio,444,899,26895,49.39
182146,Wolmer Araújo,68,895,21202,7.6
185500,Deoclides Macedo,164,690,21370,23.77
186775,Franklin,562,899,26895,62.51
187008,Silas Freire,587,899,26895,65.29
188097,Merlong Solano,2510,4093,72864,61.32
189593,Wadih Damous,508,899,26895,56.51
190149,Fabricio Oliveira,87,313,9987,27.8
191684,Rosângela Curado,60,313,9987,19.17
191923,Flavio Nogueira,2989,4511,83914,66.26
191945,Zé Augusto Nalin,430,1857,36893,23.16
192120,Angela Albino,171,522,15512,32.76
193066,Wilson Beserra,177,757,22904,23.38
193069,Nelson Nahim,1,313,9987,0.32
193165,Átila  A. Nunes,10,209,5525,4.78
193726,Paulo Martins,1875,2479,31315,75.64
193982,Pastor Luciano Braga,215,586,16908,36.69
194258,Creuza Pereira,197,586,16908,33.62
194259,Guilherme Coelho,172,444,12917,38.74
194260,Nivaldo Albuquerque,1707,2856,42698,59.77
194261,Cajar Nardes,399,586,16908,68.09
194262,Jones Martins,342,586,16908,58.36
194340,Val Amélio,45,209,5525,21.53
194592,Ildon Marques,39,209,5525,18.66
195143,André Amaral,285,586,16908,48.63
195278,Moisés Diniz,203,586,16908,34.64
195581,Ricardo Bentinho,69,209,5525,33.01
195826,Marcelo Delaroli,256,377,11383,67.9
195866,Vaidon Oliveira,1543,2647,37173,58.29
195997,Pollyana Gama,213,586,16908,36.35
196357,Dejorge Patrício,172,377,11383,45.62
196358,Lourival Gomes,1735,2505,33182,69.26
196359,Adérmis Marini,77,235,7392,32.77
196378,Izaque Silva,202,235,7392,85.96
197438,Tito,1735,2270,25790,76.43
198197,Greyce Elias,2205,3780,62877,58.33
198198,Luzia Ferreira,62,235,7392,26.38
198783,Emanuel Pinheiro Neto,2150,3780,62877,56.88
198963,Rogério Silva,64,235,7392,27.23
199809,Xuxu Dal Molin,42,377,11383,11.14
200153,Prof. Gedeão Amorim,106,142,3991,74.65
202063,Osvaldo Mafra,63,142,3991,44.37
202915,Euricelia Cardoso,24,142,3991,16.9
204011,Professor Pacco,16,142,3991,11.27
204351,Dr. Luiz Ovando,2623,3780,62877,69.39
204352,Camilo Capiberibe,1721,2270,25790,75.81
204353,Aline Gurgel,1353,2820,39615,47.98
204354,Flávia Arruda,814,2270,25790,35.86
204355,Da Vitória,2747,5131,74368,53.54
204356,Amaro Neto,2878,3780,62877,76.14
204357,Rose Modesto,1615,2270,25790,71.15
204358,Beto Pereira,2296,3780,62877,60.74
204359,Léo Moraes,1838,2270,25790,80.97
204360,Silvia Cristina,2774,3780,62877,73.39
204361,Carlos Chiodini,1633,3780,62877,43.2
204362,Ricardo Guidi,2272,3780,62877,60.11
204363,Osires Damaso,1606,2270,25790,70.75
204364,Eli Borges,2240,3780,62877,59.26
204365,Gilson Marques,3182,3780,62877,84.18
204366,Rodrigo Coelho,1838,2270,25790,80.97
204367,Daniel Freitas,2834,3780,62877,74.97
204368,Fabio Schiochet,2646,3780,62877,70.0
204369,Caroline de Toni,2975,3780,62877,78.7
204370,Célio Moura,1737,2270,25790,76.52
204371,Felipe Rigoni,1649,2270,25790,72.64
204372,Julio Cesar Ribeiro,2510,3780,62877,66.4
204373,Hélio Costa,1807,2270,25790,79.6
204374,Bia Kicis,2930,3780,62877,77.51
204375,Leda Sadala,1328,2270,25790,58.5
204376,Coronel Armando,1867,2820,39615,66.21
204377,Paula Belmonte,1733,2270,25790,76.34
204378,Coronel Chrisóstomo,2721,3780,62877,71.98
204379,Acácio Favacho,2256,3780,62877,59.68
204380,Celina Leão,1000,2270,25790,44.05
204381,Luis Miranda,1751,2270,25790,77.14
204382,Loester Trutis,1617,2270,25790,71.23
204383,Professor Israel Batista,1809,2270,25790,79.69
204384,Ney Leprevost,345,979,7072,35.24
204385,Valdevan Noventa,1305,2270,25790,57.49
204386,Jose Mario Schreiner,1841,2270,25790,81.1
204387,Sargento Fahur,2981,3780,62877,78.86
204388,Bibo Nunes,2868,3780,62877,75.87
204389,Elias Vaz,1760,2270,25790,77.53
204390,Professor Alcides,2481,3780,62877,65.63
204391,José Nelto,1757,3780,62877,46.48
204392,Francisco Jr.,1742,2270,25790,76.74
204393,Frei Anastacio Ribeiro,1756,2270,25790,77.36
204394,Gervásio Maia,2966,3780,62877,78.47
204395,Pedro Lupion,2253,3780,62877,59.6
204396,Vermelho,1936,3780,62877,51.22
204397,Boca Aberta,744,1684,20211,44.18
204398,Felipe Francischini,2766,3780,62877,73.17
204399,Schiavinato,673,1684,20211,39.96
204400,Aline Sleutjes,1721,2270,25790,75.81
204403,Marlon Santos,1278,2270,25790,56.3
204404,Lucas Redecker,3066,3780,62877,81.11
204405,Liziane Bayer,1825,2270,25790,80.4
204406,Pedro Westphalen,2536,3780,62877,67.09
204407,Fernanda Melchionna,2673,3780,62877,70.71
204408,Gustinho Ribeiro,2492,3780,62877,65.93
204409,Daniel Trzeciak,2648,3780,62877,70.05
204410,Luisa Canziani,1650,3780,62877,43.65
204411,Filipe Barros,2269,3780,62877,60.03
204412,Dr. Zacharias Calil,2802,3780,62877,74.13
204413,Alcides Rodrigues,1587,2270,25790,69.91
204414,Aroldo Martins,1635,2270,25790,72.03
204415,Nereu Crispim,1742,2270,25790,76.74
204416,Sanderson,2686,3780,62877,71.06
204418,Luizão Goulart,1809,2270,25790,79.69
204419,Glaustin da Fokus,2203,3780,62877,58.28
204420,Julian Lemos,1623,2270,25790,71.5
204421,Edna Henrique,1273,2270,25790,56.08
204422,Ossesio Silva,2737,3780,62877,72.41
204423,André Ferreira,1833,3780,62877,48.49
204425,Silvio Costa Filho,1631,2717,36621,60.03
204426,Carlos Veras,2717,3780,62877,71.88
204427,Fernando Rodolfo,2342,3780,62877,61.96
204428,Marília Arraes,1481,2270,25790,65.24
204429,João H. Campos,515,726,10213,70.94
204430,Margarete Coelho,1418,2270,25790,62.47
204431,Marcos Aurélio Sampaio,2421,3780,62877,64.05
204432,Marina Santos,1809,2270,25790,79.69
204433,Marcelo Calero,1050,3165,46992,33.18
204434,Dra. Vanda Milani,1578,2270,25790,69.52
204435,Jesus Sérgio,1624,2270,25790,71.54
204436,Isnaldo Bulhões Jr.,1372,3780,62877,36.3
204437,Severino Pessoa,1299,2270,25790,57.22
204438,Sergio Toledo,1449,2270,25790,63.83
204439,Dr. Leonardo,1620,2270,25790,71.37
204440,Christino Aureo,1729,2270,25790,76.17
204441,Otoni de Paula,2041,3780,62877,53.99
204442,Gurgel,1772,2270,25790,78.06
204444,Helio Lopes,2473,3780,62877,65.42
204445,Fernando Mineiro,887,1510,37087,58.74
204446,Professor Joziel,1640,2270,25790,72.25
204447,Flordelis,915,1684,20211,54.33
204448,Luiz Antônio Corrêa,2061,4683,63997,44.01
204449,Nelson Barbudo,1956,3333,52046,58.69
204450,Doutor Luizinho,1678,3780,62877,44.39
204451,Delegado Antônio Furtado,1824,2270,25790,80.35
204452,Márcio Labre,1762,2270,25790,77.62
204453,Natália Bonavides,2586,3780,62877,68.41
204454,Daniel Silveira,1392,2270,25790,61.32
204455,Luiz Lima,2973,3780,62877,78.65
