deputado_id,deputado_nome,presencas_nominais,total_nominais_ano,total_geral_reunioes_ano,taxa_assiduidade_%
204456,Gutemberg Reis,2520,3780,62877,66.67
204457,Juninho do Pneu,2421,3780,62877,64.05
204458,Major Fabiana,1655,2270,25790,72.91
204459,Daniela do Waguinho,2532,3780,62877,66.98
204460,Carlos Jordy,2866,3780,62877,75.82
204461,Paulo Ganime,1906,2270,25790,83.96
204462,Chris Tonietto,2664,3780,62877,70.48
204463,Wladimir Garotinho,459,726,10213,63.22
204464,Talíria Petrone,1891,3780,62877,50.03
204465,Haroldo Cathedral,1401,2270,25790,61.72
204466,Tereza Nelma,1383,2270,25790,60.93
204467,Professora Rosa Neide,1763,2270,25790,77.67
204468,Joenia Wapichana,1826,2270,25790,80.44
204469,Manuel Marcos,484,726,10213,66.67
204471,Mara Rocha,1817,2270,25790,80.04
204472,José Medeiros,2570,3780,62877,67.99
204473,General Girão,2614,3780,62877,69.15
204474,Juarez Costa,2421,3780,62877,64.05
204475,Ottaci Nascimento,1341,2270,25790,59.07
204476,Chiquinho Brazão,1938,3165,46992,61.23
204477,Felício Laterça,1836,2270,25790,80.88
204478,Vinicius Farah,948,2270,25790,41.76
204479,Nicoletti,2689,3780,62877,71.14
204480,Rogério Correia,2671,3780,62877,70.66
204481,Dr. Jaziel,2339,3780,62877,61.88
204482,Euclydes Pettersen,1836,3780,62877,48.57
204483,Vilson da Fetaemg,1802,2270,25790,79.38
204484,General Peternelli,1938,2270,25790,85.37
204485,Luiz Carlos Motta,2631,3780,62877,69.6
204486,Mauro Benevides Filho,2032,3780,62877,53.76
204487,Capitão Wagner,1384,2270,25790,60.97
204488,Célio Studart,2315,3780,62877,61.24
204489,Robério Monteiro,2125,3780,62877,56.22
204490,Charlles Evangelista,1657,2270,25790,73.0
204491,Gilberto Abramo,2488,3780,62877,65.82
204492,Paulo Guedes,2712,3780,62877,71.75
204494,Fred Costa,1620,3780,62877,42.86
204495,Airton Faleiro,2488,3780,62877,65.82
204496,Celso Sabino,1461,3780,62877,38.65
204497,Júnior Ferrari,2640,3780,62877,69.84
204498,Olival Marques,2561,3780,62877,67.75
204499,Cássio Andrade,1156,2270,25790,50.93
204500,Eduardo Costa,1530,2270,25790,67.4
204501,Alencar Santana,2567,3780,62877,67.91
204502,Bozzella,1716,2270,25790,75.59
204503,Alexandre Padilha,1666,2270,25790,73.39
204504,Cezinha de Madureira,2509,3780,62877,66.38
204505,Vavá Martins,1487,2270,25790,65.51
204506,Marcos Pereira,2049,3780,62877,54.21
204507,Carla Zambelli,2288,3715,60817,61.59
204508,Igor Timo,2120,3780,62877,56.08
204509,Áurea Carolina,1230,2270,25790,54.19
204510,Franco Cartafina,1612,2270,25790,71.01
204511,David Soares,1905,3780,62877,50.4
204512,Delegado Marcelo Freitas,2988,3780,62877,79.05
204513,Guiga Peixoto,1925,2270,25790,84.8
204514,Coronel Tadeu,1724,2820,39615,61.13
204515,André Janones,2632,3780,62877,69.63
204516,Alexis Fonteyne,1874,2270,25790,82.56
204517,Zé Vitor,1824,3780,62877,48.25
204518,Dr. Frederico,2201,3780,62877,58.23
204519,Tiago Mitraud,1990,2270,25790,87.67
204520,Junio Amaral,2704,3780,62877,71.53
204521,Abou Anni,1663,2270,25790,73.26
204522,Marco Bertaiolli,1807,2717,36621,66.51
204523,Lucas Gonzalez,1843,2270,25790,81.19
204524,Pinheirinho,1690,3780,62877,44.71
204525,Rosana Valle,2728,3780,62877,72.17
204526,Luiz Philippe de Orleans e Bragança,2525,3780,62877,66.8
204527,Geninho Zuliani,1027,2270,25790,45.24
204528,Adriana Ventura,2941,3780,62877,77.8
204529,Policial Katia Sastre,1694,2270,25790,74.63
204530,Rodrigo Agostinho,1861,2270,25790,81.98
204531,Capitão Derrite,1901,5017,72257,37.89
204532,Vinicius Poit,1916,2270,25790,84.41
204533,Idilvan Alencar,2378,3165,46992,75.13
204534,Tabata Amaral,2808,3780,62877,74.29
204535,Sâmia Bomfim,2226,3780,62877,58.89
204536,Kim Kataguiri,2517,3780,62877,66.59
204537,Enrico Misasi,1707,2270,25790,75.2
204538,Paulo Bengtson,1364,2270,25790,60.09
204539,Hercílio Coelho Diniz,2105,3780,62877,55.69
204540,Maria Rosas,2593,3780,62877,68.6
204541,Eduardo Bismarck,2364,3715,60817,63.63
204542,Denis Bezerra,1497,2270,25790,65.95
204543,Luiz Flávio Gomes,167,333,8720,50.15
204544,Alexandre Frota,1672,2270,25790,73.66
204545,Alê Silva,1837,2270,25790,80.93
204546,Joice Hasselmann,1545,2270,25790,68.06
204547,Léo Motta,1354,2270,25790,59.65
204548,Heitor Freire,1548,2270,25790,68.19
204549,AJ Albuquerque,2221,3780,62877,58.76
204550,Júnior Mano,1513,3780,62877,40.03
204551,Bosco Saraiva,1397,2270,25790,61.54
204552,Eduardo Braide,593,726,10213,81.68
204553,Pastor Sargento Isidório,2726,3780,62877,72.12
204554,Abílio Santana,1497,2270,25790,65.95
204555,José Ricardo,1689,2270,25790,74.41
204556,Marcelo Ramos,1304,2270,25790,57.44
204557,Sidney Leite,2262,3780,62877,59.84
204558,Marcelo Nilo,1765,2270,25790,77.75
204559,Zé Neto,2276,3780,62877,60.21
204560,Adolfo Viana,2014,3780,62877,53.28
204561,Bira do Pindaré,1698,2270,25790,74.8
204562,Edilázio Júnior,1533,2270,25790,67.53
204563,Josimar Maranhãozinho,1364,3780,62877,36.08
204564,Igor Kannário,1097,2270,25790,48.33
204565,Professora Dayane Pimentel,1628,2270,25790,71.72
204566,Marreca Filho,1998,3780,62877,52.86
204567,Raimundo Costa,2184,3780,62877,57.78
204569,Delegado Pablo,1505,2270,25790,66.3
204570,Pastor Gil,2071,3780,62877,54.79
204571,Alex Santana,2117,3780,62877,56.01
204572,Capitão Alberto Neto,2597,3780,62877,68.7
204573,Otto Alencar Filho,2591,3715,60817,69.74
204574,Junior Lourenço,1552,3780,62877,41.06
204575,Gil Cutrim,1621,2270,25790,71.41
204576,João Roma,836,2270,25790,36.83
204651,Freitas do PT,10,142,3991,7.04
204760,Washington Coração Valente,15,142,3991,10.56
205476,Charles Fernandes,2577,3780,62877,68.17
205535,Patricia Ferraz,228,1312,15792,17.38
205548,David Miranda,1444,2270,25790,63.61
205550,Jorge Braz,2712,3780,62877,71.75
205863,Marcelo Brum,1383,2270,25790,60.93
205865,Reinhold Stephanes,1903,5464,83088,34.83
206018,Célia Xakriabá,830,1510,37087,54.97
206231,Ted Conti,1468,2270,25790,64.67
207176,Bia Cavassa,1471,2270,25790,64.8
207309,Enéias Reis,429,726,10213,59.09
208297,Katia Dias,110,550,13825,20.0
209189,Joseildo Ramos,2456,3780,62877,64.97
209787,Nikolas Ferreira,1026,1510,37087,67.95
210989,Bruno Farias,834,1510,37087,55.23
211649,Ricardo Pericar,77,333,8720,23.12
211866,Fabiano Tolentino,137,726,10213,18.87
212504,Fernando Borja,67,726,10213,9.23
212625,Dr. Gonçalo,408,2132,30582,19.14
212749,Marcão Gomes,205,393,1493,52.16
213274,Ricardo Silva,1549,2832,38272,54.7
213679,Dr. João,131,393,1493,33.33
213762,Carla Dickson,1850,2552,32955,72.49
213854,Dr. Agripino Magalhães,148,979,7072,15.12
213856,Deuzinho Filho,67,393,1493,17.05
214445,Nilson F. Stainsack,133,393,1493,33.84
214477,Rrenato Queiroz,349,979,7072,35.65
214694,Jorge Goetten,1031,1903,38580,54.18
214865,Joceval Rodrigues,65,586,5579,11.09
215042,Ricardo da Karol,1114,1544,15577,72.15
215043,Josivaldo JP,1999,4562,76487,43.82
215044,Vivi Reis,1198,1544,15577,77.59
215045,Pedro Augusto Palareti,961,1544,15577,62.24
215361,Rachel Marques,7,958,9998,0.73
216198,Norma Pereira,51,958,9998,5.32
216313,Rafafá,238,958,9998,24.84
216544,Paulo Vicente Caleffi,606,1544,15577,39.25
216545,Totonho Lopes,261,958,9998,27.24
217036,Henrique do Paraíso,265,958,9998,27.66
217330,Pedro Dalua,392,1544,15577,25.39
217480,Jones Moura,815,1991,26408,40.93
218086,Ely Santos,1104,3054,52664,36.15
218245,Jorielson,196,1544,15577,12.69
218741,Patrick Dorneles,107,586,5579,18.26
218879,Nelho Bezerra,216,586,5579,36.86
219568,Tiago Andrino,99,586,5579,16.89
219585,Marco Brasil,612,2031,40606,30.13
219592,Lucas Follador,97,586,5579,16.55
219599,Sargento Alexandre,96,586,5579,16.38
220008,Eliza Virgínia,163,1034,15950,15.76
220526,Gilvan da Federal,859,1510,37087,56.89
220527,Jack Rocha,1023,1510,37087,67.75
220528,Dr. Victor Linhalis,878,1510,37087,58.15
220529,Gilson Daniel,1080,1510,37087,71.52
220530,Messias Donato,1000,1510,37087,66.23
220531,Gilvan Maximo,623,1445,35027,43.11
220532,Rafael Prudente,765,1510,37087,50.66
220533,Prof. Reginaldo Veras,957,1510,37087,63.38
220534,Fred Linhares,931,1510,37087,61.66
220536,Zé Haroldo Cathedral,1039,1510,37087,68.81
220537,Helena Lima,636,1510,37087,42.12
220538,Albuquerque,887,1510,37087,58.74
220539,Defensor Stélio Dener,1057,1510,37087,70.0
220540,Duda Ramos,688,1510,37087,45.56
220542,Alexandre Guimarães,784,1510,37087,51.92
220543,Ricardo Ayres,1205,1510,37087,79.8
220544,Antonio Andrade,996,1510,37087,65.96
220545,Filipe Martins,986,1510,37087,65.3
220546,Rodolfo Nogueira,1054,1510,37087,69.8
220547,Marcos Pollon,1153,1510,37087,76.36
220548,Camila Jara,906,1510,37087,60.0
220549,Any Ortiz,917,1510,37087,60.73
220550,Mauricio Marcon,1115,1510,37087,73.84
220551,Franciane Bayer,970,1510,37087,64.24
220552,Zucco,1139,1510,37087,75.43
220553,Denise Pessôa,956,1510,37087,63.31
220554,Alexandre Lindenmeyer,837,1510,37087,55.43
220555,Daiana Santos,910,1510,37087,60.26
220556,Ana Paula Lima,942,1510,37087,62.38
220557,Daniela Reinehr,911,1510,37087,60.33
220558,Zé Trovão,964,1510,37087,63.84
220559,Julia Zanatta,1013,1510,37087,67.09
220560,Thiago de Joaldo,787,1510,37087,52.12
220561,Delegada Katarina,1016,1510,37087,67.28
220563,Icaro de Valmir,824,1510,37087,54.57
220564,Yandra Moura,675,1510,37087,44.7
220565,Delegada Adriana Accorsi,785,1510,37087,51.99
220566,Lêda Borges,743,1510,37087,49.21
220567,Jeferson Rodrigues,759,1510,37087,50.26
220568,Gustavo Gayer,942,1510,37087,62.38
220569,Silvye Alves,813,1510,37087,53.84
220570,Dr. Ismael Alexandrino,778,1510,37087,51.52
220571,Daniel Agrobom,1047,1510,37087,69.34
220572,Marussa Boldrin,609,1510,37087,40.33
220573,Dorinaldo Malafaia,814,1510,37087,53.91
220574,Cabo Gilberto Silva,1066,1510,37087,70.6
220575,Sonize Barbosa,442,1445,35027,30.59
220576,Alfredo Gaspar,1083,1510,37087,71.72
220577,Augusto Puppio,669,1445,35027,46.3
220578,Josenildo,1040,1510,37087,68.87
220579,Silvia Waiãpi,556,1445,35027,38.48
220580,Professora Goreth,545,1445,35027,37.72
220581,Luciano Amaral,964,1510,37087,63.84
220582,Daniel Barbosa,763,1510,37087,50.53
220583,Delegado Fabio Costa,1069,1510,37087,70.79
220584,Murilo Galdino,908,1510,37087,60.13
220585,Mersinho Lucena,720,1510,37087,47.68
220586,Rafael Brito,890,1510,37087,58.94
220587,Gerlen Diniz,589,895,21202,65.81
220588,Roberto Duarte,1266,1510,37087,83.84
220589,Eduardo Velloso,815,1510,37087,53.97
220590,Coronel Ulysses,951,1510,37087,62.98
220591,Meire Serafim,877,1510,37087,58.08
220592,Zezinho Barbary,827,1510,37087,54.77
220593,Abilio Brunini,414,895,21202,46.26
220594,Coronel Assis,1023,1510,37087,67.75
220595,Coronel Fernanda,1063,1510,37087,70.4
220596,Amália Barros,339,895,21202,37.88
220597,Thiago Flores,891,1510,37087,59.01
220598,Tarcísio Motta,1097,1510,37087,72.65
220599,Marcelo Crivella,978,1510,37087,64.77
220600,Lebrão,555,1445,35027,38.41
220601,Washington Quaquá,313,895,21202,34.97
220602,Dimas Gadelha,887,1510,37087,58.74
220603,Dani Cunha,861,1510,37087,57.02
220604,Marcos Tavares,860,1510,37087,56.95
220605,Bandeira de Mello,990,1510,37087,65.56
220606,Reimont,944,1510,37087,62.52
220607,Max Lemos,981,1510,37087,64.97
220608,Cristiane Lopes,969,1510,37087,64.17
220609,Maurício Carvalho,885,1510,37087,58.61
220610,Dr. Fernando Máximo,857,1510,37087,56.75
220611,General Pazuello,996,1510,37087,65.96
220612,Bebeto,1055,1510,37087,69.87
220613,Roberto Monteiro Pai,961,1510,37087,63.64
220614,Dr. Daniel Soranz,173,1445,35027,11.97
220615,Pastor Henrique Vieira,1063,1510,37087,70.4
220616,Luciano Vieira,813,1510,37087,53.84
220617,Murillo Gouvea,939,1510,37087,62.19
220618,Sargento Portugal,946,1510,37087,62.65
220619,Delegado Ramagem,1044,1445,35027,72.25
220620,Rosângela Reis,993,1510,37087,65.76
220621,Sargento Gonçalves,1052,1510,37087,69.67
220622,Nely Aquino,803,1510,37087,53.18
220623,Duda Salabert,888,1510,37087,58.81
220624,Robinson Faria,1083,1510,37087,71.72
220625,Delegada Ione,827,1510,37087,54.77
220626,Rafael Simoes,946,1510,37087,62.65
220627,Paulinho Freire,442,895,21202,49.39
220628,Mauricio do Vôlei,917,1510,37087,60.73
220629,Dandara,767,1510,37087,50.79
220630,Pedro Aihara,905,1510,37087,59.93
220631,Samuel Viana,913,1510,37087,60.46
220632,Ana Pimentel,959,1510,37087,63.51
220633,Ricardo Salles,733,1510,37087,48.54
220634,Marcelo Lima,206,447,10831,46.09
220635,Bruno Ganem,985,1510,37087,65.23
220638,Antonio Carlos Rodrigues,988,1510,37087,65.43
220639,Guilherme Boulos,720,1445,35027,49.83
220640,Juliana Cardoso,855,1510,37087,56.62
220641,Rodrigo Gambale,974,1510,37087,64.5
220642,Delegado Bruno Lima,591,1063,26256,55.6
220644,Rosangela Moro,986,1510,37087,65.3
220645,Erika Hilton,779,1510,37087,51.59
220646,Felipe Becari,675,1510,37087,44.7
220647,Mauricio Neves,605,1510,37087,40.07
220648,Marangoni,789,1510,37087,52.25
220649,Delegado da Cunha,767,1510,37087,50.79
220650,Paulo Alexandre Barbosa,913,1510,37087,60.46
220651,Simone Marquetto,720,1510,37087,47.68
220652,Delegado Palumbo,1071,1510,37087,70.93
220653,Fábio Teruel,946,1510,37087,62.65
220654,Delegado Paulo Bilynskyj,1191,1510,37087,78.87
220655,Mario Frias,822,1510,37087,54.44
220656,Fernanda Pessoa,994,1445,35027,68.79
220657,André Fernandes,798,1510,37087,52.85
220658,Luiz Gastão,837,1510,37087,55.43
220659,Dayany Bittencourt,927,1510,37087,61.39
220660,Yury do Paredão,685,1445,35027,47.4
220661,Matheus Noronha,768,1510,37087,50.86
220662,Lucas Ramos,972,1510,37087,64.37
220663,Eriberto Medeiros,898,1510,37087,59.47
220664,Guilherme Uchoa,926,1510,37087,61.32
220665,Clarissa Tércio,866,1510,37087,57.35
220666,Coronel Meira,1090,1510,37087,72.19
220667,Pedro Campos,1001,1510,37087,66.29
220668,Maria Arraes,1030,1510,37087,68.21
220669,Lula da Fonte,872,1510,37087,57.75
220670,Iza Arruda,818,1510,37087,54.17
220671,Dilvanda Faro,981,1510,37087,64.97
220672,Henderson Pinto,847,1510,37087,56.09
220673,Delegado Caveira,924,1510,37087,61.19
220674,Dra. Alessandra Haber,632,1510,37087,41.85
220675,Antônio Doido,890,1510,37087,58.94
220676,Andreia Siqueira,779,1510,37087,51.59
220677,Keniston Braga,820,1510,37087,54.3
220681,Fábio Macedo,700,1510,37087,46.36
220682,Tadeu Veneri,938,1510,37087,62.12
220683,Beto Richa,1006,1510,37087,66.62
220684,Tião Medeiros,804,1510,37087,53.25
220685,Paulo Litro,928,1510,37087,61.46
220686,Duarte Jr.,1001,1510,37087,66.29
220687,Márcio Honaiser,802,1510,37087,53.11
220688,Dr. Francisco,969,1510,37087,64.17
220689,Detinha,546,1510,37087,36.16
220690,Capitão Alden,1054,1510,37087,69.8
220691,Diego Coronel,1024,1510,37087,67.81
220692,Dal Barreto,806,1510,37087,53.38
220693,Roberta Roma,765,1510,37087,50.66
220694,Ricardo Maia,862,1510,37087,57.09
220695,Rogéria Santos,875,1510,37087,57.95
220696,Ivoneide Caetano,949,1510,37087,62.85
220697,Jadyel Alencar,744,1510,37087,49.27
220698,Beto Preto,104,895,21202,11.62
220699,Castro Neto,869,1510,37087,57.55
220700,Florentino Neto,898,1510,37087,59.47
220701,Delegado Matheus Laiola,1025,1510,37087,67.88
220702,Geraldo Mendes,657,1510,37087,43.51
220703,Neto Carletto,923,1510,37087,61.13
220704,Carol Dartora,711,1510,37087,47.09
220705,Deltan Dallagnol,80,447,10831,17.9
220706,Padovani,522,1510,37087,34.57
220707,Amanda Gentil,656,1510,37087,43.44
220708,Gabriel Nunes,1007,1510,37087,66.69
220712,Fausto Jr.,711,1510,37087,47.09
220713,Saullo Vianna,502,1510,37087,33.25
220714,Adail Filho,984,1510,37087,65.17
220715,Amom Mandel,725,1510,37087,48.01
221148,Alfredinho,1020,1510,37087,67.55
221328,Adilson Barroso,899,1510,37087,59.54
221329,Ricardo Abrão,436,1062,26716,41.05
221338,Professora Luciene Cavalcante,991,1510,37087,65.63
221339,Dr. Benjamim,451,895,21202,50.39
221378,Reginete Bispo,491,895,21202,54.86
222142,Coronel Telhada,377,895,21202,42.12
222429,Luis Carlos Gomes,908,1510,37087,60.13
222565,Soldado Noelio,40,65,2060,61.54
223128,Rodrigo Estacho,876,1510,37087,58.01
223398,Ulisses Guimarães,78,448,10371,17.41
224117,Gabriel Mota,985,1510,37087,65.23
224333,Welter,915,1510,37087,60.6
225386,Renan Ferreirinha,79,895,21202,8.83
225727,Flavinha,117,447,10831,26.17
225730,Enfermeira Ana Paula,322,1062,26716,30.32
226075,Priscila Costa,141,447,10831,31.54
226179,Gisela Simona,1147,1510,37087,75.96
226410,Márcio Correa,111,447,10831,24.83
226553,Eliane Braz,87,447,10831,19.46
226708,Allan Garcês,758,1510,37087,50.2
226837,Saulo Pedroso,666,1510,37087,44.11
227275,Mariana Carvalho,87,895,21202,9.72
227310,Silvio Antonio,165,960,23262,17.19
227323,Luciano Galego,85,895,21202,9.5
227324,Henrique Júnior,92,895,21202,10.28
227370,Felipe Saliba,95,895,21202,10.61
227401,Dr Fabio Rueda,83,895,21202,9.27
227433,Douglas Viegas,649,1510,37087,42.98
227660,Nitinho,335,998,24196,33.57
227800,Duarte Gonçalves Jr,71,448,10371,15.85
227991,Dr Flávio,146,513,12431,28.46
228042,Naumi Amorim,26,448,10371,5.8
228272,Délio Pinheiro,57,448,10371,12.72
228616,Dr. Remy Soares,67,448,10371,14.96
228797,Júlio Oliveira,87,448,10371,19.42
228837,Juliana Kolankiewicz,90,448,10371,20.09
228941,Daniel José,70,448,10371,15.62
229069,Capitão Samuel,58,448,10371,12.95
229082,Lucyana Genésio,57,448,10371,12.72
229106,Carla Ayres,76,448,10371,16.96
229112,Pedro Jr,82,448,10371,18.3
229225,Michele Collins,72,448,10371,16.07
229259,Pedro Tourinho,81,448,10371,18.08
229333,Gláucia Santiago,88,448,10371,19.64
229432,Luiz Fernando Vampiro,417,1063,26256,39.23
229585,Elisangela Araujo,103,513,12431,20.08
229939,Newton Bonin,128,448,10371,28.57
230088,Dra. Mayra Pinheiro,83,448,10371,18.53
230177,Tadeu Oliveira,83,448,10371,18.53
230762,Pastor Claudio Mariano,277,550,13825,50.36
230764,Ivan Junior,26,1100,27650,2.36
230765,Enfermeira Rejane,424,615,15885,68.94
230767,Rodrigo da Zaeli,456,615,15885,74.15
230768,Zé Adriano,442,615,15885,71.87
230957,João Cury,346,615,15885,56.26
231911,Lenir de Assis,418,615,15885,67.97
233218,Nelinho Freitas,102,550,13825,18.55
233592,Paulo Lemos,139,550,13825,25.27
233594,Rafael Fera,226,615,15885,36.75
233598,Samuel Santos,173,550,13825,31.45
234253,Lucas Abrahao,87,615,15885,14.15
234310,Ricardo Galvão,148,615,15885,24.07
234388,Fabiano Cazeca,66,615,15885,10.73
234406,Elmano Férrer,79,615,15885,12.85
234673,Vanderlan Alves,102,615,15885,16.59
234788,Heloísa Helena,62,615,15885,10.08
234840,Cristiano Furlan,22,65,2060,33.85
235088,Ribeiro Neto,60,65,2060,92.31
235620,Ilacir Bicalho,2,65,2060,3.08
