deputado_id,total_proposicoes,deputado_nome,proposicoes_aprovadas,taxa_aprovacao_%
3151.0,7,Jairo Ataide,0.0,0.0
4927.0,1,Jorginho Maluly,0.0,0.0
4930.0,12,Silvio Costa,0.0,0.0
4931.0,40,Izalci,3.0,7.5
62881.0,68,Danilo Forte,6.0,8.82
64960.0,8,Maria Helena,3.0,37.5
66179.0,101,Norma Ayub,6.0,5.94
66385.0,22,Julio Arcoverde,1.0,4.55
66828.0,138,Fausto Pinato,4.0,2.9
67138.0,64,Iracema Portella,5.0,7.81
67312.0,9,Júlia Marinho,1.0,11.11
68720.0,48,Fábio Henrique,2.0,4.17
68731.0,12,Henrique Oliveira,0.0,0.0
69871.0,116,Bacelar,5.0,4.31
72442.0,238,Felipe Carreras,9.0,3.78
72912.0,16,Celso Pansera,0.0,0.0
73416.0,33,Nelson Bornier,2.0,6.06
73424.0,31,Simão Sessim,4.0,12.9
73428.0,1,Aldo Rebelo,1.0,100.0
73433.0,74,Arlindo Chinaglia,7.0,9.46
73434.0,101,Arnaldo Faria de Sá,5.0,4.95
73437.0,4,Beto Mansur,0.0,0.0
73441.0,95,Celso Russomanno,5.0,5.26
73447.0,12,Edinho Araújo,1.0,8.33
73454.0,1,João Grandão,1.0,100.0
73456.0,1,Waldemir Moka,1.0,100.0
73458.0,14,Alex Canziani,3.0,21.43
73459.0,14,Dr. Rosinha,0.0,0.0
73460.0,44,Gustavo Fruet,3.0,6.82
73461.0,2,Íris Simões,0.0,0.0
73463.0,23,Osmar Serraglio,5.0,21.74
73466.0,207,Rubens Bueno,17.0,8.21
73471.0,1,Fernando Coruja,0.0,0.0
73472.0,1,Gervásio Silva,0.0,0.0
73474.0,12,Luci Choinacki,2.0,16.67
73478.0,27,Beto Albuquerque,4.0,14.81
73481.0,6,Fernando Marroni,1.0,16.67
73482.0,100,Henrique Fontana,6.0,6.0
73483.0,26,Luis Carlos Heinze,1.0,3.85
73486.0,438,Pompeo de Mattos,7.0,1.6
73492.0,2,Antonio Carlos Biscaia,0.0,0.0
73507.0,12,Rose de Freitas,0.0,0.0
73531.0,175,Ivan Valente,6.0,3.43
73534.0,9,João Paulo Cunha,0.0,0.0
73535.0,40,Jorge Tadeu Mudalen,0.0,0.0
73540.0,1,José Genoíno,0.0,0.0
73545.0,1,Luciano Zica,1.0,100.0
73553.0,29,Nelson Marquezelli,1.0,3.45
73556.0,11,Regis de Oliveira,0.0,0.0
73558.0,52,Robson Tuma,0.0,0.0
73559.0,8,Salvador Zimbaldi,0.0,0.0
73560.0,2,Silvio Torres,0.0,0.0
73565.0,4,Valdemar Costa Neto,0.0,0.0
73568.0,40,Celso Jacob,0.0,0.0
73569.0,1,Jorge Pinheiro,0.0,0.0
73579.0,337,Alberto Fraga,0.0,0.0
73584.0,109,Antonio Carlos Mendes Thame,3.0,2.75
73586.0,82,Júlio Delgado,5.0,6.1
73588.0,13,Mauro Benevides,1.0,7.69
73594.0,1,Nilmar Ruiz,0.0,0.0
73604.0,89,Rui Falcão,6.0,6.74
73653.0,67,Wellington Fagundes,0.0,0.0
73655.0,139,Augusto Carvalho,1.0,0.72
73658.0,4,Jofran Frejat,0.0,0.0
73666.0,35,Jovair Arantes,0.0,0.0
73673.0,1,Pedro Wilson,1.0,100.0
73674.0,6,Roberto Balestra,0.0,0.0
73676.0,27,Sandro Mabel,2.0,7.41
73682.0,30,João Dado,0.0,0.0
73692.0,53,Osmar Terra,10.0,18.87
73696.0,41,Angela Amin,7.0,17.07
73701.0,237,Benedita da Silva,20.0,8.44
73714.0,3,José Reinaldo,1.0,33.33
73716.0,1,Leomar Quintanilha,0.0,0.0
73720.0,17,Cesar Souza,0.0,0.0
73761.0,1,Nelson Trad,0.0,0.0
73764.0,1,Abelardo Lupion,0.0,0.0
73768.0,31,Dilceu Sperafico,1.0,3.23
73772.0,7,Hermes Parcianello,2.0,28.57
73778.0,97,Luiz Carlos Hauly,0.0,0.0
73786.0,3,Reinhold Stephanes,1.0,33.33
73788.0,34,Ricardo Barros,2.0,5.88
73793.0,42,Edinho Bez,4.0,9.52
73801.0,57,Renildo Calheiros,5.0,8.77
73805.0,15,Roberto Freire,0.0,0.0
73806.0,12,Roseana Sarney,1.0,8.33
73808.0,23,Sérgio Brito,2.0,8.7
73809.0,1,Uldurico Pinto,0.0,0.0
73831.0,6,Tampinha,0.0,0.0
73873.0,1,João Matos,0.0,0.0
73874.0,5,João Pizzolatti,1.0,20.0
73875.0,3,José Carlos Vieira,0.0,0.0
73883.0,11,Paulo Bornhausen,0.0,0.0
73891.0,18,Darcísio Perondi,3.0,16.67
73892.0,24,Eliseu Padilha,0.0,0.0
73893.0,29,Enio Bacci,0.0,0.0
73904.0,8,Mendes Ribeiro Filho,1.0,12.5
73907.0,3,Nelson Proença,0.0,0.0
73924.0,8,Davi Alcolumbre,0.0,0.0
73926.0,22,Janete Capiberibe,3.0,13.64
73930.0,20,Wladimir Costa,1.0,5.0
73931.0,17,Zé Geraldo,0.0,0.0
73933.0,19,Zequinha Marinho,0.0,0.0
73934.0,43,Carlos Souza,0.0,0.0
73936.0,4,Lupércio Ramos,0.0,0.0
73937.0,5,Anselmo de Jesus,0.0,0.0
73938.0,3,Eduardo Valverde,0.0,0.0
73940.0,10,Henrique Afonso,0.0,0.0
73943.0,118,Perpétua Almeida,5.0,4.24
73945.0,6,Eduardo Gomes,1.0,16.67
73981.0,1,Francisco Rodrigues,0.0,0.0
73982.0,22,Luciano Castro,0.0,0.0
73992.0,3,Yeda Crusius,0.0,0.0
73993.0,1,Arnaldo Madeira,0.0,0.0
73998.0,2,SYLVIO LOPES,1.0,50.0
74000.0,1,Chico da Princesa,0.0,0.0
74005.0,1,Olavo Calheiros,0.0,0.0
74010.0,66,Valdir Colatto,1.0,1.52
74016.0,11,Costa Ferreira,0.0,0.0
74017.0,9,Paulo Feijó,0.0,0.0
74026.0,3,Clóvis Fecury,0.0,0.0
74027.0,14,Ribamar Alves,1.0,7.14
74031.0,1,João Alfredo,1.0,100.0
74032.0,1,Pastor Pedro Ribeiro,0.0,0.0
74037.0,14,Fátima Bezerra,3.0,21.43
74039.0,90,Sandra Rosado,4.0,4.44
74040.0,19,Benjamin Maranhão,0.0,0.0
74041.0,94,Luiz Couto,6.0,6.38
74043.0,47,Wellington Roberto,5.0,10.64
74044.0,82,Wilson Santiago,1.0,1.22
74045.0,11,Maurício Rands,2.0,18.18
74047.0,17,Paulo Rubem Santiago,2.0,11.76
74048.0,10,Raul Jungmann,0.0,0.0
74049.0,1,João Lyra,0.0,0.0
74050.0,9,Maurício Quintella Lessa,0.0,0.0
74052.0,60,Bosco Costa,2.0,3.33
74053.0,1,Heleno Silva,0.0,0.0
74056.0,28,Mendonça Prado,0.0,0.0
74057.0,167,Alice Portugal,16.0,9.58
74058.0,1,Antonio Carlos Magalhães Neto,0.0,0.0
74059.0,3,Luiz Bassuma,0.0,0.0
74060.0,92,Daniel Almeida,7.0,7.61
74061.0,1,Edson Duarte,0.0,0.0
74062.0,6,Fábio Souto,0.0,0.0
74065.0,16,Fátima Pelaes,0.0,0.0
74075.0,59,Elcione Barbalho,6.0,10.17
74076.0,1,Gerson Peres,0.0,0.0
74077.0,8,Giovanni Queiroz,0.0,0.0
74079.0,30,José Priante,3.0,10.0
74082.0,2,Paulo Rocha,0.0,0.0
74084.0,105,Raimundo Santos,3.0,2.86
74090.0,36,Átila Lins,3.0,8.33
74095.0,37,Pauderney Avelino,4.0,10.81
74103.0,13,Ariosto Holanda,3.0,23.08
74106.0,13,Edson Silva,1.0,7.69
74119.0,3,Emanuel Fernandes,0.0,0.0
74120.0,2,João Magalhães,0.0,0.0
74124.0,53,Marçal Filho,0.0,0.0
74133.0,8,Luiz Alberto,1.0,12.5
74137.0,1,Luiz Eduardo Greenhalgh,1.0,100.0
74140.0,8,José Carlos Araújo,0.0,0.0
74141.0,9,Josias Gomes,0.0,0.0
74145.0,3,Zezéu Ribeiro,2.0,66.67
74151.0,11,Geraldo Thadeu,0.0,0.0
74152.0,2,Isaias Silvestre,0.0,0.0
74153.0,1,Ivo José,1.0,100.0
74156.0,177,Leonardo Monteiro,9.0,5.08
74158.0,165,Mário Heringer,3.0,1.82
74159.0,82,Odair Cunha,12.0,14.63
74160.0,234,Patrus Ananias,9.0,3.85
74161.0,228,Reginaldo Lopes,8.0,3.51
74162.0,12,Iriny Lopes,2.0,16.67
74163.0,102,Manato,2.0,1.96
74165.0,28,Neucimar Fraga,1.0,3.57
74169.0,1,Bernardo Ariston,0.0,0.0
74171.0,114,Chico Alencar,3.0,2.63
74172.0,27,Deley,1.0,3.7
74173.0,39,Eduardo Cunha,2.0,5.13
74177.0,12,Marinha Raupp,3.0,25.0
74191.0,6,Osvaldo Reis,0.0,0.0
74197.0,26,Domingos Dutra,2.0,7.69
74200.0,23,Gastão Vieira,2.0,8.7
74207.0,4,Pedro Novais,0.0,0.0
74209.0,1,Roberto Rocha,0.0,0.0
74210.0,27,Sarney Filho,1.0,3.7
74212.0,6,Aníbal Gomes,2.0,33.33
74213.0,5,Antonio Balhmann,0.0,0.0
74216.0,31,Raimundo Gomes de Matos,3.0,9.68
74218.0,1,Walter Pinheiro,1.0,100.0
74222.0,2,Asdrubal Bentes,0.0,0.0
74230.0,12,Colbert Martins,0.0,0.0
74235.0,12,Marcus Vicente,0.0,0.0
74253.0,128,Julio Lopes,4.0,3.12
74254.0,22,Leonardo Picciani,2.0,9.09
74262.0,142,Carlos Sampaio,4.0,2.82
74264.0,2,Devanir Ribeiro,0.0,0.0
74265.0,8,Dimas Ramalho,0.0,0.0
74270.0,57,Gilberto Nascimento,0.0,0.0
74273.0,85,Jefferson Campos,3.0,3.53
74274.0,1,José Eduardo Cardozo,1.0,100.0
74275.0,9,José Mentor,0.0,0.0
74277.0,21,Lobbe Neto,0.0,0.0
74278.0,6,Marcelo Ortiz,0.0,0.0
74283.0,228,Vicentinho,11.0,4.82
74284.0,31,Walter Feldman,0.0,0.0
74286.0,3,Thelma de Oliveira,0.0,0.0
74290.0,7,Carlos Alberto Leréia,0.0,0.0
74291.0,1,Arnon Bezerra,0.0,0.0
74297.0,10,José Linhares,1.0,10.0
74299.0,29,Leônidas Cristino,2.0,6.9
74300.0,4,Marcelo Teixeira,0.0,0.0
74305.0,40,Roberto Pessoa,0.0,0.0
74308.0,1,Vicente Arruda,0.0,0.0
74317.0,45,Júlio Cesar,2.0,4.44
74319.0,13,Paes Landim,0.0,0.0
74321.0,5,Betinho Rosado,0.0,0.0
74324.0,7,Henrique Eduardo Alves,3.0,42.86
74345.0,5,Evandro Milhomen,1.0,20.0
74351.0,6,Josué Bengtson,0.0,0.0
74352.0,4,Nilson Pinto,1.0,25.0
74354.0,1,Zenaldo Coutinho,0.0,0.0
74356.0,77,Silas Câmara,2.0,2.6
74357.0,3,Vanessa Grazziotin,0.0,0.0
74359.0,6,Nilton Capixaba,0.0,0.0
74363.0,17,Marcio Bittar,0.0,0.0
74365.0,1,Nilson Mourão,0.0,0.0
74366.0,79,João Campos,5.0,6.33
74368.0,2,Leonardo Vilela,0.0,0.0
74370.0,1,Professora Raquel Teixeira,0.0,0.0
74371.0,263,Rubens Otoni,8.0,3.04
74372.0,86,Sandes Júnior,1.0,1.16
74373.0,5,Biffi,1.0,20.0
74374.0,77,Geraldo Resende,1.0,1.3
74376.0,166,Vander Loubet,9.0,5.42
74377.0,2,Andre Zacharow,0.0,0.0
74378.0,12,Assis do Couto,0.0,0.0
74379.0,1,Cezar Silvestri,0.0,0.0
74382.0,13,Eduardo Sciarra,1.0,7.69
74383.0,32,Giacobo,2.0,6.25
74385.0,36,Takayama,0.0,0.0
74388.0,12,Jorge Boeira,0.0,0.0
74389.0,1,Mauro Passos,1.0,100.0
74391.0,4,Vignatti,2.0,50.0
74392.0,5,Zonta,0.0,0.0
74395.0,13,José Otávio Germano,0.0,0.0
74397.0,8,Luciana Genro,0.0,0.0
74398.0,265,Maria do Rosário,23.0,8.68
74399.0,81,Onyx Lorenzoni,1.0,1.23
74400.0,183,Paulo Pimenta,10.0,5.46
74405.0,1,Armando Abílio,0.0,0.0
74417.0,6,Fernando Ferro,0.0,0.0
74419.0,103,Gonzaga Patriota,3.0,2.91
74421.0,32,Inocêncio Oliveira,0.0,0.0
74423.0,14,José Chaves,0.0,0.0
74428.0,100,Mendonça Filho,4.0,4.0
74433.0,1,Roberto Magalhães,0.0,0.0
74435.0,1,Sergio Guerra,0.0,0.0
74439.0,56,Wolney Queiroz,2.0,3.57
74445.0,3,João Castelo,0.0,0.0
74449.0,14,Pedro Fernandes,1.0,7.14
74454.0,11,Eunício Oliveira,0.0,0.0
74455.0,3,Leo Alcântara,0.0,0.0
74456.0,1,Manoel Salviano,0.0,0.0
74457.0,3,Moroni Torgan,0.0,0.0
74459.0,21,Átila Lira,4.0,19.05
74460.0,7,Marcelo Castro,1.0,14.29
74467.0,80,Damião Feliciano,4.0,5.0
74470.0,3,Marcondes Gadelha,0.0,0.0
74471.0,57,André de Paula,4.0,7.02
74474.0,18,Carlos Eduardo Cadoca,3.0,16.67
74478.0,21,Luciano Bivar,1.0,4.76
74490.0,5,Washington Luiz,0.0,0.0
74491.0,10,Nazareno Fonteles,1.0,10.0
74496.0,1,Zarattini,0.0,0.0
74528.0,1,Jerônimo Reis,0.0,0.0
74533.0,6,Sérgio Barradas Carneiro,0.0,0.0
74535.0,1,Benito Gama,0.0,0.0
74537.0,30,Claudio Cajado,3.0,10.0
74542.0,2,Félix Mendonça,0.0,0.0
74550.0,11,João Leão,0.0,0.0
74553.0,3,José Carlos Aleluia,0.0,0.0
74554.0,36,José Rocha,2.0,5.56
74556.0,6,Pedro Eugênio,1.0,16.67
74558.0,24,Givaldo Carimbão,3.0,12.5
74559.0,10,João Caldas,0.0,0.0
74566.0,5,Geraldo Simões,0.0,0.0
74570.0,11,Jutahy Junior,1.0,9.09
74571.0,27,Nelson Pellegrino,0.0,0.0
74574.0,36,Paulo Magalhães,1.0,2.78
74580.0,41,Edmar Moreira,0.0,0.0
74581.0,24,Gilmar Machado,0.0,0.0
74585.0,173,Lincoln Portela,4.0,2.31
74586.0,1,Maria do Carmo Lara,0.0,0.0
74587.0,9,Maria Lúcia Cardoso,0.0,0.0
74590.0,2,Rafael Guerra,0.0,0.0
74593.0,1,Virgílio Guimarães,0.0,0.0
74634.0,8,Marcos Medrado,0.0,0.0
74635.0,4,Mário Negromonte,0.0,0.0
74641.0,1,Severiano Alves,1.0,100.0
74646.0,33,Aécio Neves,2.0,6.06
74650.0,74,Bonifácio de Andrada,0.0,0.0
74651.0,14,Carlos Melles,2.0,14.29
74655.0,107,Eduardo Barbosa,12.0,11.21
74662.0,2,HUMBERTO SOUTO,0.0,0.0
74665.0,61,Jaime Martins,2.0,3.28
74686.0,6,Jorge Bittar,0.0,0.0
74688.0,4,Luiz Sérgio,0.0,0.0
74693.0,35,Rodrigo Maia,1.0,2.86
74696.0,28,Alberto Mourão,2.0,7.14
74741.0,2,José Santana de Vasconcellos,0.0,0.0
74742.0,1,Lael Varella,0.0,0.0
74744.0,3,Márcio Reinaldo Moreira,0.0,0.0
74747.0,5,Mário de Oliveira,0.0,0.0
74749.0,37,Mauro Lopes,3.0,8.11
74750.0,11,Newton Cardoso,0.0,0.0
74751.0,3,Nilmário Miranda,0.0,0.0
74752.0,8,Odelmo Leão,0.0,0.0
74754.0,1,Paulo Delgado,0.0,0.0
74762.0,3,Saraiva Felipe,0.0,0.0
74765.0,18,Silas Brasileiro,0.0,0.0
74777.0,4,Rita Camata,0.0,0.0
74780.0,8,Iara Bernardi,1.0,12.5
74783.0,1,Julio Semeghini,0.0,0.0
74784.0,170,Luiza Erundina,14.0,8.24
74787.0,23,Milton Monti,2.0,8.7
74793.0,34,Ricardo Berzoini,0.0,0.0
74802.0,1,Magela,0.0,0.0
74806.0,3,Tadeu Filippelli,0.0,0.0
74812.0,8,Pedro Chaves,1.0,12.5
74813.0,18,Ronaldo Caiado,1.0,5.56
74830.0,4,Alexandre Santos,0.0,0.0
74833.0,15,Arolde de Oliveira,0.0,0.0
74835.0,2,Carlos Santana,0.0,0.0
74838.0,3,Edson Ezequiel,0.0,0.0
74841.0,2,Fernando Gabeira,0.0,0.0
74843.0,3,Fernando Lopes,0.0,0.0
74847.0,55,Jair Bolsonaro,1.0,1.82
74848.0,158,Jandira Feghali,18.0,11.39
74856.0,257,Laura Carneiro,21.0,8.17
74858.0,44,Lindbergh Farias,0.0,0.0
74862.0,53,Miro Teixeira,2.0,3.77
75431.0,35,Maurício Dziedricki,0.0,0.0
76287.0,30,Marcelo Matos,0.0,0.0
76420.0,4,Rui Palmeira,0.0,0.0
76874.0,99,Marcelo Freixo,4.0,4.04
77003.0,2,Sergio Santos Rodrigues,0.0,0.0
80815.0,54,Leo Prates,0.0,0.0
80920.0,10,Penna,1.0,10.0
81055.0,46,Márcio Jerry,3.0,6.52
81232.0,48,Irajá Abreu,2.0,4.17
81297.0,206,Dra. Soraya Manato,11.0,5.34
81366.0,4,Luana Costa,0.0,0.0
81512.0,1,Luciana Costa,0.0,0.0
86634.0,4,Fredo Junior,0.0,0.0
88256.0,74,Clodoaldo Magalhães,1.0,1.35
88950.0,20,Rodrigo Garcia,1.0,5.0
89282.0,28,Reguffe,0.0,0.0
89536.0,68,Prof. Paulo Fernando,1.0,1.47
90201.0,73,Pedro Augusto Bezerra,1.0,1.37
90842.0,33,Santini,2.0,6.06
91228.0,27,Waldemar Oliveira,2.0,7.41
92102.0,26,Leur Lomanto Júnior,2.0,7.69
92172.0,15,Milton Coelho,1.0,6.67
92346.0,87,Eduardo Bolsonaro,2.0,2.3
92355.0,17,Vitor Paulo,1.0,5.88
92699.0,38,Fernando Monteiro,4.0,10.53
92776.0,35,Stefano Aguiar,1.0,2.86
93083.0,22,Cacá Leão,4.0,18.18
93472.0,29,Cristiane Brasil,3.0,10.34
94931.0,21,Lucio Vieira Lima,0.0,0.0
97707.0,17,Heráclito Fortes,1.0,5.88
97822.0,19,Jaqueline Roriz,0.0,0.0
98057.0,64,Lafayette de Andrada,1.0,1.56
98148.0,67,Cobalchini,1.0,1.49
98615.0,34,Ismael,1.0,2.94
99654.0,12,Erivelton Santana,0.0,0.0
100689.0,6,Hildo do Candango,0.0,0.0
101309.0,18,Davidson Magalhães,0.0,0.0
103758.0,20,Luciano Azevedo,1.0,5.0
104552.0,50,Socorro Neri,2.0,4.0
105112.0,13,Cabuçu Borges,0.0,0.0
105534.0,1,Alexandre Figueiredo,0.0,0.0
107283.0,151,Gleisi Hoffmann,8.0,5.3
107970.0,22,Ana Paula Leão,1.0,4.55
108338.0,46,Jaqueline Cassol,3.0,6.52
109152.0,23,Bernardo Santana de Vasconcellos,1.0,4.35
109372.0,3,Paulo Ferreira,0.0,0.0
109429.0,85,Benes Leocádio,1.0,1.18
112437.0,9,João Marcelo Souza,2.0,22.22
113247.0,12,Valmir Prascidelli,2.0,16.67
114941.0,28,Josi Nunes,2.0,7.14
115200.0,10,Raniery Paulino,0.0,0.0
115746.0,3,Gelson Azevedo,0.0,0.0
116379.0,83,Darci de Matos,3.0,3.61
116663.0,13,Alfredo Sirkis,0.0,0.0
118384.0,3,Dr. Carlos Alberto,0.0,0.0
118594.0,13,Marcelo Squassoni,0.0,0.0
121759.0,9,Marllos Sampaio,0.0,0.0
121948.0,33,Adriano do Baldy,2.0,6.06
122158.0,56,Pedro Paulo,6.0,10.71
122195.0,56,Leonardo Gadelha,0.0,0.0
122466.0,41,Ronaldo Martins,2.0,4.88
122974.0,92,Pedro Lucas Fernandes,3.0,3.26
123086.0,20,Átila Lira,1.0,5.0
123756.0,39,Antônia Lúcia,0.0,0.0
124411.0,4,Mauro Pereira,0.0,0.0
128760.0,7,Paulo Marinho Jr,0.0,0.0
129037.0,17,Gabriel Guimarães,0.0,0.0
129618.0,86,Gorete Pereira,1.0,1.16
130398.0,1,ANDRE FERNANDES,0.0,0.0
131085.0,1,BILAC PINTO,1.0,100.0
131943.0,3,Jarbas Vasconcelos,0.0,0.0
131966.0,2,José Fogaça,0.0,0.0
132056.0,1,Paulo Maluf,0.0,0.0
132504.0,161,Enio Verri,7.0,4.35
133373.0,57,Marco Maia,0.0,0.0
133374.0,45,Ademir Camilo,0.0,0.0
133375.0,1,Edinho Montemor,0.0,0.0
133439.0,212,André Figueiredo,16.0,7.55
133810.0,51,Marcelo Moraes,2.0,3.92
133853.0,3,Ibsen Pinheiro,0.0,0.0
133968.0,76,Paulo Ramos,1.0,1.32
134812.0,74,Edmilson Rodrigues,6.0,8.11
135054.0,5,Cristiano Vale,1.0,20.0
136811.0,88,Afonso Hamm,10.0,11.36
137070.0,101,Vicentinho Júnior,5.0,4.95
137853.0,11,Wadson Ribeiro,0.0,0.0
137983.0,15,Francisco Escórcio,0.0,0.0
138286.0,21,Luciano Alves,0.0,0.0
139187.0,4,Edmilson Valentim,0.0,0.0
139212.0,35,Francisco Rossi,0.0,0.0
139285.0,186,Lídice da Mata,13.0,6.99
141335.0,129,Beto Faro,7.0,5.43
141344.0,4,Fernando Chucre,0.0,0.0
141372.0,24,Aelton Freitas,4.0,16.67
141373.0,5,Albano Franco,0.0,0.0
141375.0,25,Aline Corrêa,1.0,4.0
141377.0,1,Ana Arraes,1.0,100.0
141378.0,6,Andre Vargas,0.0,0.0
141379.0,57,Andreia Zito,0.0,0.0
141380.0,2,Angela Portela,0.0,0.0
141381.0,5,Angelo Vanhoni,1.0,20.0
141382.0,2,Tonha Magalhães,0.0,0.0
141383.0,53,Antonio Bulhões,1.0,1.89
141384.0,41,Valadares Filho,0.0,0.0
141385.0,15,Duarte Nogueira,0.0,0.0
141386.0,5,Eudes Xavier,1.0,20.0
141387.0,2,Antônio Andrade,0.0,0.0
141389.0,29,Indio da Costa,0.0,0.0
141390.0,39,Antônio Roberto,1.0,2.56
141391.0,60,Arnaldo Jardim,2.0,3.33
141393.0,4,Bruno Rodrigues,0.0,0.0
141394.0,9,Bruno Araújo,2.0,22.22
141395.0,20,Camilo Cola,0.0,0.0
141396.0,16,Cândido Vaccarezza,1.0,6.25
141397.0,1,Carlos Alberto Canuto,0.0,0.0
141398.0,118,Carlos Zarattini,11.0,9.32
141399.0,1,Brizola Neto,1.0,100.0
141400.0,20,Vieira da Cunha,2.0,10.0
141401.0,632,Carlos Bezerra,9.0,1.42
141402.0,8,Carlos Brandão,0.0,0.0
141403.0,19,Ratinho Junior,0.0,0.0
141405.0,48,Celso Maldaner,3.0,6.25
141407.0,3,Ciro Pedrosa,0.0,0.0
141408.0,215,Cleber Verde,2.0,0.93
141411.0,120,Dagoberto,4.0,3.33
141412.0,15,Davi Alves Silva Júnior,0.0,0.0
141413.0,28,Décio Lima,2.0,7.14
141416.0,1,Edgar Moury,0.0,0.0
141417.0,11,Edio Lopes,1.0,9.09
141419.0,6,Edson Santos,1.0,16.67
141421.0,232,Eduardo da Fonte,3.0,1.29
141422.0,53,Efraim Filho,6.0,11.32
141423.0,46,Eliene Lima,0.0,0.0
141427.0,28,Fábio Ramalho,1.0,3.57
141428.0,60,Fábio Faria,1.0,1.67
141429.0,15,Felipe Maia,1.0,6.67
141430.0,163,Felipe Bornier,1.0,0.61
141431.0,22,Fernando Coelho Filho,0.0,0.0
141433.0,12,Filipe Pereira,0.0,0.0
141434.0,23,Flaviano Melo,2.0,8.7
141435.0,5,Flávio Bezerra,0.0,0.0
141436.0,2,Flávio Dino,0.0,0.0
141438.0,14,Francisco Praciano,0.0,0.0
141439.0,82,Chico D'Angelo,8.0,9.76
141440.0,30,Chico Lopes,1.0,3.33
141441.0,2,George Hilton,0.0,0.0
141442.0,3,Geraldo Pudim,0.0,0.0
141443.0,4,Germano Bonow,0.0,0.0
141445.0,33,Pepe Vargas,1.0,3.03
141446.0,3,Gladson Cameli,0.0,0.0
141447.0,32,Guilherme Campos,1.0,3.12
141448.0,7,Homero Pereira,0.0,0.0
141450.0,177,Hugo Leal,11.0,6.21
141453.0,2,Íris de Araújo,0.0,0.0
141454.0,28,Alfredo Kaefer,0.0,0.0
141455.0,23,Janete Rocha Pietá,0.0,0.0
141456.0,32,Jilmar Tatto,1.0,3.12
141457.0,1,João Bittar,1.0,100.0
141458.0,28,João Carlos Bacelar,4.0,14.29
141459.0,33,João Maia,4.0,12.12
141460.0,1,João Oliveira,0.0,0.0
141461.0,4,Joaquim Beltrão,0.0,0.0
141462.0,13,Lira Maia,0.0,0.0
141463.0,10,Abelardo Camarinha,1.0,10.0
141464.0,150,José Airton Cirilo,7.0,4.67
141466.0,7,José Fernando Aparecido de Oliveira,0.0,0.0
141467.0,7,Francisco Tenorio,1.0,14.29
141468.0,2,Iran Barbosa,0.0,0.0
141469.0,1,Miguel Martini,0.0,0.0
141470.0,316,José Guimarães,26.0,8.23
141471.0,2,José Paulo Tóffano,0.0,0.0
141472.0,17,Ricardo Tripoli,0.0,0.0
141473.0,31,Roberto Santiago,1.0,3.23
141474.0,2,Julião Amin,0.0,0.0
141478.0,40,Laerte Bessa,0.0,0.0
141479.0,3,Laurez Moreira,0.0,0.0
141480.0,30,Lázaro Botelho,1.0,3.33
141481.0,2,Leandro Sampaio,0.0,0.0
141482.0,12,Leonardo Quintão,0.0,0.0
141483.0,43,Lindomar Garçon,0.0,0.0
141484.0,22,Lúcio Vale,2.0,9.09
141485.0,25,Luiz Carlos Busato,1.0,4.0
141487.0,21,Luiz Fernando Faria,1.0,4.76
141488.0,280,Paulo Teixeira,17.0,6.07
141490.0,43,Manoel Junior,0.0,0.0
141492.0,25,Manuela D'ávila,3.0,12.0
141493.0,2,Marcelo Serafim,0.0,0.0
141495.0,10,Marcelo Itagiba,0.0,0.0
141496.0,3,Marcio Junqueira,0.0,0.0
