deputado_id,total_proposicoes,deputado_nome,proposicoes_aprovadas,taxa_aprovacao_%
141497.0,20,Márcio França,0.0,0.0
141498.0,74,Dr. Ubiali,0.0,0.0
141500.0,25,Marcos Montes,1.0,4.0
141501.0,1,Cida Diogo,0.0,0.0
141502.0,6,Dalva Figueiredo,1.0,16.67
141503.0,46,Jô Moraes,1.0,2.17
141506.0,4,Maurício Trindade,0.0,0.0
141507.0,26,Mauro Mariani,0.0,0.0
141508.0,134,Mauro Nazif,3.0,2.24
141509.0,3,Miguel Corrêa,0.0,0.0
141510.0,16,Neilton Mulim,0.0,0.0
141511.0,8,Nelson Goetten,0.0,0.0
141513.0,22,Bilac Pinto,3.0,13.64
141514.0,6,Osmar Júnior,0.0,0.0
141515.0,145,Otavio Leite,8.0,5.52
141516.0,81,Paulo Abi-Ackel,2.0,2.47
141517.0,6,Paulo Henrique Lustosa,0.0,0.0
141518.0,40,Paulo Pereira da Silva,0.0,0.0
141519.0,8,Paulo Piau,1.0,12.5
141521.0,4,Paulo Roberto Pereira,0.0,0.0
141522.0,8,Sabino Castelo Branco,0.0,0.0
141523.0,41,Raul Henry,7.0,17.07
141525.0,8,Rebecca Garcia,1.0,12.5
141527.0,27,Renato Molling,0.0,0.0
141528.0,1,Renato Amary,0.0,0.0
141529.0,34,Roberto Britto,0.0,0.0
141530.0,12,Rodovalho,0.0,0.0
141531.0,38,Rodrigo de Castro,2.0,5.26
141532.0,1,Rodrigo Rocha Loures,0.0,0.0
141533.0,11,Rodrigo Rollemberg,0.0,0.0
141534.0,1,Rogerio Lisboa,0.0,0.0
141535.0,11,Rogério Marinho,0.0,0.0
141536.0,323,Rômulo Gouveia,4.0,1.24
141537.0,17,Moreira Mendes,1.0,5.88
141538.0,4,Professor Ruy Pauletti,0.0,0.0
141539.0,19,Sebastião Bala Rocha,1.0,5.26
141540.0,2,Dr. Nechar,0.0,0.0
141542.0,5,Sérgio Moraes,0.0,0.0
141543.0,1,Professor Setimo,0.0,0.0
141546.0,5,Solange Amaral,0.0,0.0
141547.0,1,Solange Almeida,0.0,0.0
141548.0,48,Sueli Vidigal,0.0,0.0
141550.0,9,Dr. Talmir,1.0,11.11
141552.0,70,Valtenir Pereira,3.0,4.29
141553.0,47,Vanderlei Macris,3.0,6.38
141554.0,11,Vicentinho Alves,0.0,0.0
141555.0,134,Vinicius Carvalho,8.0,5.97
141556.0,24,Vital do Rêgo Filho,0.0,0.0
141557.0,10,Vitor Penido,0.0,0.0
141558.0,9,Waldir Maranhão,1.0,11.11
141560.0,12,Walter Ihoshi,0.0,0.0
141561.0,10,Wandenkolk Gonçalves,0.0,0.0
141562.0,43,Lelo Coimbra,1.0,2.33
141563.0,53,William Woo,2.0,3.77
141870.0,12,Vilson Covatti,1.0,8.33
143084.0,27,Tiago Dimas,3.0,11.11
143253.0,11,Edigar Mão Branca,0.0,0.0
143632.0,97,Domingos Neto,5.0,5.15
143942.0,15,Caio Vianna,0.0,0.0
144523.0,57,Daniel Vilela,2.0,3.51
146307.0,21,Neri Geller,2.0,9.52
146613.0,9,Marcelo Almeida,0.0,0.0
146788.0,36,Marcelo Aro,6.0,16.67
146829.0,6,Fabiano Horta,0.0,0.0
146949.0,34,Rosinha da Adefal,1.0,2.94
147975.0,8,Dr. Paulo César,0.0,0.0
148134.0,110,Professor Victório Galli,0.0,0.0
149327.0,171,Major Fábio,0.0,0.0
150418.0,99,Márcio Marinho,4.0,4.04
150634.0,2,Ricardo Quirino,0.0,0.0
151208.0,145,Laercio Oliveira,5.0,3.45
151965.0,22,José Maia Filho,1.0,4.55
152605.0,118,Glauber Braga,2.0,1.69
152606.0,11,Capitão Assumção,0.0,0.0
152607.0,5,Zé Vieira,0.0,0.0
152608.0,2,Fernando Nascimento,0.0,0.0
152610.0,61,Roberto Alves,5.0,8.2
152865.0,1,Rodrigo Bethlem,0.0,0.0
153384.0,2,Emilia Fernandes,0.0,0.0
153423.0,24,Renilce Nicodemos,2.0,8.33
154178.0,31,Milton Vieira,2.0,6.45
154417.0,9,Paes de Lira,0.0,0.0
154739.0,1,José C. Stangarlini,0.0,0.0
154919.0,29,Eleuses Paiva,1.0,3.45
154996.0,7,Wilson Picler,0.0,0.0
154997.0,5,Emiliano José,2.0,40.0
156190.0,110,Marcel Van Hattem,2.0,1.82
157130.0,124,Túlio Gadêlha,8.0,6.45
158328.0,1,Chico Daltro,0.0,0.0
159237.0,59,Assis Carvalho,2.0,3.39
159238.0,18,Marcus Pestana,1.0,5.56
159258.0,11,Vicente Selistre,0.0,0.0
160161.0,80,Marcelo Queiroz,1.0,1.25
160396.0,3,José Humberto,0.0,0.0
160426.0,56,Rogério Rosso,1.0,1.79
160508.0,148,Afonso Florence,10.0,6.76
160509.0,55,Jorginho Mello,7.0,12.73
160510.0,69,Luis Tibé,6.0,8.7
160511.0,138,Alessandro Molon,11.0,7.97
160512.0,297,Aureo,4.0,1.35
160514.0,30,Dr. Grilo,1.0,3.33
160515.0,50,Ronaldo Benedet,6.0,12.0
160517.0,75,Paulo Foletto,5.0,6.67
160518.0,284,Weliton Prado,6.0,2.11
160519.0,40,Júlio Campos,0.0,0.0
160527.0,78,Aguinaldo Ribeiro,5.0,6.41
160528.0,122,Danilo Cabral,7.0,5.74
160529.0,16,Dr. Aluizio,0.0,0.0
160530.0,14,Antonio Imbassahy,3.0,21.43
160531.0,38,Jhonatan de Jesus,3.0,7.89
160532.0,35,Eli Correa Filho,0.0,0.0
160533.0,25,Liliam Sá,0.0,0.0
160534.0,69,Lauriete,1.0,1.45
160535.0,224,Marcon,11.0,4.91
160536.0,53,Marco Tebaldi,1.0,1.89
160537.0,11,Gabriel Chalita,2.0,18.18
160538.0,140,Bohn Gass,11.0,7.86
160539.0,17,Anthony Garotinho,1.0,5.88
160540.0,9,Otoniel Lima,0.0,0.0
160541.0,19,Arthur Lira,7.0,36.84
160542.0,53,Márcio Macêdo,2.0,3.77
160543.0,57,Andre Moura,5.0,8.77
160544.0,62,Junji Abe,0.0,0.0
160545.0,69,Alexandre Leite,1.0,1.45
160546.0,5,Armando Vergílio,1.0,20.0
160547.0,5,Luiz Argôlo,0.0,0.0
160548.0,292,Jonas Donizette,3.0,1.03
160549.0,10,João Paulo Lima,1.0,10.0
160550.0,7,Luiz Pitiman,0.0,0.0
160551.0,17,Anderson Ferreira,0.0,0.0
160552.0,56,Danrlei de Deus Hinterholz,1.0,1.79
160553.0,54,Antonio Brito,9.0,16.67
160554.0,4,Berinho Bantim,0.0,0.0
160555.0,29,Lourival Mendes,1.0,3.45
160556.0,204,Padre João,15.0,7.35
160557.0,9,Cláudio Puty,0.0,0.0
160558.0,30,Paulo Freire,3.0,10.0
160559.0,150,Alceu Moreira,12.0,8.0
160560.0,4,José de Filippi,0.0,0.0
160561.0,16,Missionário José Olimpio,0.0,0.0
160562.0,12,Giroto,0.0,0.0
160563.0,130,Onofre Santo Agostini,3.0,2.31
160564.0,37,Nilda Gondim,1.0,2.7
160565.0,59,Mara Gabrilli,3.0,5.08
160566.0,16,Nelson Padovani,0.0,0.0
160567.0,27,Nelson Marchezan Junior,2.0,7.41
160568.0,55,Rogério Carvalho,0.0,0.0
160569.0,166,Waldenor Pereira,10.0,6.02
160570.0,182,Jerônimo Goergen,9.0,4.95
160571.0,43,João Rodrigues,1.0,2.33
160572.0,51,Jorge Corte Real,0.0,0.0
160573.0,36,João Arruda,2.0,5.56
160574.0,12,João Ananias,0.0,0.0
160575.0,449,Erika Kokay,26.0,5.79
160576.0,46,César Halum,0.0,0.0
160577.0,14,Adrian,0.0,0.0
160578.0,34,Edmar Arruda,2.0,5.88
160579.0,12,Alexandre Roso,1.0,8.33
160580.0,9,Cida Borghetti,1.0,11.11
160581.0,51,Assis Melo,1.0,1.96
160582.0,12,Alberto Filho,0.0,0.0
160584.0,7,Carlinhos Almeida,1.0,14.29
160585.0,7,Carlaile Pedrosa,0.0,0.0
160586.0,32,William Dib,0.0,0.0
160587.0,121,Fabio Trad,2.0,1.65
160588.0,119,Diego Andrade,6.0,5.04
160589.0,37,Bruna Furlan,1.0,2.7
160591.0,27,Vinicius Gurgel,0.0,0.0
160592.0,104,Zeca Dirceu,5.0,4.81
160593.0,14,Paulo Wagner,0.0,0.0
160594.0,9,Ronaldo Zulke,1.0,11.11
160595.0,7,Vaz de Lima,0.0,0.0
160596.0,126,Heuler Cruvinel,0.0,0.0
160597.0,21,Romário,0.0,0.0
160598.0,225,Flávia Morais,11.0,4.89
160599.0,51,Dimas Fabiano,2.0,3.92
160600.0,50,Arthur Oliveira Maia,3.0,6.0
160601.0,125,Pastor Marco Feliciano,4.0,3.2
160602.0,57,Arnaldo Jordy,2.0,3.51
160603.0,44,Amauri Teixeira,0.0,0.0
160604.0,283,Pedro Uczai,12.0,4.24
160605.0,7,Carlos Magno,0.0,0.0
160606.0,12,Delegado Protógenes,0.0,0.0
160607.0,29,Jose Stédile,3.0,10.34
160608.0,7,Teresa Surita,0.0,0.0
160609.0,30,Walter Tosta,0.0,0.0
160610.0,263,Valmir Assunção,10.0,3.8
160611.0,26,Toninho Pinheiro,1.0,3.85
160612.0,13,Sergio Zveiter,0.0,0.0
160613.0,25,Sibá Machado,0.0,0.0
160614.0,21,Rosane Ferreira,3.0,14.29
160615.0,24,Reinaldo Azambuja,0.0,0.0
160616.0,19,Edivaldo Holanda Junior,1.0,5.26
160617.0,36,Thiago Peixoto,0.0,0.0
160618.0,26,Edson Pimenta,0.0,0.0
160619.0,13,José Nunes,0.0,0.0
160620.0,47,Washington Reis,2.0,4.26
160621.0,42,Sandro Alex,3.0,7.14
160622.0,19,Vicente Candido,1.0,5.26
160623.0,5,Renan Filho,0.0,0.0
160624.0,1,Celia Rocha,0.0,0.0
160625.0,12,Zoinho,0.0,0.0
160627.0,15,Stepan Nercessian,1.0,6.67
160628.0,19,Luciana Santos,2.0,10.53
160629.0,156,Romero Rodrigues,3.0,1.92
160630.0,7,Ságuas Moraes,0.0,0.0
160631.0,24,Walney Rocha,0.0,0.0
160632.0,120,Zé Silva,8.0,6.67
160633.0,20,Mandetta,2.0,10.0
160634.0,4,Chico das Verduras,0.0,0.0
160635.0,74,Ruy Carneiro,1.0,1.35
160636.0,82,Wilson Filho,1.0,1.22
160637.0,44,Ronaldo Fonseca,0.0,0.0
160638.0,26,Ângelo Agnolin,0.0,0.0
160639.0,104,Professora Dorinha Seabra Rezende,20.0,19.23
160640.0,74,Eros Biondini,4.0,5.41
160641.0,64,Professora Marcivania,5.0,7.81
160642.0,114,Pastor Eurico,2.0,1.75
160643.0,78,Dr. Jorge Silva,5.0,6.41
160644.0,23,Miriquinho Batista,1.0,4.35
160645.0,14,Luiz Carlos,1.0,7.14
160646.0,33,Fernando Francischini,0.0,0.0
160647.0,14,Eduardo Azeredo,0.0,0.0
160649.0,27,Esperidião Amin,7.0,25.93
160650.0,3,Oziel Oliveira,0.0,0.0
160651.0,113,Rogério Peninha Mendonça,5.0,4.42
160652.0,8,Roberto Teixeira,0.0,0.0
160653.0,289,Roberto de Lucena,7.0,2.42
160654.0,21,Renzo Braz,0.0,0.0
160655.0,212,Ricardo Izar,10.0,4.72
160656.0,13,Raul Lima,0.0,0.0
160657.0,20,Newton Lima,2.0,10.0
160658.0,3,Paulo Tadeu,0.0,0.0
160659.0,41,Keiko Ota,7.0,17.07
160660.0,17,Marcelo Aguiar,0.0,0.0
160661.0,7,José Augusto Maia,0.0,0.0
160662.0,7,Luiz Fernando Machado,0.0,0.0
160663.0,17,Leopoldo Meyer,2.0,11.76
160664.0,12,Cesar Colnago,0.0,0.0
160665.0,104,Augusto Coutinho,7.0,6.73
160666.0,170,Félix Mendonça Júnior,5.0,2.94
160667.0,51,Guilherme Mussi,2.0,3.92
160668.0,1,Paulo Cesar Quartiero,0.0,0.0
160669.0,5,Genecias Noronha,1.0,20.0
160670.0,21,Padre Ton,0.0,0.0
160671.0,21,Jesus Rodrigues,0.0,0.0
160672.0,60,Jean Wyllys,3.0,5.0
160673.0,195,Giovani Cherini,12.0,6.15
160674.0,52,Hugo Motta,5.0,9.62
160675.0,8,Jânio Natal,0.0,0.0
160676.0,29,Fernando Torres,0.0,0.0
160677.0,162,Francisco Floriano,0.0,0.0
160678.0,8,Artur Bruno,1.0,12.5
160679.0,11,Taumaturgo Lima,0.0,0.0
160680.0,27,Audifax,0.0,0.0
160758.0,93,Domingos Sávio,6.0,6.45
160974.0,3,Hugo Napoleão,0.0,0.0
160976.0,53,Tiririca,1.0,1.89
161440.0,60,Pezenti,2.0,3.33
161550.0,26,Emidinho Madeira,3.0,11.54
161903.0,3,Roberto Dorner,0.0,0.0
161904.0,4,Dudimar Paxiuba,0.0,0.0
161905.0,2,André Dias,0.0,0.0
161906.0,12,Luiz Otavio,0.0,0.0
161907.0,30,Acelino Popó,1.0,3.33
161962.0,5,Luiz Noé,0.0,0.0
162067.0,19,Kiko Celeguim,0.0,0.0
162174.0,37,Policarpo,0.0,0.0
162175.0,11,Eliane Rolim,0.0,0.0
162332.0,77,Luiz Nishimori,1.0,1.3
163321.0,51,Ronaldo Nogueira,3.0,5.88
163322.0,5,Vilalba,0.0,0.0
163831.0,20,Fernando Jordão,2.0,10.0
164359.0,97,Delegado Waldir,0.0,0.0
164360.0,240,Carmen Zanotto,23.0,9.58
164361.0,13,Marina Santanna,1.0,7.69
165429.0,8,Gean Loureiro,0.0,0.0
165470.0,56,Rodrigo Valadares,1.0,1.79
165583.0,2,Carlos Roberto,0.0,0.0
165675.0,8,Francisco Araújo,0.0,0.0
166401.0,69,Nilson Leitão,2.0,2.9
166402.0,52,Magda Mofatto,2.0,3.85
166727.0,1,Dra. Elaine Abissamra,0.0,0.0
167493.0,40,Weverton Rocha,2.0,5.0
167614.0,50,Severino Ninho,1.0,2.0
167617.0,7,Vanderlei Siraque,0.0,0.0
167707.0,1,Romanna Remor,0.0,0.0
167722.0,42,Marcos Rogério,0.0,0.0
168034.0,4,Cabo Juliano Rabelo,0.0,0.0
168175.0,12,Simplício Araújo,0.0,0.0
168447.0,2,Mário Feitoza,0.0,0.0
169711.0,1,Telma Pinheiro,0.0,0.0
169712.0,5,Alexandre Toledo,0.0,0.0
170673.0,12,Professor Sérgio de Oliveira,0.0,0.0
171139.0,9,Loreny,0.0,0.0
171617.0,157,Paulão,8.0,5.1
171618.0,12,Luiz de Deus,0.0,0.0
171619.0,88,Margarida Salomão,6.0,6.82
171620.0,1,Renato Andrade,0.0,0.0
171621.0,3,Eurico Júnior,0.0,0.0
171622.0,5,Manuel Rosa Neca,0.0,0.0
171623.0,35,Fabio Reis,2.0,5.71
171786.0,12,Miguel Ângelo,1.0,8.33
172029.0,1,Francisco Chagas,0.0,0.0
172711.0,8,Plínio Valério,0.0,0.0
172945.0,1,Ricardo Arruda,0.0,0.0
173262.0,1,Ilário Marques,1.0,100.0
173269.0,11,Akira Otsubo,0.0,0.0
173802.0,3,Goiaciara Cruz,0.0,0.0
174314.0,1,Pedro Guerra,0.0,0.0
174854.0,2,Denilson Teixeira,0.0,0.0
174861.0,2,Amir Lando,0.0,0.0
175212.0,9,Renato Simões,0.0,0.0
175737.0,5,Helcio Silva,0.0,0.0
175765.0,1,Ribamar Silva,0.0,0.0
176120.0,6,Gustavo Petta,0.0,0.0
176794.0,12,Maria Lucia Prandi,0.0,0.0
177118.0,3,Dudu Luiz Eduardo,0.0,0.0
177282.0,87,Subtenente Gonzaga,6.0,6.9
178387.0,5,Francisco de Assis,0.0,0.0
178802.0,20,Luiz Carlos Ramos,1.0,5.0
178825.0,90,Leo de Brito,5.0,5.56
178826.0,76,Major Olimpio,1.0,1.32
178827.0,10,Max Filho,0.0,0.0
178828.0,3,Evandro Gussi,1.0,33.33
178829.0,297,Capitão Augusto,6.0,2.02
178830.0,45,Dr. Sinval Malheiros,2.0,4.44
178831.0,15,André Abdon,1.0,6.67
178832.0,82,Leandre,11.0,13.41
178833.0,18,Alexandre Serfiotis,1.0,5.56
178834.0,6,Bebeto,2.0,33.33
178835.0,88,Afonso Motta,5.0,5.68
178836.0,67,Alan Rick,0.0,0.0
178837.0,18,Angelim,0.0,0.0
178838.0,7,César Messias,1.0,14.29
178839.0,39,Jéssica Sales,1.0,2.56
178840.0,27,Rocha,0.0,0.0
178841.0,11,Cícero Almeida,0.0,0.0
178842.0,82,Jhc,5.0,6.1
178843.0,195,Marx Beltrão,4.0,2.05
178844.0,24,Pedro Vilela,3.0,12.5
178845.0,9,Ronaldo Lessa,0.0,0.0
178846.0,70,Alfredo Nascimento,0.0,0.0
178847.0,23,Arthur Virgílio Bisneto,0.0,0.0
178848.0,21,Conceição Sampaio,2.0,9.52
178849.0,22,Hissa Abrahão,0.0,0.0
178850.0,15,Marcos Rotta,0.0,0.0
178851.0,4,Jozi Araújo,0.0,0.0
178852.0,16,Marcos Reategui,1.0,6.25
178853.0,4,Caetano,0.0,0.0
178854.0,24,Elmar Nascimento,4.0,16.67
178855.0,9,Irmão Lazaro,0.0,0.0
178856.0,14,João Gualberto,0.0,0.0
178857.0,253,Jorge Solla,15.0,5.93
178858.0,46,Mário Negromonte Jr.,2.0,4.35
178859.0,12,Moema Gramacho,0.0,0.0
178860.0,27,Paulo Azi,0.0,0.0
178861.0,81,Ronaldo Carletto,2.0,2.47
178862.0,55,Tia Eron,4.0,7.27
178863.0,39,Uldurico Junior,2.0,5.13
178864.0,32,Adail Carneiro,1.0,3.12
178865.0,175,Cabo Sabino,2.0,1.14
178866.0,184,Luizianne Lins,13.0,7.07
178867.0,7,Macedo,0.0,0.0
178868.0,38,Odorico Monteiro,4.0,10.53
178869.0,77,Vitor Valim,0.0,0.0
178870.0,25,Roney Nemer,2.0,8.0
178871.0,217,Evair de Melo,13.0,5.99
178872.0,13,Givaldo Vieira,0.0,0.0
178873.0,250,Helder Salomão,10.0,4.0
178874.0,94,Sergio Vidigal,3.0,3.19
178875.0,11,Alexandre Baldy,0.0,0.0
178876.0,126,Célio Silveira,2.0,1.59
178877.0,32,Fábio Sousa,2.0,6.25
178878.0,18,Giuseppe Vecci,1.0,5.56
178879.0,36,Lucas Vergilio,2.0,5.56
178880.0,15,Marcos Abrão,0.0,0.0
178881.0,84,Aluisio Mendes,2.0,2.38
178882.0,36,André Fufuca,3.0,8.33
178883.0,21,Eliziane Gama,1.0,4.76
178884.0,168,Hildo Rocha,7.0,4.17
178885.0,3,Junior Marreca,0.0,0.0
178886.0,25,Juscelino Rezende Filho,2.0,8.0
178887.0,330,Rubens Pereira Júnior,4.0,1.21
178888.0,52,Victor Mendes,0.0,0.0
178889.0,112,Zé Carlos,8.0,7.14
178890.0,9,Adelmo Carneiro Leão,2.0,22.22
178891.0,16,Caio Narcio,0.0,0.0
178892.0,10,Dâmina Pereira,0.0,0.0
178893.0,13,Delegado Edson Moreira,0.0,0.0
178894.0,65,Laudivio Carvalho,1.0,1.54
178895.0,25,Misael Varella,4.0,16.0
178896.0,44,Newton Cardoso Jr,3.0,6.82
178897.0,13,Rodrigo Pacheco,0.0,0.0
178898.0,43,Tenente Lúcio,1.0,2.33
178900.0,8,Carlos Marun,1.0,12.5
178901.0,15,Tereza Cristina,2.0,13.33
178902.0,4,Zeca do Pt,0.0,0.0
178903.0,3,Adilton Sachetti,1.0,33.33
178904.0,6,Ezequiel Fonseca,0.0,0.0
178905.0,16,Fabio Garcia,1.0,6.25
178906.0,6,Beto Salame,0.0,0.0
178907.0,21,Francisco Chapadinha,0.0,0.0
178908.0,58,Delegado Éder Mauro,2.0,3.45
178909.0,50,Hélio Leite,3.0,6.0
178910.0,45,Joaquim Passarinho,1.0,2.22
178911.0,9,Simone Morgado,0.0,0.0
178912.0,59,Pedro Cunha Lima,4.0,6.78
178913.0,159,Veneziano Vital do Rêgo,1.0,0.63
178914.0,7,Adalberto Cavalcanti,0.0,0.0
178915.0,18,Betinho Gomes,0.0,0.0
178916.0,51,Daniel Coelho,3.0,5.88
178917.0,16,João Fernando Coutinho,1.0,6.25
178918.0,28,Kaio Maniçoba,0.0,0.0
178919.0,24,Marinaldo Rosendo,1.0,4.17
178920.0,13,Ricardo Teobaldo,1.0,7.69
178921.0,19,Sebastião Oliveira,1.0,5.26
178922.0,45,Tadeu Alencar,5.0,11.11
178923.0,5,Zeca Cavalcanti,0.0,0.0
178924.0,39,Capitão Fábio Abreu,1.0,2.56
178925.0,351,Rejane Dias,16.0,4.56
178926.0,21,Rodrigo Martins,1.0,4.76
178927.0,92,Aliel Machado,1.0,1.09
178928.0,35,Christiane de Souza Yared,2.0,5.71
178929.0,124,Diego Garcia,9.0,7.26
178930.0,32,Evandro Roman,5.0,15.62
178931.0,160,Luciano Ducci,8.0,5.0
178932.0,167,Marcelo Belinati,0.0,0.0
178933.0,56,Sergio Souza,3.0,5.36
178934.0,50,Toninho Wandscheer,5.0,10.0
178935.0,2,Rossoni,0.0,0.0
178936.0,19,Alexandre Valle,0.0,0.0
178937.0,52,Altineu Côrtes,3.0,5.77
178938.0,62,Cabo Daciolo,1.0,1.61
178939.0,56,Clarissa Garotinho,1.0,1.79
178940.0,8,Dr. João,0.0,0.0
178941.0,14,Ezequiel Teixeira,0.0,0.0
178942.0,45,Marco Antônio Cabral,0.0,0.0
178943.0,111,Marcos Soares,2.0,1.8
178944.0,45,Roberto Sales,0.0,0.0
178945.0,60,Rosangela Gomes,5.0,8.33
178946.0,81,Soraya Santos,10.0,12.35
178947.0,119,Sóstenes Cavalcante,7.0,5.88
178948.0,63,Beto Rosado,3.0,4.76
178949.0,6,Zenaide Maia,1.0,16.67
178950.0,7,Antônio Jácome,1.0,14.29
178951.0,88,Rafael Motta,3.0,3.41
178952.0,60,Walter Alves,2.0,3.33
178953.0,52,Expedito Netto,0.0,0.0
178954.0,140,Lucio Mosquini,3.0,2.14
178955.0,7,Luiz Cláudio,0.0,0.0
178956.0,200,Mariana Carvalho,14.0,7.0
178958.0,9,Carlos Andrade,0.0,0.0
178959.0,45,Hiran Gonçalves,5.0,11.11
178960.0,17,Remídio Monai,2.0,11.76
178961.0,56,Shéridan,1.0,1.79
178962.0,36,Carlos Gomes,5.0,13.89
178963.0,87,Covatti Filho,4.0,4.6
178964.0,98,Heitor Schuch,6.0,6.12
178965.0,44,João Derly,2.0,4.55
178966.0,69,Geovania de Sá,4.0,5.8
178967.0,7,João Paulo Kleinübing,0.0,0.0
178968.0,6,Adelson Barreto,0.0,0.0
178969.0,58,Fábio Mitidieri,3.0,5.17
178970.0,322,João Daniel,12.0,3.73
178971.0,4,Jony Marcos,0.0,0.0
178972.0,98,Alex Manente,3.0,3.06
178973.0,21,Ana Perugini,0.0,0.0
178974.0,9,Andres Sanchez,0.0,0.0
178975.0,76,Baleia Rossi,9.0,11.84
178976.0,13,Bruno Covas,1.0,7.69
178977.0,28,Eduardo Cury,3.0,10.71
178978.0,57,Flavinho,0.0,0.0
178979.0,6,Floriano Pesaro,0.0,0.0
178980.0,134,Goulart,1.0,0.75
178981.0,43,Herculano Passos,4.0,9.3
178982.0,32,Luiz Lauro Filho,2.0,6.25
178983.0,33,Marcio Alvino,5.0,15.15
178984.0,16,Miguel Haddad,0.0,0.0
178985.0,64,Miguel Lombardi,4.0,6.25
178986.0,296,Nilto Tatto,12.0,4.05
178987.0,113,Orlando Silva,5.0,4.42
178988.0,9,João Paulo Papa,1.0,11.11
178989.0,295,Renata Abreu,8.0,2.71
178990.0,21,Samuel Moreira,2.0,9.52
178991.0,5,Sérgio Reis,0.0,0.0
178992.0,51,Vitor Lippi,8.0,15.69
178993.0,348,Carlos Henrique Gaguim,3.0,0.86
178994.0,49,Dulce Miranda,7.0,14.29
178995.0,1,Roberto Góes,0.0,0.0
178996.0,6,Giovani Feltes,2.0,33.33
178997.0,91,Moses Rodrigues,3.0,3.3
178998.0,7,Raquel Muniz,2.0,28.57
178999.0,10,Brunny,0.0,0.0
179000.0,57,Marcelo Álvaro Antônio,2.0,3.51
179001.0,17,Márcio Biolchi,3.0,17.65
179587.0,47,Vitor Hugo,1.0,2.13
180214.0,23,Pastor Diniz,0.0,0.0
180545.0,6,Osmar Bertoldi,0.0,0.0
181316.0,31,Elizeu Dionizio,0.0,0.0
182146.0,9,Wolmer Araújo,0.0,0.0
185500.0,4,Deoclides Macedo,0.0,0.0
186775.0,29,Pastor Franklin,0.0,0.0
187008.0,15,Silas Freire,0.0,0.0
188097.0,66,Merlong Solano,4.0,6.06
189593.0,28,Wadih Damous,1.0,3.57
190149.0,9,Fabricio Oliveira,0.0,0.0
191923.0,83,Flavio Nogueira,5.0,6.02
191945.0,2,Zé Augusto Nalin,0.0,0.0
192120.0,10,Angela Albino,1.0,10.0
193066.0,2,Wilson Beserra,0.0,0.0
193165.0,33,Átila A. Nunes,0.0,0.0
193726.0,58,Paulo Martins,2.0,3.45
193982.0,10,Pastor Luciano Braga,0.0,0.0
194258.0,5,Creuza Pereira,1.0,20.0
194260.0,74,Nivaldo Albuquerque,1.0,1.35
194261.0,8,Cajar Nardes,0.0,0.0
194262.0,5,Jones Martins,0.0,0.0
194592.0,4,Ildon Marques,1.0,25.0
195143.0,36,André Amaral,1.0,2.78
195278.0,17,Moisés Diniz,0.0,0.0
195826.0,14,Marcelo Delaroli,0.0,0.0
195866.0,11,Vaidon Oliveira,0.0,0.0
195997.0,14,Pollyana Gama,2.0,14.29
