deputado_id,total_proposicoes,deputado_nome,proposicoes_aprovadas,taxa_aprovacao_%
196357.0,6,Dejorge Patrício,0.0,0.0
196358.0,19,Lourival Gomes,1.0,5.26
196359.0,15,Adérmis Marini,0.0,0.0
196378.0,6,Izaque Silva,0.0,0.0
197438.0,21,Tito,1.0,4.76
198197.0,59,Greyce Elias,4.0,6.78
198198.0,2,Luzia Ferreira,0.0,0.0
198783.0,87,Emanuel Pinheiro Neto,2.0,2.3
198963.0,12,Rogério Silva,0.0,0.0
199809.0,1,Xuxu Dal Molin,0.0,0.0
200153.0,7,Prof. Gedeão Amorim,0.0,0.0
202063.0,1,Osvaldo Mafra,0.0,0.0
204011.0,3,Professor Pacco,0.0,0.0
204351.0,53,Dr. Luiz Ovando,2.0,3.77
204352.0,106,Camilo Capiberibe,2.0,1.89
204353.0,53,Aline Gurgel,5.0,9.43
204354.0,26,Flávia Arruda,5.0,19.23
204355.0,64,Da Vitoria,1.0,1.56
204356.0,62,Amaro Neto,4.0,6.45
204357.0,67,Rose Modesto,8.0,11.94
204358.0,38,Beto Pereira,1.0,2.63
204359.0,106,Léo Moraes,0.0,0.0
204360.0,58,Silvia Cristina,3.0,5.17
204361.0,71,Carlos Chiodini,4.0,5.63
204362.0,17,Ricardo Guidi,1.0,5.88
204363.0,13,Osires Damaso,0.0,0.0
204364.0,39,Eli Borges,1.0,2.56
204365.0,84,Gilson Marques,1.0,1.19
204366.0,72,Rodrigo Coelho,11.0,15.28
204367.0,53,Daniel Freitas,6.0,11.32
204368.0,33,Fabio Schiochet,1.0,3.03
204369.0,82,Caroline de Toni,3.0,3.66
204370.0,158,Célio Moura,8.0,5.06
204371.0,92,Felipe Rigoni,5.0,5.43
204372.0,130,Julio Cesar Ribeiro,8.0,6.15
204373.0,20,Hélio Costa,1.0,5.0
204374.0,99,Bia Kicis,5.0,5.05
204375.0,32,Leda Sadala,1.0,3.12
204376.0,74,Coronel Armando,4.0,5.41
204377.0,160,Paula Belmonte,10.0,6.25
204378.0,99,Coronel Chrisóstomo,2.0,2.02
204379.0,64,Acácio Favacho,1.0,1.56
204380.0,66,Celina Leão,4.0,6.06
204381.0,106,Luis Miranda,1.0,0.94
204382.0,45,Loester Trutis,0.0,0.0
204383.0,95,Professor Israel Batista,8.0,8.42
204384.0,80,Ney Leprevost,1.0,1.25
204385.0,14,Valdevan Noventa,1.0,7.14
204386.0,37,Jose Mario Schreiner,2.0,5.41
204387.0,100,Sargento Fahur,3.0,3.0
204388.0,146,Bibo Nunes,6.0,4.11
204389.0,44,Elias Vaz,0.0,0.0
204390.0,42,Professor Alcides,2.0,4.76
204391.0,318,José Nelto,1.0,0.31
204392.0,78,Francisco Jr.,4.0,5.13
204393.0,204,Frei Anastacio Ribeiro,9.0,4.41
204394.0,86,Gervásio Maia,3.0,3.49
204395.0,47,Pedro Lupion,3.0,6.38
204396.0,55,Vermelho,3.0,5.45
204397.0,77,Boca Aberta,0.0,0.0
204398.0,39,Felipe Francischini,1.0,2.56
204399.0,42,Schiavinato,0.0,0.0
204400.0,40,Aline Sleutjes,2.0,5.0
204403.0,8,Marlon Santos,0.0,0.0
204404.0,68,Lucas Redecker,4.0,5.88
204405.0,32,Liziane Bayer,1.0,3.12
204406.0,68,Pedro Westphalen,9.0,13.24
204407.0,199,Fernanda Melchionna,9.0,4.52
204408.0,39,Gustinho Ribeiro,1.0,2.56
204409.0,38,Daniel Trzeciak,3.0,7.89
204410.0,90,Luisa Canziani,9.0,10.0
204411.0,87,Filipe Barros,3.0,3.45
204412.0,118,Dr. Zacharias Calil,11.0,9.32
204413.0,4,Alcides Rodrigues,0.0,0.0
204414.0,32,Aroldo Martins,4.0,12.5
204415.0,150,Nereu Crispim,2.0,1.33
204416.0,176,Sanderson,6.0,3.41
204418.0,61,Luizão Goulart,2.0,3.28
204419.0,52,Glaustin Fokus,2.0,3.85
204420.0,27,Julian Lemos,1.0,3.7
204421.0,176,Edna Henrique,0.0,0.0
204422.0,67,Ossesio Silva,3.0,4.48
204423.0,44,André Ferreira,5.0,11.36
204425.0,24,Silvio Costa Filho,2.0,8.33
204426.0,200,Carlos Veras,11.0,5.5
204427.0,92,Fernando Rodolfo,2.0,2.17
204428.0,165,Marília Arraes,12.0,7.27
204429.0,72,João H. Campos,7.0,9.72
204430.0,46,Margarete Coelho,12.0,26.09
204431.0,14,Marcos Aurélio Sampaio,2.0,14.29
204432.0,23,Marina Santos,1.0,4.35
204433.0,45,Marcelo Calero,5.0,11.11
204434.0,9,Dra. Vanda Milani,0.0,0.0
204435.0,47,Jesus Sérgio,3.0,6.38
204436.0,35,Isnaldo Bulhões Jr.,5.0,14.29
204437.0,33,Severino Pessoa,2.0,6.06
204438.0,6,Sergio Toledo,2.0,33.33
204439.0,48,Dr. Leonardo,3.0,6.25
204440.0,44,Christino Aureo,4.0,9.09
204441.0,77,Otoni de Paula,3.0,3.9
204442.0,46,Gurgel,1.0,2.17
204444.0,169,Helio Lopes,2.0,1.18
204445.0,28,Fernando Mineiro,0.0,0.0
204446.0,28,Professor Joziel,2.0,7.14
204447.0,18,Flordelis,0.0,0.0
204448.0,19,Luiz Antônio Corrêa,2.0,10.53
204449.0,43,Nelson Barbudo,2.0,4.65
204450.0,80,Dr. Luiz Antonio Teixeira Jr.,10.0,12.5
204451.0,56,Delegado Antônio Furtado,1.0,1.79
204452.0,32,Márcio Labre,1.0,3.12
204453.0,174,Natália Bonavides,11.0,6.32
204454.0,59,Daniel Silveira,1.0,1.69
204455.0,125,Luiz Lima,5.0,4.0
204456.0,60,Gutemberg Reis,5.0,8.33
204457.0,198,Juninho do Pneu,2.0,1.01
204458.0,65,Major Fabiana,1.0,1.54
204459.0,58,Daniela do Waguinho,3.0,5.17
204460.0,77,Carlos Jordy,3.0,3.9
204461.0,70,Paulo Ganime,4.0,5.71
204462.0,91,Chris Tonietto,2.0,2.2
204463.0,24,Wladimir Garotinho,1.0,4.17
204464.0,197,Talíria Petrone,9.0,4.57
204465.0,13,Haroldo Cathedral,1.0,7.69
204466.0,103,Tereza Nelma,10.0,9.71
204467.0,236,Professora Rosa Neide,17.0,7.2
204468.0,48,Joenia Wapichana,5.0,10.42
204469.0,10,Manuel Marcos,0.0,0.0
204471.0,63,Mara Rocha,4.0,6.35
204472.0,283,José Medeiros,1.0,0.35
204473.0,87,General Girão,1.0,1.15
204474.0,31,Juarez Costa,2.0,6.45
204475.0,14,Otaci Nascimento,4.0,28.57
204476.0,48,Chiquinho Brazão,0.0,0.0
204477.0,40,Felício Laterça,1.0,2.5
204478.0,51,Vinicius Farah,3.0,5.88
204479.0,113,Nicoletti,0.0,0.0
204480.0,208,Rogério Correia,8.0,3.85
204481.0,82,Dr. Jaziel,2.0,2.44
204482.0,24,Euclydes Pettersen,2.0,8.33
204483.0,85,Vilson da Fetaemg,1.0,1.18
204484.0,57,General Peternelli,5.0,8.77
204485.0,65,Luiz Carlos Motta,3.0,4.62
204486.0,23,Mauro Benevides Filho,2.0,8.7
204487.0,51,Capitão Wagner,2.0,3.92
204488.0,389,Célio Studart,6.0,1.54
204489.0,10,Robério Monteiro,0.0,0.0
204490.0,27,Charlles Evangelista,1.0,3.7
204491.0,104,Gilberto Abramo,5.0,4.81
204492.0,106,Paulo Guedes,7.0,6.6
204494.0,154,Fred Costa,9.0,5.84
204495.0,181,Airton Faleiro,13.0,7.18
204496.0,71,Celso Sabino,4.0,5.63
204497.0,50,Júnior Ferrari,1.0,2.0
204498.0,26,Olival Marques,1.0,3.85
204499.0,80,Cássio Andrade,1.0,1.25
204500.0,72,Eduardo Costa,0.0,0.0
204501.0,177,Alencar Santana Braga,11.0,6.21
204502.0,41,Júnior Bozzella,0.0,0.0
204503.0,194,Alexandre Padilha,19.0,9.79
204504.0,62,Cezinha de Madureira,7.0,11.29
204505.0,22,Vavá Martins,2.0,9.09
204506.0,32,Marcos Pereira,6.0,18.75
204507.0,132,Carla Zambelli,3.0,2.27
204508.0,48,Igor Timo,2.0,4.17
204509.0,77,Áurea Carolina,5.0,6.49
204510.0,37,Franco Cartafina,5.0,13.51
204511.0,157,David Soares,4.0,2.55
204512.0,88,Delegado Marcelo Freitas,1.0,1.14
204513.0,66,Guiga Peixoto,0.0,0.0
204514.0,106,Coronel Tadeu,1.0,0.94
204515.0,48,André Janones,2.0,4.17
204516.0,74,Alexis Fonteyne,0.0,0.0
204517.0,113,Zé Vitor,5.0,4.42
204518.0,71,Dr. Frederico,5.0,7.04
204519.0,69,Tiago Mitraud,3.0,4.35
204520.0,98,Junio Amaral,1.0,1.02
204521.0,45,Abou Anni,1.0,2.22
204522.0,22,Marco Bertaiolli,3.0,13.64
204523.0,79,Lucas Gonzalez,0.0,0.0
204524.0,79,Pinheirinho,4.0,5.06
204525.0,120,Rosana Valle,4.0,3.33
204526.0,159,Luiz Philippe de Orleans e Bragança,3.0,1.89
204527.0,153,Geninho Zuliani,9.0,5.88
204528.0,208,Adriana Ventura,8.0,3.85
204529.0,65,Policial Katia Sastre,1.0,1.54
204530.0,128,Rodrigo Agostinho,3.0,2.34
204531.0,81,Guilherme Derrite,1.0,1.23
204532.0,51,Vinicius Poit,3.0,5.88
204533.0,49,Idilvan Alencar,5.0,10.2
204534.0,209,Tabata Amaral,16.0,7.66
204535.0,202,Sâmia Bomfim,10.0,4.95
204536.0,307,Kim Kataguiri,8.0,2.61
204537.0,22,Enrico Misasi,2.0,9.09
204538.0,103,Paulo Bengtson,2.0,1.94
204539.0,66,Hercílio Coelho Diniz,2.0,3.03
204540.0,98,Maria Rosas,4.0,4.08
204541.0,168,Eduardo Bismarck,6.0,3.57
204542.0,133,Denis Bezerra,3.0,2.26
204543.0,21,Luiz Flávio Gomes,1.0,4.76
204544.0,676,Alexandre Frota,2.0,0.3
204545.0,48,Alê Silva,1.0,2.08
204546.0,53,Joice Hasselmann,4.0,7.55
204547.0,20,Léo Motta,1.0,5.0
204548.0,59,Heitor Freire,0.0,0.0
204549.0,31,AJ Albuquerque,2.0,6.45
204550.0,85,Júnior Mano,4.0,4.71
204551.0,12,Bosco Saraiva,3.0,25.0
204552.0,15,Eduardo Braide,3.0,20.0
204553.0,104,Pastor Sargento Isidório,0.0,0.0
204554.0,11,Abílio Santana,2.0,18.18
204555.0,182,José Ricardo,8.0,4.4
204556.0,54,Marcelo Ramos,2.0,3.7
204557.0,68,Sidney Leite,3.0,4.41
204558.0,31,Marcelo Nilo,3.0,9.68
204559.0,91,Zé Neto,6.0,6.59
204560.0,21,Adolfo Viana,2.0,9.52
204561.0,114,Bira do Pindaré,3.0,2.63
204562.0,12,Edilázio Júnior,1.0,8.33
204563.0,11,Josimar Maranhãozinho,2.0,18.18
204564.0,35,Igor Kannário,0.0,0.0
204565.0,30,Professora Dayane Pimentel,0.0,0.0
204566.0,103,Marreca Filho,1.0,0.97
204567.0,24,Raimundo Costa,1.0,4.17
204569.0,38,Delegado Pablo,1.0,2.63
204570.0,144,Gildenemyr,2.0,1.39
204571.0,42,Alex Santana,2.0,4.76
204572.0,319,Capitão Alberto Neto,12.0,3.76
204573.0,77,Otto Alencar Filho,4.0,5.19
204574.0,17,Junior Lourenço,0.0,0.0
204575.0,25,Gil Cutrim,2.0,8.0
204576.0,28,João Roma,0.0,0.0
204760.0,2,Washington Coração Valente,0.0,0.0
205476.0,75,Charles Fernandes,2.0,2.67
205535.0,66,Patricia Ferraz,2.0,3.03
205548.0,90,David Miranda,5.0,5.56
205550.0,21,Jorge Braz,3.0,14.29
205863.0,53,Marcelo Brum,2.0,3.77
205865.0,42,Reinhold Stephanes Junior,2.0,4.76
206018.0,61,Célia Xakriabá,2.0,3.28
206231.0,58,Ted Conti,2.0,3.45
207176.0,29,Bia Cavassa,2.0,6.9
207309.0,24,Enéias Reis,0.0,0.0
209189.0,82,Joseildo Ramos,5.0,6.1
209787.0,44,Nikolas Ferreira,1.0,2.27
210989.0,28,Bruno Farias,0.0,0.0
211649.0,1,Ricardo Pericar,0.0,0.0
211866.0,14,Fabiano Tolentino,0.0,0.0
212504.0,6,Fernando Borja,0.0,0.0
212625.0,15,Dr. Gonçalo,0.0,0.0
212749.0,2,Marcão Gomes,0.0,0.0
213274.0,131,Ricardo Silva,2.0,1.53
213679.0,3,Dr. João,0.0,0.0
213762.0,80,Carla Dickson,7.0,8.75
213854.0,1,Dr. Agripino Magalhães,0.0,0.0
213856.0,29,Deuzinho Filho,0.0,0.0
214445.0,3,Nilson F. Stainsack,0.0,0.0
214477.0,3,Rrenato Queiroz,0.0,0.0
214694.0,61,Jorge Goetten,2.0,3.28
214865.0,16,Joceval Rodrigues,0.0,0.0
215042.0,3,Ricardo da Karol,2.0,66.67
215043.0,29,Josivaldo Jp,0.0,0.0
215044.0,47,Vivi Reis,2.0,4.26
215045.0,12,Pedro Augusto Palareti,0.0,0.0
215361.0,4,Rachel Marques,0.0,0.0
216198.0,1,Norma Pereira,0.0,0.0
216313.0,11,Rafafá,1.0,9.09
216544.0,4,Paulo Vicente Caleffi,0.0,0.0
216545.0,7,Totonho Lopes,1.0,14.29
217036.0,4,Henrique do Paraíso,0.0,0.0
217330.0,1,Pedro Dalua,1.0,100.0
217480.0,15,Jones Moura,2.0,13.33
218086.0,31,Ely Santos,0.0,0.0
218245.0,1,Jorielson,0.0,0.0
218741.0,2,Patrick Dorneles,0.0,0.0
218879.0,3,Nelho Bezerra,0.0,0.0
219568.0,5,Tiago Andrino,0.0,0.0
219585.0,56,Marco Brasil,2.0,3.57
219592.0,4,Lucas Follador,0.0,0.0
219599.0,12,Sargento Alexandre,0.0,0.0
220008.0,16,Eliza Virgínia,1.0,6.25
220526.0,38,Gilvan da Federal,1.0,2.63
220527.0,23,Jack Rocha,0.0,0.0
220528.0,50,Dr. Victor Linhalis,0.0,0.0
220529.0,50,Gilson Daniel,2.0,4.0
220530.0,76,Messias Donato,1.0,1.32
220531.0,71,Gilvan Maximo,0.0,0.0
220532.0,34,Rafael Prudente,2.0,5.88
220533.0,32,Prof. Reginaldo Veras,0.0,0.0
220534.0,93,Fred Linhares,1.0,1.08
220536.0,37,Zé Haroldo Cathedral,2.0,5.41
220537.0,21,Helena Lima,1.0,4.76
220538.0,36,Albuquerque,0.0,0.0
220539.0,49,Defensor Stélio Dener,2.0,4.08
220540.0,133,Duda Ramos,0.0,0.0
220542.0,55,Alexandre Guimarães,1.0,1.82
220543.0,90,Ricardo Ayres,2.0,2.22
220544.0,15,Antonio Andrade,0.0,0.0
220545.0,34,Filipe Martins,1.0,2.94
220546.0,59,Rodolfo Nogueira,1.0,1.69
220547.0,111,Marcos Pollon,1.0,0.9
220548.0,72,Camila Jara,3.0,4.17
220549.0,54,Any Ortiz,1.0,1.85
220550.0,71,Mauricio Marcon,2.0,2.82
220551.0,35,Franciane Bayer,1.0,2.86
220552.0,67,Zucco,1.0,1.49
220553.0,61,Denise Pessôa,1.0,1.64
220554.0,62,Alexandre Lindenmeyer,0.0,0.0
220555.0,48,Daiana Santos,1.0,2.08
220556.0,75,Ana Paula Lima,3.0,4.0
220557.0,44,Daniela Reinehr,1.0,2.27
220558.0,69,Zé Trovão,2.0,2.9
220559.0,63,Julia Zanatta,0.0,0.0
220560.0,29,Thiago de Joaldo,0.0,0.0
220561.0,29,Delegada Katarina,0.0,0.0
220563.0,25,Icaro de Valmir,1.0,4.0
220564.0,70,Yandra Moura,0.0,0.0
220565.0,49,Delegada Adriana Accorsi,2.0,4.08
220566.0,48,Lêda Borges,0.0,0.0
220567.0,37,Jeferson Rodrigues,0.0,0.0
220568.0,52,Gustavo Gayer,2.0,3.85
220569.0,84,Silvye Alves,0.0,0.0
220570.0,24,Ismael Alexandrino,1.0,4.17
220571.0,57,Daniel Agrobom,0.0,0.0
220572.0,23,Marussa Boldrin,1.0,4.35
220573.0,31,Dorinaldo Malafaia,0.0,0.0
220574.0,164,Cabo Gilberto Silva,1.0,0.61
220575.0,24,Sonize Barbosa,1.0,4.17
220576.0,65,Alfredo Gaspar,2.0,3.08
220577.0,24,Augusto Puppio,1.0,4.17
220578.0,35,Josenildo,0.0,0.0
220579.0,71,Silvia Waiãpi,1.0,1.41
220580.0,30,Professora Goreth,1.0,3.33
220581.0,23,Luciano Amaral,3.0,13.04
220582.0,16,Daniel Barbosa,0.0,0.0
220583.0,54,Delegado Fabio Costa,0.0,0.0
220584.0,42,Murilo Galdino,1.0,2.38
220585.0,20,Mersinho Lucena,0.0,0.0
220586.0,47,Rafael Brito,1.0,2.13
220587.0,45,Gerlen Diniz,3.0,6.67
220588.0,59,Roberto Duarte,1.0,1.69
220589.0,31,Eduardo Velloso,0.0,0.0
220590.0,40,Coronel Ulysses,1.0,2.5
220591.0,37,Meire Serafim,0.0,0.0
220592.0,17,Zezinho Barbary,0.0,0.0
220593.0,42,Abilio Brunini,1.0,2.38
220594.0,55,Coronel Assis,0.0,0.0
220595.0,55,Coronel Fernanda,1.0,1.82
220596.0,22,Amália Barros,1.0,4.55
220597.0,40,Thiago Flores,1.0,2.5
220598.0,61,Tarcísio Motta,0.0,0.0
220599.0,51,Marcelo Crivella,1.0,1.96
220600.0,34,Lebrão,0.0,0.0
220601.0,16,Washington Quaquá,0.0,0.0
220602.0,28,Dimas Gadelha,0.0,0.0
220603.0,25,Dani Cunha,0.0,0.0
220604.0,189,Marcos Tavares,0.0,0.0
220605.0,28,Bandeira de Mello,1.0,3.57
220606.0,40,Reimont,2.0,5.0
220607.0,78,Max Lemos,0.0,0.0
220608.0,46,Cristiane Lopes,1.0,2.17
220609.0,29,Maurício Carvalho,0.0,0.0
220610.0,71,Dr. Fernando Máximo,0.0,0.0
220611.0,43,General Pazuello,0.0,0.0
220612.0,26,Bebeto,0.0,0.0
220613.0,40,Roberto Monteiro Pai,0.0,0.0
220614.0,25,Dr. Daniel Soranz,2.0,8.0
220615.0,59,Pastor Henrique Vieira,0.0,0.0
220616.0,21,Luciano Vieira,0.0,0.0
220617.0,31,Murillo Gouvea,0.0,0.0
220618.0,93,Sargento Portugal,1.0,1.08
220619.0,50,Delegado Ramagem,2.0,4.0
220620.0,33,Rosângela Reis,1.0,3.03
220621.0,63,Sargento Gonçalves,0.0,0.0
220622.0,39,Nely Aquino,2.0,5.13
220623.0,103,Duda Salabert,1.0,0.97
220624.0,16,Robinson Faria,0.0,0.0
220625.0,42,Delegada Ione,1.0,2.38
220626.0,20,Rafael Simoes,0.0,0.0
220627.0,39,Paulinho Freire,2.0,5.13
220628.0,49,Mauricio do Vôlei,1.0,2.04
220629.0,47,Dandara,1.0,2.13
220630.0,140,Pedro Aihara,1.0,0.71
220631.0,27,Samuel Viana,0.0,0.0
220632.0,36,Ana Pimentel,2.0,5.56
220633.0,29,Ricardo Salles,0.0,0.0
220634.0,15,Marcelo Lima,0.0,0.0
220635.0,83,Bruno Ganem,0.0,0.0
220638.0,32,Antonio Carlos Rodrigues,1.0,3.12
220639.0,46,Guilherme Boulos,0.0,0.0
220640.0,51,Juliana Cardoso,1.0,1.96
220641.0,45,Rodrigo Gambale,2.0,4.44
220642.0,78,Delegado Bruno Lima,0.0,0.0
220644.0,69,Rosângela Moro,1.0,1.45
220645.0,71,Erika Hilton,2.0,2.82
220646.0,38,Felipe Becari,0.0,0.0
220647.0,37,Mauricio Neves,0.0,0.0
220648.0,111,Marangoni,2.0,1.8
220649.0,20,Delegado da Cunha,0.0,0.0
220650.0,27,Paulo Alexandre Barbosa,0.0,0.0
220651.0,35,Simone Marquetto,4.0,11.43
220652.0,82,Delegado Palumbo,1.0,1.22
220653.0,49,Fábio Teruel,0.0,0.0
220654.0,87,Delegado Paulo Bilynskyj,2.0,2.3
220655.0,66,Mario Frias,1.0,1.52
220656.0,54,Fernanda Pessoa,1.0,1.85
220657.0,51,André Fernandes,1.0,1.96
220658.0,21,Luiz Gastão,1.0,4.76
220659.0,121,Dayany Bittencourt,0.0,0.0
220660.0,35,Yury do Paredão,0.0,0.0
220661.0,10,Matheus Noronha,1.0,10.0
220662.0,21,Lucas Ramos,1.0,4.76
220663.0,39,Eriberto Medeiros,1.0,2.56
220664.0,23,Guilherme Uchoa,1.0,4.35
220665.0,44,Clarissa Tércio,0.0,0.0
220666.0,56,Coronel Meira,1.0,1.79
220667.0,64,Pedro Campos,2.0,3.12
220668.0,45,Maria Arraes,4.0,8.89
220669.0,40,Lula da Fonte,1.0,2.5
220670.0,37,Iza Arruda,4.0,10.81
220671.0,15,Dilvanda Faro,1.0,6.67
220672.0,32,Henderson Pinto,1.0,3.12
220673.0,88,Delegado Caveira,0.0,0.0
220674.0,40,Dra. Alessandra Haber,1.0,2.5
220675.0,6,Antônio Doido,1.0,16.67
220676.0,27,Andreia Siqueira,1.0,3.7
220677.0,7,Keniston Braga,0.0,0.0
220681.0,16,Fábio Macedo,1.0,6.25
220682.0,29,Tadeu Veneri,0.0,0.0
220683.0,26,Beto Richa,0.0,0.0
220684.0,40,Tião Medeiros,0.0,0.0
220685.0,36,Paulo Litro,1.0,2.78
220686.0,207,Duarte Jr.,4.0,1.93
220687.0,28,Márcio Honaiser,0.0,0.0
220688.0,26,Dr. Francisco,1.0,3.85
220689.0,13,Detinha,1.0,7.69
220690.0,86,Capitão Alden,0.0,0.0
220691.0,17,Diego Coronel,1.0,5.88
220692.0,10,Dal Barreto,0.0,0.0
220693.0,27,Roberta Roma,1.0,3.7
220694.0,14,Ricardo Maia,0.0,0.0
220695.0,82,Rogéria Santos,1.0,1.22
220696.0,19,Ivoneide Caetano,1.0,5.26
220697.0,33,Jadyel Alencar,0.0,0.0
220698.0,17,Beto Preto,1.0,5.88
220699.0,15,Castro Neto,1.0,6.67
220700.0,36,Florentino Neto,2.0,5.56
220701.0,110,Delegado Matheus Laiola,0.0,0.0
220702.0,30,Geraldo Mendes,0.0,0.0
220703.0,33,Neto Carletto,1.0,3.03
220704.0,47,Carol Dartora,1.0,2.13
220705.0,15,Deltan Dallagnol,0.0,0.0
220706.0,47,Padovani,1.0,2.13
220707.0,26,Amanda Gentil,2.0,7.69
220708.0,15,Gabriel Nunes,1.0,6.67
220712.0,45,Fausto Santos Jr.,1.0,2.22
220713.0,67,Saullo Vianna,0.0,0.0
220714.0,37,Adail Filho,0.0,0.0
220715.0,227,Amom Mandel,1.0,0.44
221148.0,29,Alfredinho,1.0,3.45
221328.0,51,Adilson Barroso,1.0,1.96
221329.0,18,Ricardo Abrão,0.0,0.0
221338.0,73,Professora Luciene Cavalcante,2.0,2.74
221339.0,7,Dr. Benjamim,0.0,0.0
221378.0,22,Reginete Bispo,1.0,4.55
222142.0,51,Coronel Telhada,1.0,1.96
222429.0,6,Luis Carlos Gomes,1.0,16.67
222565.0,6,Soldado Noelio,0.0,0.0
223128.0,16,Rodrigo Estacho,1.0,6.25
223398.0,7,Ulisses Guimarães,0.0,0.0
224117.0,23,Gabriel Mota,0.0,0.0
224333.0,43,Welter,1.0,2.33
225386.0,8,Renan Ferreirinha,0.0,0.0
225727.0,5,Flavinha,0.0,0.0
225730.0,12,Enfermeira Ana Paula,0.0,0.0
226075.0,14,Priscila Costa,1.0,7.14
226179.0,28,Gisela Simona,0.0,0.0
226410.0,9,Márcio Correa,0.0,0.0
226553.0,4,Eliane Braz,0.0,0.0
226708.0,52,Dr. Allan Garcês,0.0,0.0
226837.0,21,Saulo Pedroso,0.0,0.0
227275.0,3,Mariana Carvalho,0.0,0.0
227310.0,3,Silvio Antonio,0.0,0.0
227323.0,6,Luciano Galego,0.0,0.0
227324.0,3,Henrique Júnior,0.0,0.0
227370.0,20,Felipe Saliba,0.0,0.0
227401.0,5,Dr Fabio Rueda,0.0,0.0
227433.0,24,Douglas Viegas,1.0,4.17
227660.0,13,Nitinho,0.0,0.0
227800.0,4,Duarte Gonçalves Jr,0.0,0.0
227991.0,2,Dr Flávio,0.0,0.0
228272.0,3,Délio Pinheiro,0.0,0.0
228616.0,3,Dr. Remy Soares,0.0,0.0
228797.0,8,Júlio Oliveira,0.0,0.0
228837.0,4,Juliana Kolankiewicz,0.0,0.0
228941.0,8,Daniel José,0.0,0.0
229069.0,4,Capitão Samuel,0.0,0.0
229082.0,6,Lucyana Genésio,0.0,0.0
229106.0,23,Carla Ayres,0.0,0.0
229112.0,5,Pedro Jr,0.0,0.0
229225.0,42,Missionária Michele Collins,0.0,0.0
229259.0,3,Pedro Tourinho,0.0,0.0
229333.0,4,Gláucia Santiago,0.0,0.0
229432.0,4,Luiz Fernando Vampiro,0.0,0.0
229585.0,14,Elisangela Araujo,0.0,0.0
229939.0,2,Newton Bonin,0.0,0.0
230088.0,4,Dra. Mayra Pinheiro,0.0,0.0
230177.0,6,Tadeu Oliveira,0.0,0.0
230765.0,11,Enfermeira Rejane,0.0,0.0
230767.0,1,Rodrigo da Zaeli,0.0,0.0
230957.0,1,João Cury,0.0,0.0
231911.0,9,Lenir de Assis,0.0,0.0
233594.0,3,Rafael Fera,0.0,0.0
234253.0,14,Lucas Abrahao,0.0,0.0
234310.0,4,Ricardo Galvão,0.0,0.0
234388.0,2,Fabiano Cazeca,0.0,0.0
234673.0,13,Vanderlan Alves,0.0,0.0
234788.0,45,Heloísa Helena,0.0,0.0
235088.0,39,Ribeiro Neto,0.0,0.0
